id,source_text,target_text,alt_text
CLEVR_train_15552,How many matte objects appear?,"[""SELECT['objects']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that appear in matte']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15553,How many gold balls are behind the green cube that is next to the red cube?,"[""SELECT['gold balls']"", ""SELECT['green cube']"", ""SELECT['red cube']"", ""FILTER['#2', 'next to #3']"", ""FILTER['#1', 'behind #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['gold balls']"", ""SELECT['green cube']"", ""SELECT['red cube']"", ""FILTER['#1', 'next to #2']"", ""FILTER['#1', 'behind #4']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_15554,"how many objects have the same color as the sphere covered by the gold cube, excluding said sphere?","[""SELECT['the gold cube']"", ""PROJECT['the sphere covered by #REF', '#1']"", ""SELECT['objects']"", ""DISCARD['#3', '#2']"", ""PROJECT['color of #REF', '#2']"", ""PROJECT['colors of #REF', '#4']"", ""COMPARATIVE['#4', '#6', 'is the same as #5']"", ""AGGREGATE['count', '#7']""]","[""SELECT['the gold cube']"", ""PROJECT['the sphere covered by #REF', '#1']"", ""SELECT['objects']"", ""DISCARD['#3', '#2']"", ""PROJECT['color of #REF', '#2']"", ""PROJECT['colors of #REF', '#4']"", ""COMPARATIVE['#4', '#6', 'is the same as #5']"", ""AGGREGATE['count', '#7']""]"
CLEVR_train_15555,Do the two green things have the same material as the small blue cylinder?,"[""SELECT['green things']"", ""SELECT['small blue cylinder']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]","[""SELECT['green things']"", ""SELECT['small cylinder']"", ""FILTER['#2', 'that is blue']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#3']"", ""BOOLEAN['#4', 'is same as #5']""]"
CLEVR_train_1556,are the red and yellow cylinders the same size,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are red']"", ""FILTER['#1', 'that are yellow']"", ""PROJECT['the size of #REF', '#2']"", ""PROJECT['the size of #REF', '#3']"", ""BOOLEAN['#4', 'and #5 are the same']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that is red']"", ""FILTER['#1', 'that is yellow']"", ""PROJECT['size of #REF', '#2']"", ""PROJECT['size of #REF', '#3']"", ""BOOLEAN['#4', 'is the same as #5']""]"
CLEVR_train_15563,Are there any matte objects the same color as the blue cube?,"[""SELECT['matte objects']"", ""SELECT['blue cube']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""BOOLEAN['#5', 'are there any #REF']""]","[""SELECT['matte objects']"", ""SELECT['blue cube']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""BOOLEAN['#5', 'are there any #REF']""]"
CLEVR_train_15565,How many gold squares are there?,"[""SELECT['gold squares']"", ""AGGREGATE['count', '#1']""]","[""SELECT['gray squares']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_15566,what is the color of the sphere being partially blocked by the purple cylinder?,"[""SELECT['sphere']"", ""SELECT['purple cylinder']"", ""FILTER['#1', 'that is partially blocked by #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['sphere']"", ""SELECT['purple cylinder']"", ""FILTER['#1', 'being partially blocked by #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_15568,How many cylinders are the same material as the red sphere?,"[""SELECT['the red sphere']"", ""SELECT['cylinders']"", ""PROJECT['the material of #REF', '#1']"", ""PROJECT['the material of #REF', '#2']"", ""COMPARATIVE['#2', '#4', 'is the same as #3']"", ""AGGREGATE['count', '#5']""]","[""SELECT['cylinders']"", ""SELECT['red sphere']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_15569,Is the small green thing the same shape as the small blue thing?,"[""SELECT['things']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are green']"", ""FILTER['#2', 'that are blue']"", ""PROJECT['the shape of #REF', '#3']"", ""PROJECT['the shape of #REF', '#4']"", ""BOOLEAN['#5', 'the same as #6']""]","[""SELECT['small green thing']"", ""SELECT['small blue thing']"", ""PROJECT['shape of #REF', '#1']"", ""PROJECT['shape of #REF', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]"
CLEVR_train_15571,Do the three blue cylinders have the same material as the large thing to the right of the large yellow cylinder?,"[""SELECT['the large yellow cylinder']"", ""SELECT['things']"", ""FILTER['#2', 'that are large']"", ""FILTER['#3', 'that are to the right of #1']"", ""PROJECT['the material of #REF', '#4']"", ""SELECT['cylinders']"", ""FILTER['#6', 'that are blue']"", ""PROJECT['the materials of #REF', '#7']"", ""BOOLEAN['#8', 'are the same as #5']""]","[""SELECT['blue cylinders']"", ""SELECT['large thing']"", ""SELECT['large yellow cylinder']"", ""FILTER['#1', 'to the right of #2']"", ""PROJECT['material of #REF', '#3']"", ""PROJECT['material of #REF', '#4']"", ""BOOLEAN['#5', 'and #6 are the same']""]"
CLEVR_train_15572,Are all the yellow shapes large?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are yellow']"", ""FILTER['#2', 'that are large']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'and #5 are equal']""]","[""SELECT['yellow shapes']"", ""FILTER['#1', 'that are large']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to one']""]"
CLEVR_train_15573,Do the cylinders have any repetitive colors?,"[""SELECT['cylinders']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is higher than one']"", ""AGGREGATE['count', '#4']"", ""BOOLEAN['#5', 'is higher than zero']""]","[""SELECT['cylinders']"", ""BOOLEAN['#1', 'are there any repetitive colors']""]"
CLEVR_train_15574,What is the Shape of the large item between two spheres?,"[""SELECT['spheres']"", ""PROJECT['items between two of #REF', '#1']"", ""FILTER['#2', 'that are large']"", ""PROJECT['Shape of #REF', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'that are large']"", ""SELECT['spheres']"", ""FILTER['#2', 'between two #3']"", ""PROJECT['the Shape of #REF', '#4']""]"
CLEVR_train_15575,What is the color of the object between two cyan objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are cyan']"", ""FILTER['#1', 'that are between two #2']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['cyan objects']"", ""PROJECT['object between two of #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15576,What color is the ball by the bronze cylinder?,"[""SELECT['ball']"", ""SELECT['bronze cylinder']"", ""FILTER['#1', 'by #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['balls']"", ""SELECT['cylinders']"", ""FILTER['#2', 'that are bronze']"", ""FILTER['#1', 'by #3']"", ""PROJECT['color #REF', '#4']""]"
CLEVR_train_15579,How many cylinders are the same color as the rubber cube?,"[""SELECT['cylinders']"", ""SELECT['rubber cube']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['cylinders']"", ""SELECT['rubber cube']"", ""PROJECT['colors of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_1558,Which color is in the front of all the others?,"[""SELECT['color']"", ""FILTER['#1', 'that is in fronts of others']""]","[""SELECT['colors']"", ""FILTER['#1', 'that is in front of all the others']""]"
CLEVR_train_15582,What shaped is shared by the majority of the yellow objects?,"[""SELECT['shape']"", ""PROJECT['yellow objects of #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""SUPERLATIVE['max', '#1', '#3']""]","[""SELECT['yellow objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]"
CLEVR_train_15588,what is the color of the objects in front of the red cylinder?,"[""SELECT['red cylinder']"", ""PROJECT['objects in front of #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that is red']"", ""SELECT['objects']"", ""FILTER['#3', 'in front of #2']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_1559,What shape is the small object behind the purple cube?,"[""SELECT['objects']"", ""FILTER['#1', 'that is small']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are purple']"", ""FILTER['#2', 'that is behind #4']"", ""PROJECT['shape of #REF', '#5']""]","[""SELECT['the purple cube']"", ""SELECT['objects']"", ""FILTER['#2', 'that are small']"", ""FILTER['#3', 'that are behind #1']"", ""PROJECT['the shape of #REF', '#4']""]"
CLEVR_train_15593,are there more spheres or cubes in the image,"[""SELECT['spheres']"", ""SELECT['cubes']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['spheres']"", ""AGGREGATE['count', '#1']"", ""SELECT['cubes']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#2', '#4']""]"
CLEVR_train_15594,What color ball is partially hidden by the teal cube?,"[""SELECT['ball']"", ""SELECT['teal cube']"", ""FILTER['#1', 'partially hidden by #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['balls']"", ""SELECT['teal cube']"", ""FILTER['#1', 'that is partially hidden by #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_15596,What is the shape of the only item which isn't a sphere?,"[""SELECT['items']"", ""FILTER['#1', 'that is sphere']"", ""DISCARD['#1', '#2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['items']"", ""FILTER['#1', 'that are spheres']"", ""DISCARD['#1', '#2']"", ""PROJECT['the shape of #REF', '#3']""."
CLEVR_train_15599,What is the color of the object that is the closest?,"[""SELECT['objects']"", ""FILTER['#1', 'that is closest']"", ""PROJECT['colors of #REF', '#2']""]","[""SELECT['objects']"", ""PROJECT['closeness of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2."
CLEVR_train_15600,are there more gold spheres than cylinders?,"[""SELECT['gold spheres']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that are gold']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is higher than #5']""]"
CLEVR_train_15601,Are there more blue spheres than total cylinders?,"[""SELECT['spheres']"", ""FILTER['#1', 'that are blue']"", ""AGGREGATE['count', '#2']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#4']"", ""BOOLEAN['#3', 'higher than #5']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that are blue']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is higher than #5']""]"
CLEVR_train_15603,How many brown objects are to the right of the gray cylinder?,"[""SELECT['brown objects']"", ""SELECT['gray cylinder']"", ""FILTER['#1', 'to the right of #2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are brown']"", ""SELECT['cylinders']"", ""FILTER['#3', 'that are gray']"", ""FILTER['#2', 'to the right of #4']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_15606,Are there any large objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are large']"", ""BOOLEAN['#2', 'if there are any #REF']""]","[""SELECT['large objects']"", ""BOOLEAN['#1', 'are there any #REF']""]"
CLEVR_train_15607,What color is the shiniest object in the picture?,"[""SELECT['objects in the picture']"", ""PROJECT['the shiniest #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are shiniest']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15608,What is the shape of the object behind the shiny blue sphere?,"[""SELECT['objects']"", ""SELECT['sphere']"", ""FILTER['#2', 'that is blue']"", ""FILTER['#3', 'that is shiny']"", ""FILTER['#1', 'that is behind #4']"", ""PROJECT['shape of #REF', '#5']""]","[""SELECT['the shiny blue sphere']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'that are behind #1']"", ""PROJECT['the shape of #REF', '#4']""]"
CLEVR_train_1561,What color cube is farthest forward?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are farthest forward']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that is farthest forward']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_15610,What color is the metal ball?,"[""SELECT['balls']"", ""FILTER['#1', 'that are metal']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['metallic ball']"", ""PROJECT['color of #REF', '#1']""]"
CLEVR_train_15611,what is the color of the ball closest to the camera? ,"[""SELECT['ball']"", ""FILTER['#1', 'closest to the camera']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['ball']"", ""FILTER['#1', 'that is closest to the camera']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15613,are there more purple objects in this picture than green objects?,"[""SELECT['purple objects']"", ""SELECT['green objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are purple']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is more than #5']""]"
CLEVR_train_15614,Balls minus cylinder equals?,"[""SELECT['Balls']"", ""SELECT['cylinder']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['Balls']"", ""SELECT['cylinders']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
CLEVR_train_15616,What color is the cylindrical object adjacent to the blue cylindrical object?,"[""SELECT['the blue cylindrical object']"", ""PROJECT['the cylindrical object adjacent to #REF', '#1']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['the blue cylindrical object']"", ""PROJECT['the cylindrical object adjacent to #REF', '#1']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_15618,how many cylinders are green,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']""]","[""SELECT['green cylinders']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_15619,how many cubes are large,"[""SELECT['cubes']"", ""PROJECT['size of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is large']"", ""AGGREGATE['count', '#3']""]","[""SELECT['cubes']"", ""PROJECT['size of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_1562,what is the color of the object that is the same color as the small cylinder?,"[""SELECT['objects']"", ""SELECT['small cylinder']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', '']"", ""PROJECT['color of #REF', '#4']""]","[""SELECT['the small cylinder']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['colors of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""PROJECT['color of #REF', '#6']""]"
CLEVR_train_15620,What object is closest to the shiny ball?,"[""SELECT['the shiny ball']"", ""SELECT['objects']"", ""FILTER['#2', 'that are closest to #1']""]","[""SELECT['objects']"", ""SELECT['the shiny ball']"", ""FILTER['#1', 'closest to #2']""]"
CLEVR_train_15621,What is the shape of the red thing?,"[""SELECT['things']"", ""FILTER['#1', 'that are red']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['the red thing']"", ""PROJECT['shape of #REF', '#1']""]"
CLEVR_train_15623,what shape is the smallestt object in the image,"[""SELECT['smallestt object']"", ""PROJECT['shape of #REF', '#1']""]","[""SELECT['smallestt object']"", ""PROJECT['shape of #REF', '#1']""]"
CLEVR_train_15624,What color is the sphere closest to the cyan cube?,"[""SELECT['the cyan cube']"", ""SELECT['the sphere']"", ""FILTER['#2', 'that is closest to #1']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that is cyan']"", ""SELECT['sphere']"", ""FILTER['#3', 'closest to #2']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_15625,How many cylinders are the same material as the green sphere?,"[""SELECT['cylinders']"", ""SELECT['green sphere']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['the green sphere']"", ""SELECT['cylinders']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['materials of #REF', '#2']"", ""COMPARATIVE['#2', '#4', 'is the same as #3']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_15628,What shape is the only shiny object?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""PROJECT['the shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is shiny']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_1563,How many other rubber cylinders do you see that are the same size as the blue one?,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are rubber']"", ""FILTER['#2', 'that are blue']"", ""PROJECT['the size of #REF', '#3']"", ""DISCARD['#2', '#3']"", ""PROJECT['the sizes of #REF', '#5']"", ""COMPARATIVE['#5', '#6', 'is the same as #4']"", ""AGGREGATE['count', '#7']""]","[""SELECT['rubber cylinders']"", ""SELECT['blue cylinder']"", ""PROJECT['size of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]."
CLEVR_train_15632,Are there as many balls as there are cubes?,"[""SELECT['balls']"", ""SELECT['cubes']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]","[""SELECT['balls']"", ""SELECT['cubes']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]"
CLEVR_train_15634,are there more metal or matte objects in this picture?,"[""SELECT['metal objects']"", ""SELECT['matte objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['metals objects']"", ""SELECT['matte objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]"
CLEVR_train_15635,what color is that object that its material is seen the least amount?,"[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is the lowest']"", ""COMPARATIVE['#1', '#2', 'is #4']"", ""PROJECT['the color of #REF', '#5']""]","[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""SUPERLATIVE['min', '#2', '#3']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_15636,How many shapes are square?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are square']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are square']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15637,How many of the objects in the picture are NOT metal?,"[""SELECT['objects']"", ""FILTER['#1', 'in the picture']"", ""FILTER['#2', 'that are metal']"", ""DISCARD['#2', '#3']"", ""AGGREGATE['count', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are metal']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""ARITHMETIC['sum', '#3', '#4']""]"
CLEVR_train_15638,What is the shape between the squares?,"[""SELECT['shapes']"", ""FILTER['#1', 'that are squares']"", ""FILTER['#1', 'that is between #2']""]","[""SELECT['shapes']"", ""SELECT['squares']"", ""FILTER['#1', 'that is between #2']""]"
CLEVR_train_15639,What shape is the smallestt object?,"[""SELECT['objects']"", ""PROJECT['size of #REF', '#1']"", ""SUPERLATIVE['min', '#1', '#2']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['smallestt object']"", ""PROJECT['shape of #REF', '#1']""]"
CLEVR_train_15640,what color is the sphere furthest to the right,"[""SELECT['sphere']"", ""FILTER['#1', 'that is furthest to the right']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that is furthest to the right']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15641,how many large matte objects are there?,"[""SELECT['large matte objects']"", ""AGGREGATE['count', '#1']""]","[""SELECT['large objects']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15645,what color is the object closest to the front,"[""SELECT['objects']"", ""FILTER['#1', 'that is closest to the front']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['object']"", ""FILTER['#1', 'that is closest to the front']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_15646,what color is the object closest to the small gray cube,"[""SELECT['gray cube']"", ""FILTER['#1', 'that is small']"", ""SELECT['object']"", ""FILTER['#3', 'closest to #2']"", ""PROJECT['color of #REF', '#4']""]","[""SELECT['the small gray cube']"", ""SELECT['objects']"", ""FILTER['#2', 'that are closest to #1']"", ""PROJECT['the color of #REF', '#3']""]"
CLEVR_train_15649,How many objects with the same material out number the rest?,"[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is the same']"", ""DISCARD['#1', '#3']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['objects']"", ""PROJECT['materials of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'are the same']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['difference', '#6', '#5']""]"
CLEVR_train_1565,What shape are the two teal colored objects in front of the others?,"[""SELECT['teal colored objects']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#1', 'in front of #3']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['objects']"", ""PROJECT['color of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is teal']"", ""FILTER['#3', 'in front of the other objects']"", ""PROJECT['shape of #REF', '#4']""]"
CLEVR_train_15650,What color is the object to the right of the large sphere and the left of a large gray object?,"[""SELECT['the large sphere']"", ""SELECT['objects']"", ""FILTER['#2', 'that are large']"", ""FILTER['#3', 'that are gray']"", ""FILTER['#2', 'that are to the right of #1']"", ""FILTER['#5', 'that are to the left of a #4']"", ""PROJECT['color of #REF', '#6']""]","[""SELECT['objects']"", ""SELECT['sphere']"", ""FILTER['#2', 'that is large']"", ""FILTER['#1', 'to the right of #3']"", ""FILTER['#1', 'to the left of a large gray object']"", ""INTERSECTION['#1', '#4', '#5']"", ""PROJECT['the color of #REF', '#6']""]"
CLEVR_train_15652,How many cubes are there here?,"[""SELECT['cubes here']"", ""AGGREGATE['count', '#1']""]","[""SELECT['cubes here']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_15653,Are there any cubes the same color as the large sphere?,"[""SELECT['cubes']"", ""SELECT['the large sphere']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']"", ""BOOLEAN['#6', 'is higher than zero']""]","[""SELECT['cubes']"", ""SELECT['large sphere']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']"", ""BOOLEAN['#6', 'is at least one']""]"
CLEVR_train_15655,Are there three green items?,"[""SELECT['items']"", ""FILTER['#1', 'that are green']"", ""BOOLEAN['#2', 'equal to three']""]","[""SELECT['items']"", ""FILTER['#1', 'that are green']"", ""BOOLEAN['#2', 'if there are three #REF']""]"
CLEVR_train_15656,How many metalic objects are there that are not green?,"[""SELECT['metalic objects']"", ""FILTER['#1', 'that are not green']"", ""AGGREGATE['count', '#2']""]","[""SELECT['metallic objects']"", ""FILTER['#1', 'that are not green']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_15657,how many colors don't have a match in the group?,"[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']"", ""AGGREGATE['count', '#4']""]","[""SELECT['colors']"", ""FILTER['#1', 'that have a match']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_15658,are there an equal amount of cubes to spheres?,"[""SELECT['cubes']"", ""SELECT['spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to #4']""]","[""SELECT['cubes']"", ""SELECT['spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'equal to #4']""]"
CLEVR_train_15659,Is the thing hiding behind the green sphere the same shape of any other thing?,"[""SELECT['things']"", ""SELECT['green sphere']"", ""FILTER['#1', 'hiding behind #2']"", ""DISCARD['#1', '#3']"", ""PROJECT['shape of #REF', '#3']"", ""PROJECT['shape of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the same as #6']"", ""BOOLEAN['#7', 'is there any #REF']""]","[""SELECT['things']"", ""SELECT['green sphere']"", ""FILTER['#1', 'hiding behind #2']"", ""DISCARD['#1', '#3']"", ""PROJECT['shape of #REF', '#3']"", ""PROJECT['shapes of #REF', '#4']"", ""BOOLEAN['if_exist', '#5', 'the same as #6']""]"
CLEVR_train_15661,"Counting reflections, how many cubes can you see?","[""SELECT['reflections']"", ""PROJECT['cubes in #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['reflections']"", ""PROJECT['cubes you can see of #REF', '#1']"", ""AGGREGATE['count', '#2']?""]"
CLEVR_train_15663,How many more shiny spheres are there than matte spheres?,"[""SELECT['spheres']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#1', 'that are shiny']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#5', '#4']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#5', '#4']""]"
CLEVR_train_15665,Is the large purple cylinder the same color as the small cylinder?,"[""SELECT['large purple cylinder']"", ""SELECT['small cylinder']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]","[""SELECT['large purple cylinder']"", ""SELECT['small cylinder']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]"
CLEVR_train_15666,What color ball is matte?,"[""SELECT['balls']"", ""FILTER['#1', 'that is matte']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['ball']"", ""FILTER['#1', 'that is matte']"", ""PROJECT['color of #REF', '#2']""]"
