id,source_text,target_text,alt_text
ATIS_train_3922,all flights from sfo to long beach ,"[""SELECT['flights']"", ""FILTER['#1', 'from sfo']"", ""FILTER['#2', 'to long beach']""]","[""SELECT['flights']"", ""FILTER['#1', 'from sfo']"", ""FILTER['#2', 'to long beach']""."
ATIS_train_3923,i need to fly from boston to baltimore please give me the times of your flights in the morning before 8 o'clock ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'in the morning']"", ""FILTER['#4', 'before 8 oclock']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'in morning']"", ""FILTER['#4', 'before 8 oclock']"", ""PROJECT['times of #REF', '#5']""]"
ATIS_train_3924,show me the flights from san francisco to dallas on continental airlines ,"[""SELECT['flights']"", ""FILTER['#1', 'on continental airlines']"", ""FILTER['#2', 'from san francisco']"", ""FILTER['#3', 'to dallas']""]","[""SELECT['flights']"", ""FILTER['#1', 'on continental airlines']"", ""FILTER['#2', 'from san francisco to dallas']""]"
ATIS_train_3925,all flights from boston to philadelphia which show up on tuesday afternoon ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'which show up on tuesday afternoon']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'on tuesday afternoon']""]"
ATIS_train_3926,flights from pittsburgh to baltimore between 10am and 2pm ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'betweenleftside 10am']"", ""FILTER['#4', 'betweenrightside 2pm']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh to baltimore']"", ""FILTER['#2', 'betweenleftside 10am']"", ""FILTER['#3', 'betweenrightside 2pm']""]"
ATIS_train_3927,give me all the flights from new york to miami round trip with costs less than 466 dollars ,"[""SELECT['flights']"", ""FILTER['#1', 'from new york']"", ""FILTER['#2', 'to miami']"", ""FILTER['#3', 'that are round trip']"", ""PROJECT['costs of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is less than 466 dollars']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are round trip']"", ""FILTER['#2', 'from new york']"", ""FILTER['#3', 'to miami']"", ""PROJECT['costs of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is less than 466 dollars']""]"
ATIS_train_3928,what is the fare code y and what is the fare code h ,"[""SELECT['fare code y']"", ""SELECT['fare code h']"", ""PROJECT['what is #REF', '#1']"", ""PROJECT['what is #REF', '#2']"", ""UNION['#3', '#4']""]","[""SELECT['fare code y']"", ""SELECT['fare code h']"", ""UNION['#1', '#2']""]"
ATIS_train_3929,show me the flights from pittsburgh to philadelphia ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']""]","[""SELECT['airlines']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']""]"
ATIS_train_393,i need information on ground transportation between airport and downtown in the city of boston ,"[""SELECT['ground transportation']"", ""FILTER['#1', 'from boston airport']"", ""FILTER['#2', 'to downtown boston']""]","[""SELECT['ground transportations']"", ""FILTER['#1', 'betweenleftside boston airport']"", ""FILTER['#2', 'betweenrightside downtown']""]"
ATIS_train_3930,delta flights to dallas please ,"[""SELECT['flights']"", ""FILTER['#1', 'on delta']"", ""FILTER['#2', 'to dallas']""]","[""SELECT['flights']"", ""FILTER['#1', 'from delta']"", ""FILTER['#2', 'to dallas']""]"
ATIS_train_3931,how much time does it take to go between the airport and downtown by ground transportation in dallas ,"[""SELECT['ground transportation']"", ""FILTER['#1', 'in dallas']"", ""FILTER['#2', 'between the airport']"", ""FILTER['#3', 'and downtown']"", ""PROJECT['how much time does #REF take', '#4']""]","[""SELECT['ground transportations']"", ""FILTER['#1', 'in dallas']"", ""FILTER['#2', 'betweenleftside the airport']"", ""FILTER['#3', 'betweenrightside downtown']"", ""PROJECT['time of #REF', '#4']""]"
ATIS_train_3932,show me flights from pittsburgh to san francisco on friday leaving after 12 noon ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on friday']"", ""FILTER['#4', 'leaving after 12 noon']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh to san francisco']"", ""FILTER['#2', 'on friday']"", ""FILTER['#3', 'leaving after 12 noon']""]"
ATIS_train_3934,flight information from pittsburgh to denver ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to denver']"", ""PROJECT['flight information of #REF', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh to denver']""]"
ATIS_train_3935,please arrange a flight for me from denver to san francisco on us air ,"[""SELECT['flights']"", ""FILTER['#1', 'on us air']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to san francisco']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'with us air']""]"
ATIS_train_3936,what time does the flight leave denver going to san francisco on continental airlines ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on continental airlines']"", ""PROJECT['when does #REF leave', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on continental airlines']"", ""PROJECT['the time #REF leave', '#4']""]"
ATIS_train_3937,is there a thursday night flight from pittsburgh to san francisco on us air ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'thursday night']"", ""FILTER['#4', 'on us air']"", ""BOOLEAN['#5', 'if there is #REF']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on us air']"", ""FILTER['#4', 'on thursday night']"", ""BOOLEAN['#5', 'is there any #REF']""]"
ATIS_train_3938,i'd like a list of the flights from oakland to dallas fort worth on sunday ,"[""SELECT['flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to dallas fort worth']"", ""FILTER['#3', 'on sunday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from oakland to dallas fort worth']"", ""FILTER['#2', 'on sunday']""]"
ATIS_train_3939,philadelphia to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to san francisco']""]","[""SELECT['from philadelphia']"", ""FILTER['#1', 'to san francisco']""."
ATIS_train_394,give me the latest flight tomorrow on united airlines from milwaukee to tacoma ,"[""SELECT['flights']"", ""FILTER['#1', 'that are tomorrow']"", ""FILTER['#2', 'on united airlines']"", ""FILTER['#3', 'from milwaukee']"", ""FILTER['#4', 'to tacoma']"", ""PROJECT['the latest #REF', '#5']""]","[""SELECT['flights']"", ""FILTER['#1', 'tomorrow']"", ""FILTER['#2', 'on united airlines']"", ""FILTER['#3', 'from milwaukee']"", ""FILTER['#4', 'to tacoma']"", ""PROJECT['the latest #REF', '#5']""]"
ATIS_train_3940,show me flights from seattle to san francisco that leave after 5pm ,"[""SELECT['flights']"", ""FILTER['#1', 'from seattle']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that leave after 5pm']""]","[""SELECT['flights']"", ""FILTER['#1', 'from seattle']"", ""FILTER['#2', 'that leave after 5pm']"", ""FILTER['#3', 'to san francisco']""]"
ATIS_train_3941,what are the first class and coach fares for flights from chicago to kansas city arriving around 7pm next thursday ,"[""SELECT['flights']"", ""FILTER['#1', 'from chicago to kansas city']"", ""FILTER['#2', 'arriving around 7pm']"", ""FILTER['#3', 'next thursday']"", ""PROJECT['first classes fares of #REF', '#4']"", ""PROJECT['coach fares of #REF', '#4']"", ""UNION['#5', '#6']""]","[""SELECT['flights']"", ""FILTER['#1', 'from chicago']"", ""FILTER['#2', 'to kansas city']"", ""FILTER['#3', 'arriving around 7pm']"", ""FILTER['#4', 'next thursday']"", ""FILTER['#5', 'in first class']"", ""FILTER['#5', 'in coach']"", ""UNION['#6', '#7']""]"
ATIS_train_3942,do you have a flight on wednesday from denver to washington dc nonstop ,"[""SELECT['flight']"", ""FILTER['#1', 'on wednesday']"", ""FILTER['#2', 'from denver to washington dc']"", ""FILTER['#3', 'nonstop']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to washington dc']"", ""FILTER['#3', 'that are nonstop']"", ""FILTER['#4', 'on wednesday']""]"
ATIS_train_3943,what are the coach fares from la to charlotte monday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'in coach']"", ""FILTER['#2', 'from la']"", ""FILTER['#3', 'to charlotte']"", ""FILTER['#4', 'on monday morning']"", ""PROJECT['fares of #REF', '#5']""]","[""SELECT['fares']"", ""FILTER['#1', 'in coach']"", ""FILTER['#2', 'from la']"", ""FILTER['#3', 'to charlotte']"", ""FILTER['#4', 'on monday morning']""]"
ATIS_train_3944,do you have a night flight from washington to boston on august twenty seventh ,"[""SELECT['night flights']"", ""FILTER['#1', 'from washington to boston']"", ""FILTER['#2', 'on august twenty seventh']""]","[""SELECT['night flight']"", ""FILTER['#1', 'from washington']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on august twenty seventh']""]"
ATIS_train_3945,list the shortest flight from san jose to houston ,"[""SELECT['flights']"", ""FILTER['#1', 'from san jose']"", ""FILTER['#2', 'to houston']"", ""FILTER['#3', 'that is shortest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san jose to houston']"", ""AGGREGATE['min', '#2']""]"
ATIS_train_3946,what airlines fly into salt lake city ,"[""SELECT['flights']"", ""FILTER['#1', 'to salt lake city']"", ""PROJECT['airlines that have #REF', '#2']""]","[""SELECT['airlines']"", ""FILTER['#1', 'that fly into salt lake city']""]"
ATIS_train_3947,show me all fares between philadelphia and san francisco that are less than 200 dollars one way ,"[""SELECT['flights']"", ""FILTER['#1', 'between philadelphia']"", ""FILTER['#2', 'and san francisco']"", ""PROJECT['fares of #REF', '#3']"", ""FILTER['#4', 'that are lower than 200 dollars']"", ""FILTER['#5', 'that are one way']""]","[""SELECT['flights']"", ""FILTER['#1', 'betweenleftside philadelphia']"", ""FILTER['#2', 'betweenrightside san francisco']"", ""PROJECT['fares of #REF', '#3']"", ""FILTER['#4', 'that are lower than 200 dollars']"", ""FILTER['#5', 'that are one way']""."
ATIS_train_3948,one way flights from ontario to tacoma leaving before 10am on any day and first class ,"[""SELECT['flights']"", ""FILTER['#1', 'from ontario']"", ""FILTER['#2', 'to tacoma']"", ""FILTER['#3', 'on first class']"", ""FILTER['#4', 'that are leaving before 10am']"", ""FILTER['#5', 'that are one way']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are one way']"", ""FILTER['#2', 'from ontario']"", ""FILTER['#3', 'to tacoma']"", ""FILTER['#4', 'leaving before 10am']"", ""FILTER['#5', 'on any day']"", ""FILTER['#6', 'in first class']""]"
ATIS_train_3949,list all flights leaving denver on continental on sunday ,"[""SELECT['flights']"", ""FILTER['#1', 'on continental']"", ""FILTER['#2', 'leaving denver']"", ""FILTER['#3', 'on sunday']""]","[""SELECT['flights']"", ""FILTER['#1', 'on continental']"", ""FILTER['#2', 'leaving denver']"", ""FILTER['#3', 'on sunday']""]-"
ATIS_train_395,what are all flights from denver to philadelphia on saturday ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'on saturday']""]","[""SELECT['flights']"", ""FILTER['#1', 'on saturday']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to philadelphia']""]"
ATIS_train_3950,what is the latest flight you have departing dallas to philadelphia ,"[""SELECT['flights']"", ""FILTER['#1', 'departing dallas']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'that are the latest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to philadelphia']"", ""PROJECT['latest #REF', '#3']""]"
ATIS_train_3951,what is the first class fare on united flight 352 from denver to boston ,"[""SELECT['flights']"", ""FILTER['#1', 'on united flight 352']"", ""FILTER['#2', 'in first class']"", ""FILTER['#3', 'from denver']"", ""FILTER['#4', 'to boston']"", ""PROJECT['fares of #REF', '#5']""]","[""SELECT['flights']"", ""FILTER['#1', 'on united flight 352']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to boston']"", ""FILTER['#4', 'in first class']"", ""PROJECT['fares of #REF', '#5']""]"
ATIS_train_3952,flights from denver to pittsburgh on wednesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on wednesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'wednesday']""]"
ATIS_train_3953,what is the earliest flight from boston to san francisco on november seventh ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on november seventh']"", ""FILTER['#4', 'that is the earliest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on november seventh']"", ""PROJECT['the earliest #REF', '#4']""]"
ATIS_train_3954,show me flights from pittsburgh to los angeles thursday evening ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to los angeles']"", ""FILTER['#3', 'that are on thursday']"", ""FILTER['#4', 'that are in evening']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to los angeles']"", ""FILTER['#3', 'thursday evening']""]"
ATIS_train_3955,show me all flights from pittsburgh to boston which leave before noon ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'that leave before noon']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh to boston']"", ""FILTER['#2', 'that leave before noon']""]"
ATIS_train_3956,what is the earliest flight from washington to atlanta leaving on wednesday september fourth ,"[""SELECT['flights']"", ""FILTER['#1', 'from washington']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'that leave on wednesday september fourth']"", ""FILTER['#4', 'that is earliest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from washington']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'leaving wednesday september fourth']"", ""PROJECT['the earliest of #REF', '#4']""."
ATIS_train_3957,what flights are there between atlanta and denver ,"[""SELECT['flights']"", ""FILTER['#1', 'betweenleftside atlanta']"", ""FILTER['#2', 'betweenrightside denver']""]","[""SELECT['flights']"", ""FILTER['#1', 'between atlanta']"", ""FILTER['#2', 'and denver']""]"
ATIS_train_3959,what does restriction ap/80 mean ,"[""SELECT['restriction ap/80']"", ""PROJECT['what does #REF mean', '#1']""]","[""SELECT['restriction ap/80']"", ""PROJECT['what is #REF', '#1']""]"
ATIS_train_3961,show all airlines flying from pittsburgh to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to san francisco']"", ""PROJECT['airlines of #REF', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to san francisco']"", ""PROJECT['all airlines of #REF', '#3']""]"
ATIS_train_3962,show me all the flights from milwaukee to orlando that leave after noon on wednesday and before noon on thursday ,"[""SELECT['flights']"", ""FILTER['#1', 'from milwaukee']"", ""FILTER['#2', 'to orlando']"", ""FILTER['#3', 'that leave after noon']"", ""FILTER['#4', 'that leave on wednesday']"", ""FILTER['#3', 'that leave before noon']"", ""FILTER['#6', 'that leave on thursday']"", ""INTERSECTION['#3', '#5', '#7']""]","[""SELECT['flights']"", ""FILTER['#1', 'from milwaukee']"", ""FILTER['#2', 'to orlando']"", ""FILTER['#3', 'that leave after noon']"", ""FILTER['#4', 'on wednesday']"", ""FILTER['#5', 'before noon']"", ""FILTER['#6', 'on thursday']""]"
ATIS_train_3963,which flights from pittsburgh to atlanta have the lowest coach class fares ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'on coach']"", ""PROJECT['fares of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the lowest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'that are coach class']"", ""PROJECT['fares of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the lowest']""."
ATIS_train_3964,what flights leave pittsburgh after 5pm on thursday and arrive in los angeles ,"[""SELECT['flights']"", ""FILTER['#1', 'that leave pittsburgh']"", ""FILTER['#2', 'on thursday']"", ""FILTER['#3', 'after 5pm']"", ""FILTER['#4', 'that arrive in los angeles']""]","[""SELECT['flights']"", ""FILTER['#1', 'that leave pittsburgh']"", ""FILTER['#2', 'on thursday']"", ""FILTER['#3', 'after 5pm']"", ""FILTER['#4', 'that arrive in los angeles']""]"
ATIS_train_3965,san francisco to pittsburgh friday ,"[""SELECT['from san francisco']"", ""FILTER['#1', 'to pittsburgh']"", ""FILTER['#2', 'on friday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san francisco to pittsburgh']"", ""FILTER['#2', 'on friday']""]"
ATIS_train_3966,are there any flights from denver to pittsburgh with a stopover in atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'with a stopover in atlanta']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'with a stopover in atlanta']""."
ATIS_train_3967,dallas to oakland saturday ,"[""SELECT['dallas to oakland']"", ""FILTER['#1', 'on saturday']""]","[""SELECT['dallas']"", ""FILTER['#1', 'to oakland']"", ""FILTER['#2', 'on saturday']""]"
ATIS_train_3968,list all flights please from washington to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from washington']"", ""FILTER['#2', 'to san francisco']""]","[""SELECT['flights']"", ""FILTER['#1', 'from washington']"", ""FILTER['#2', 'to san francisco']""."
ATIS_train_3969,show me all flights from boston to denver ,"[""SELECT['all flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to denver']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to denver']""]"
ATIS_train_397,i want to fly from milwaukee to orlando on wednesday evening ,"[""SELECT['flights']"", ""FILTER['#1', 'from milwaukee']"", ""FILTER['#2', 'to orlando']"", ""FILTER['#3', 'on wednesday evening']""]","[""SELECT['fly']"", ""FILTER['#1', 'from milwaukee']"", ""FILTER['#2', 'to orlando']"", ""FILTER['#3', 'on wednesday evening']""]"
ATIS_train_3971,show me the available flights from san francisco to boston on november twenty fourth ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on november twenty fourth']""]","[""SELECT['flights']"", ""FILTER['#1', 'on november twenty fourth']"", ""FILTER['#2', 'from san francisco']"", ""FILTER['#3', 'to boston']"", ""FILTER['#4', 'that are available']""]"
ATIS_train_3972,what flights leave from nashville to phoenix ,"[""SELECT['flights']"", ""FILTER['#1', 'that leave from nashville']"", ""FILTER['#2', 'to phoenix']""]","[""SELECT['flights']"", ""FILTER['#1', 'which leave from nashville']"", ""FILTER['#2', 'to phoenix']""]"
ATIS_train_3973,show me the cheapest flights round trip from new york to san jose arriving in san jose before 7pm ,"[""SELECT['flights']"", ""FILTER['#1', 'that are round trip']"", ""FILTER['#2', 'from new york']"", ""FILTER['#3', 'to san jose']"", ""FILTER['#4', 'arriving before 7pm']"", ""FILTER['#5', 'that are cheapest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from new york']"", ""FILTER['#2', 'to san jose']"", ""FILTER['#3', 'arriving before 7pm']"", ""FILTER['#4', 'that are round trip']"", ""FILTER['#5', 'that are the cheapest']""]"
ATIS_train_3974,show all nonstop flights from boston to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that are nonstop']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that are nonstop flights']""]"
ATIS_train_3975,what is the first class fare from baltimore to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'in first class']"", ""FILTER['#2', 'from baltimore']"", ""FILTER['#3', 'to dallas']"", ""PROJECT['fares of #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are first class']"", ""FILTER['#2', 'from baltimore']"", ""FILTER['#3', 'to dallas']"", ""PROJECT['fares of #REF', '#4']""]"
ATIS_train_3976,all flights and fares from dallas ,"[""SELECT['all flights from dallas']"", ""PROJECT['fares of #REF', '#1']""]","[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""PROJECT['all fares of #REF', '#2']""]"
ATIS_train_3977,what is bur ,"[""SELECT['bur']"", ""PROJECT['what is #REF', '#1']""]","[""SELECT['bur']"", ""PROJECT['What is #REF', '#1']""]"
ATIS_train_3978,what is the first flight from boston to stapleton airport for tomorrow ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to stapleton airport']"", ""FILTER['#3', 'tomorrows']"", ""AGGREGATE['min', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to stapleton airport']"", ""FILTER['#3', 'tomorrow']"", ""AGGREGATE['min', '#4']""]"
ATIS_train_3979,do you have an american airlines flight from denver to san francisco in the early morning ,"[""SELECT['american airlines flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'in the early morning']""]","[""SELECT['american airlines flight']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'in the early morning']""]"
ATIS_train_398,show me all flights from pittsburgh which leave tomorrow and arrive in boston ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'that are tomorrow']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'which leave tomorrow']"", ""FILTER['#3', 'which arrive in boston']""]"
ATIS_train_3980,please list all flights from dallas to pittsburgh on july fourth 1991 ,"[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on july fourth 1991']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on july fourth 1991']""]"
ATIS_train_3981,show me all daily flights between milwaukee and orlando ,"[""SELECT['daily flights']"", ""FILTER['#1', 'between milwaukee']"", ""FILTER['#2', 'and orlando']""]","[""SELECT['flights']"", ""FILTER['#1', 'between milwaukee']"", ""FILTER['#2', 'and orlando']"", ""FILTER['#3', 'that are daily']""]"
ATIS_train_3983,show me the flights from san francisco to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to dallas']""]","[""SELECT['flights from san francisco']"", ""FILTER['#1', 'to dallas']""]"
ATIS_train_3984,please give me all the flights from long beach california to memphis tennessee ,"[""SELECT['flights']"", ""FILTER['#1', 'from long beach california']"", ""FILTER['#2', 'to memphis tennessee']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from long beach california']"", ""FILTER['#2', 'to memphis tennessee']""]"
ATIS_train_3985,continental airlines on saturday from chicago to seattle ,"[""SELECT['continental airlines']"", ""FILTER['#1', 'on saturday']"", ""FILTER['#2', 'from chicago']"", ""FILTER['#3', 'to seattle']""]","[""SELECT['flights']"", ""FILTER['#1', 'on continental airlines']"", ""FILTER['#2', 'on saturday']"", ""FILTER['#3', 'from chicago']"", ""FILTER['#4', 'to seattle']""]"
ATIS_train_3986,please give me the flights from san francisco to washington dc ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to washington dc']""]","[""SELECT['the flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to washington dc']""]"
ATIS_train_3987,which companies fly between boston and oakland ,"[""SELECT['flights']"", ""FILTER['#1', 'betweenleftside boston']"", ""FILTER['#2', 'betweenrightside oakland']"", ""PROJECT['companies of #REF', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'betweenleftside boston']"", ""FILTER['#2', 'betweenrightside oakland']"", ""PROJECT['companies of #REF', '#3']""."
ATIS_train_3988,show me fares leaving on tuesdays from denver to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'leaving on tuesdays']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to dallas']"", ""PROJECT['fares of #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'on tuesdays']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to dallas']"", ""PROJECT['fares of #REF', '#4']""]"
ATIS_train_3989,show me the flights on friday from newark to tampa ,"[""SELECT['flights']"", ""FILTER['#1', 'from newark']"", ""FILTER['#2', 'to tampa']""]","[""SELECT['flights']"", ""FILTER['#1', 'from newark to tampa']"", ""FILTER['#2', 'on friday']""]"
ATIS_train_3990,atlanta to pittsburgh july twenty third ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on july twenty third']""]","[""SELECT['july twenty third']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to pittsburgh']""]"
ATIS_train_3992,please list the flights from dallas fort worth to boston on july twenty third ,"[""SELECT['flights']"", ""FILTER['#1', 'from dallas fort worth']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on july twenty third']""]","[""SELECT['flights']"", ""FILTER['#1', 'from dallas fort worth']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on july twentieth third']""]"
ATIS_train_3993,what is the cheapest fare between boston and san francisco ,"[""SELECT['fares']"", ""SELECT['fares between boston and san francisco']"", ""FILTER['#2', 'that are cheapest']""]","[""SELECT['flights']"", ""FILTER['#1', 'between boston']"", ""FILTER['#2', 'and san francisco']"", ""PROJECT['fares of #REF', '#3']"", ""FILTER['#4', 'that is the cheapest']""]"
ATIS_train_3994,what ground transportation is available in dallas tomorrow ,"[""SELECT['ground transportations']"", ""FILTER['#1', 'in dallas']"", ""FILTER['#2', 'that is available tomorrow']""]","[""SELECT['ground transportation']"", ""FILTER['#1', 'in dallas']"", ""FILTER['#2', 'tomorrow']""]"
ATIS_train_3995,what flights are there from phoenix to milwaukee ,"[""SELECT['flights']"", ""FILTER['#1', 'from phoenix']"", ""FILTER['#2', 'to milwaukee']""]","[""SELECT['the flights']"", ""FILTER['#1', 'from phoenix']"", ""FILTER['#2', 'to milwaukee']""]"
ATIS_train_3996,i'm interested in flying from atlanta to boston i'd like to fly during breakfast ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'that are during breakfast']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta to boston']"", ""FILTER['#2', 'that are during breakfast']""]"
