id,source_text,target_text,alt_text
COMQA_train_cluster-2408-1,who is reginae carter mother?,"[""SELECT['reginae carter']"", ""PROJECT['mother of #REF', '#1']""]","[""SELECT['ginae carter']"", ""PROJECT['mother of #REF', '#1']""]"
COMQA_train_cluster-2410-3,what are major bodies of water in the north central plains of texas?,"[""SELECT['texas']"", ""PROJECT['north central plains of #REF', '#1']"", ""PROJECT['major bodies of water of #REF', '#2']""]","[""SELECT['texas']"", ""PROJECT['the north central plains of #REF', '#1']"", ""PROJECT['major bodies of water of #REF', '#2']""]"
COMQA_train_cluster-2410-4,what are two major rivers in the north central plains of texas?,"[""SELECT['texas']"", ""PROJECT['north central plains of #REF', '#1']"", ""PROJECT['rivers of #REF', '#2']"", ""FILTER['#3', 'that are major']""]","[""SELECT['texas']"", ""PROJECT['north central plains of #REF', '#1']"", ""PROJECT['rivers of #REF', '#2']"", ""FILTER['#3."
COMQA_train_cluster-2410-5,what are the major bodies of water in the north central plains of texas?,"[""SELECT['texas']"", ""PROJECT['north central plains of #REF', '#1']"", ""PROJECT['major bodies of water of #REF', '#2']""]","[""SELECT['texas']"", ""PROJECT['the north central plains of #REF', '#1']"", ""PROJECT['major bodies of water of #REF', '#2']""]"
COMQA_train_cluster-2411-1,who were rebecca cole siblings?,"[""SELECT['rebecca cole']"", ""PROJECT['siblings of #REF', '#1']""]","[""SELECT['rebecca cole']"", ""PROJECT['the siblings of #REF', '#1']""]"
COMQA_train_cluster-241-2,what school did coretta scott king go to?,"[""SELECT['coretta scott king']"", ""PROJECT['school of #REF', '#1']""]","[""SELECT['coretta scott king']"", ""PROJECT['school of #REF', '#1']""]"
COMQA_train_cluster-2412-1,when did daniel radcliffe and laura o'toole broke up?,"[""SELECT['daniel radcliffe']"", ""SELECT['laura otoole']"", ""FILTER['#1', 'and #2 did break up']"", ""PROJECT['when was #REF', '#3']""]","[""SELECT['daniel radcliffe and laura otoole did break up']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-241-3,what schools did coretta scott king go to or attend?,"[""SELECT['coretta scott king']"", ""PROJECT['schools of #REF', '#1']""]","[""SELECT['coretta scott king']"", ""PROJECT['schools of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is at least one']""]"
COMQA_train_cluster-2417-1,all ministers and position in nigeria?,"[""SELECT['nigeria']"", ""PROJECT['ministers of #REF', '#1']"", ""PROJECT['position of #REF', '#2']"", ""UNION['#2', '#3']""]","[""SELECT['nigeria']"", ""PROJECT['ministers of #REF', '#1']"", ""PROJECT['positions of #REF', '#2']"", ""UNION['#2', '#3']""]"
COMQA_train_cluster-2419-1,when was steven stamkos drafted?,"[""SELECT['steven stamkos was drafted']"", ""PROJECT['date of #REF', '#1']""]","[""SELECT['steven stamkos drafted']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-2420-3,when did the fiji gain independence?,"[""SELECT['fiji']"", ""PROJECT['when did #REF gain independence', '#1']""]","[""SELECT['fiji did gain independence']"", ""PROJECT['when was #REF', '#1']""]"
COMQA_train_cluster-2421-1,what school did andy sixx attend?,"[""SELECT['andy sixx']"", ""PROJECT['school of #REF', '#1']""]","[""SELECT['andy sixx']"", ""PROJECT['school #REF did attend', '#1']""]"
COMQA_train_cluster-2426-3,who is the first president of maldives?,"[""SELECT['maldives']"", ""PROJECT['presidents of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['maldives']"", ""PROJECT['president of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2428-1,what country lies at the other side of iraq?,"[""SELECT['iraq']"", ""PROJECT['other side of #REF', '#1']"", ""PROJECT['country at #REF', '#2']""]","[""SELECT['iraq']"", ""PROJECT['the other side of #REF', '#1']"", ""PROJECT['country at #REF', '#2']""]"
COMQA_train_cluster-2428-3,the country iraq is bordered by what countries?,"[""SELECT['iraq']"", ""SELECT['countries']"", ""FILTER['#2', 'that #1 is bordered by']""]","[""SELECT['iraq']"", ""SELECT['countries']"", ""FILTER['#2', 'that #1 border']""]"
COMQA_train_cluster-2431-2,what country is bordered by poland and germany on the north side?,"[""SELECT['country']"", ""PROJECT['the north side of #REF', '#1']"", ""SELECT['poland']"", ""SELECT['germany']"", ""COMPARATIVE['#1', '#2', 'is bordered by #3']"", ""COMPARATIVE['#1', '#2', 'is bordered by #4']"", ""INTERSECTION['#1', '#5', '#6']""]","[""SELECT['countries']"", ""SELECT['poland']"", ""SELECT['germany']"", ""FILTER['#1', 'that is bordered on the north side by #2']"", ""FILTER['#1', 'that is bordered on the north side by #3']"", ""INTERSECTION['#1', '#4', '#5']""]"
COMQA_train_cluster-2432-1,what was brother of william h taft?,"[""SELECT['william h taft']"", ""PROJECT['brother of #REF', '#1']"", ""PROJECT['what was #REF', '#2']""]","[""SELECT['william h taft']"", ""PROJECT['brothers of #REF', '#1']""]"
COMQA_train_cluster-2432-2,what was william taft brother's name?,"[""SELECT['william taft']"", ""PROJECT['brother of #REF', '#1']""]","[""SELECT['william taft']"", ""PROJECT['brothers of #REF', '#1']""]"
COMQA_train_cluster-2434-1,when is ellen degeneres b-day?,"[""SELECT['ellen degeneres']"", ""PROJECT['b-day of #REF', '#1']""]","[""SELECT['ellen degeneres']"", ""PROJECT['the b-day of #REF', '#1']""."
COMQA_train_cluster-2435-1,who is tamela mann married to?,"[""SELECT['tamela mann']"", ""PROJECT['who is #REF married to', '#1']""]","[""SELECT['tamela mann']"", ""PROJECT['who is married to #REF', '#1']""]"
COMQA_train_cluster-2437-3,leader of botswana?,"[""SELECT['botswana']"", ""PROJECT['leader of #REF', '#1']""]","[""SELECT['botswana']"", ""PROJECT['head of #REF', '#1']""]"
COMQA_train_cluster-2438-1,real madrid cf last ten managers?,"[""SELECT['real madrid cf']"", ""PROJECT['managers of #REF', '#1']"", ""PROJECT['the last ten of #REF', '#2']""]","[""SELECT['real madrid cf']"", ""PROJECT['managers of #REF', '#1']"", ""PROJECT['the last 10 of #REF', '#2']""]"
COMQA_train_cluster-2440-1,what state has sacramento as city?,"[""SELECT['states']"", ""PROJECT['cities of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is sacramento']""]","[""SELECT['states']"", ""PROJECT['cities of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'has sacramento']""]"
COMQA_train_cluster-2441-1,which states share a border with both colorado and kansas?,"[""SELECT['states']"", ""FILTER['#1', 'that border colorado']"", ""FILTER['#1', 'that borders kansas']"", ""INTERSECTION['#1', '#2', '#3']""]","[""SELECT['states']"", ""FILTER['#1', 'that border colorado']"", ""FILTER['#1', 'that border kansas']"", ""INTERSECTION['#1', '#2', '#3']""]"
COMQA_train_cluster-2441-2,what states border both kansas and colorado?,"[""SELECT['kansas']"", ""SELECT['colorado']"", ""SELECT['border states']"", ""INTERSECTION['#3', '#1', '#2']""]","[""SELECT['kansas']"", ""SELECT['colorado']"", ""SELECT['border states']"", ""INTERSECTION['#3', '#1', '#2']""]"
COMQA_train_cluster-244-2,what country was the 2010 world cup in?,"[""SELECT['world cup']"", ""FILTER['#1', 'in 2010']"", ""PROJECT['country of #REF', '#2']""]","[""SELECT['world cup']"", ""FILTER['#1', 'in 2010']"", ""PROJECT['countries of #REF', '#2']""]"
COMQA_train_cluster-2443-4,the first american in outer space?,"[""SELECT['american']"", ""FILTER['#1', 'in outer space']"", ""AGGREGATE['min', '#2']""]","[""SELECT['american in outer space']"", ""AGGREGATE['min', '#1']""]"
COMQA_train_cluster-2447-1,who was jennifer lopez first married to?,"[""SELECT['jennifer lopez']"", ""PROJECT['who was #REF married to', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['jennifer lopez']"", ""PROJECT['who is #REF married to', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-24-5,who was the academy award winner in 1982 for best actress?,"[""SELECT['the academy award for best actress']"", ""PROJECT['winner of #REF', '#1']"", ""FILTER['#2', 'in 1982']""]","[""SELECT['academy award']"", ""FILTER['#1', 'in 1982 for best actress']"", ""PROJECT['winner of #REF', '#2']""]"
COMQA_train_cluster-245-1,when was the first time mount vesuvius erupted?,"[""SELECT['mount vesuvius']"", ""PROJECT['when was #REF erupted', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['mount vesuvius erupted']"", ""PROJECT['when was #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2453-2,who is fabio capello?,"[""SELECT['fabio capello']"", ""PROJECT['who is #REF', '#1']""]","[""SELECT['fabio capello']"", ""PROJECT['who are #REF', '#1']""]"
COMQA_train_cluster-245-4,when did mount vesuvius erupt devastate pomeii?,"[""SELECT['mount vesuvius erupt devastates pomeii']"", ""PROJECT['date of #REF', '#1']""]","[""SELECT['mount vesuvius erupt did devastate pomeii']"", ""PROJECT['date of #REF', '#1']""]"
COMQA_train_cluster-2454-1,what do people of madagascar wear?,"[""SELECT['madagascar']"", ""PROJECT['people of #REF', '#1']"", ""PROJECT['what do #REF wear', '#2']""]","[""SELECT['madagascar']"", ""PROJECT['people of #REF', '#1']"", ""PROJECT['what are #REF wearing', '#2']""]"
COMQA_train_cluster-2455-3,what year was truman sworn into office?,"[""SELECT['truman sworn into office']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['the year of #REF', '#2']""]","[""SELECT['truman was sworn into office']"", ""PROJECT['year of #REF', '#1']""]"
COMQA_train_cluster-2455-4,what year was harry truman sworn into office?,"[""SELECT['harry truman sworn into office']"", ""PROJECT['year of #REF', '#1']""]","[""SELECT['harry truman is sworn into office']"", ""PROJECT['year of #REF', '#1']""]"
COMQA_train_cluster-245-6,what year did mt vesuvius first erupt?,"[""SELECT['mt vesuvius erupt']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['mt vesuvius did erupt']"", ""PROJECT['year of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2459-1,who is kate winslets husband?,"[""SELECT['kate winslet']"", ""PROJECT['husband of #REF', '#1']""]","[""SELECT['kate winslets']"", ""PROJECT['husband of #REF', '#1']""]"
COMQA_train_cluster-2459-2,what is kate winslet husband name?,"[""SELECT['kate winslet']"", ""PROJECT['husband of #REF', '#1']""]","[""SELECT['kate winslet']"", ""PROJECT['husband of #REF', '#1']"", ""PROJECT['name of #REF', '#2']""]"
COMQA_train_cluster-2459-3,who is the husband  of kate winslets?,"[""SELECT['kate winslet']"", ""PROJECT['husband of #REF', '#1']""]","[""SELECT['kate winslet']"", ""PROJECT['husbands of #REF', '#1']""]"
COMQA_train_cluster-24-6,what was the best actress in 1982?,"[""SELECT['best actress in 1982']""]","[""SELECT['the best actress']"", ""FILTER['#1', 'in 1982']""]"
COMQA_train_cluster-246-1,what are some of the government buildings in the bahamas?,"[""SELECT['bahamas']"", ""PROJECT['the government buildings of #REF', '#1']"", ""PROJECT['some of #REF', '#2']""]","[""SELECT['bahamas']"", ""PROJECT['government buildings of #REF', '#1']""]"
COMQA_train_cluster-2461-1,when did barack obama mom and father died?,"[""SELECT['barack obama']"", ""PROJECT['mom of #REF', '#1']"", ""PROJECT['father of #REF', '#1']"", ""PROJECT['when did #REF die', '#2']"", ""PROJECT['when did #REF die', '#3']"", ""UNION['#4', '#5']""]","[""SELECT['barack obama']"", ""PROJECT['mom of #REF', '#1']"", ""PROJECT['father of #REF', '#1']"", ""PROJECT['when did #REF die', '#2']"", ""PROJECT['when did #REF die', '#3']"", ""UNION['#4', '#5']""]."
COMQA_train_cluster-2463-1,who was bings second wife?,"[""SELECT['bing']"", ""PROJECT['wives of #REF', '#1']"", ""PROJECT['second of #REF', '#2']""]","[""SELECT['bing']"", ""PROJECT['wives of #REF', '#1']"", ""PROJECT['the second of #REF', '#2']""."
COMQA_train_cluster-2464-1,who won battle of saratoga freeman's farm?,"[""SELECT['battle of saratoga freeman farm']"", ""PROJECT['who won #REF', '#1']""]","[""SELECT['battle of saratoga freeman s farm']"", ""PROJECT['who won #REF', '#1']""."
COMQA_train_cluster-2464-3,who won the battle of freemans farm?,"[""SELECT['freemans farm']"", ""PROJECT['battle of #REF', '#1']"", ""PROJECT['who won #REF', '#2']""]","[""SELECT['freemans farm']"", ""PROJECT['battles of #REF', '#1']"", ""PROJECT['who won #REF', '#2']""]"
COMQA_train_cluster-2466-1,who is randy orton married to?,"[""SELECT['randy orton']"", ""PROJECT['who is #REF married to', '#1']""]","[""SELECT['randy orton']"", ""PROJECT['who married #REF', '#1']""]"
COMQA_train_cluster-2467-1,what are georgias state senators?,"[""SELECT['georgias']"", ""PROJECT['state senators of #REF', '#1']""]","[""SELECT['germany']"", ""PROJECT['state senators of #REF', '#1']""]"
COMQA_train_cluster-2467-2,who are the current state senators from georgia?,"[""SELECT['georgia']"", ""PROJECT['state senators of #REF', '#1']""]","[""SELECT['georgia']"", ""PROJECT['current state senators of #REF', '#1']""]"
COMQA_train_cluster-2469-1,who was patrick henrys parents?,"[""SELECT['patrick henrys']"", ""PROJECT['parents of #REF', '#1']""]","[""SELECT['patrick henrys']"", ""PROJECT['father of #REF', '#1']""]"
COMQA_train_cluster-247-1,what narrow body of water is found between sicily and italy?,"[""SELECT['body of water']"", ""FILTER['#1', 'that is narrow']"", ""SELECT['sicily']"", ""SELECT['italy']"", ""INTERSECTION['#2', '#3', '#4']""]","[""SELECT['bodies of water']"", ""FILTER['#1', 'that is narrow']"", ""SELECT['sicily']"", ""SELECT['italy']"", ""INTERSECTION['#1', '#2', '#3']""]"
COMQA_train_cluster-2471-1,when did patrick henry's first wife sarah die?,"[""SELECT['patrick henry s wife sarah die']"", ""PROJECT['date of #REF', '#1']""]","[""SELECT['patrick henry']"", ""PROJECT['wives of #REF', '#1']"", ""FILTER['#2', 'that is sarah']"", ""PROJECT['when did #REF die', '#3']"", ""AGGREGATE['min', '#4']""]"
COMQA_train_cluster-247-4,what is the narrow water way between sicily and italy?,"[""SELECT['water way']"", ""FILTER['#1', 'that is narrow']"", ""SELECT['sicily']"", ""SELECT['italy']"", ""INTERSECTION['#2', '#3', '#4']""]","[""SELECT['water way']"", ""FILTER['#1', 'that is narrow']"", ""SELECT['sicily']"", ""SELECT['italy']"", ""INTERSECTION['#1', '#2', '#3']""]"
COMQA_train_cluster-2475-2,where did heler keller die at?,"[""SELECT['heler keller']"", ""PROJECT['where did #REF die at', '#1']""]","[""SELECT['heler keller']"", ""PROJECT['where did #REF die', '#1']""]"
COMQA_train_cluster-2477-1,which sea is between egypt and arabian peninsula?,"[""SELECT['sea']"", ""SELECT['egypt']"", ""SELECT['the arabian peninsula']"", ""INTERSECTION['#1', '#2', '#3']""]","[""SELECT['seas']"", ""SELECT['egypt']"", ""SELECT['arabian peninsula']"", ""FILTER['#1', 'that is betweenleftside #2']"", ""FILTER['#4', 'that is betweenrightside #3']""."
COMQA_train_cluster-2477-3,water body lies between egypt and arabian peninsula?,"[""SELECT['body of water']"", ""SELECT['egypt']"", ""SELECT['arabian peninsula']"", ""FILTER['#1', '#REF that lies']"", ""INTERSECTION['#4', '#2', '#3']""]","[""SELECT['water body']"", ""SELECT['egypt']"", ""SELECT['arabian peninsula']"", ""FILTER['#1', '#REF that lies']"", ""INTERSECTION['#4', '#2', '#3']""]"
COMQA_train_cluster-2477-6,what body of water is between the arabian peninsula and egypt?,"[""SELECT['body of water']"", ""SELECT['the arabian peninsula']"", ""SELECT['egypt']"", ""INTERSECTION['#1', '#2', '#3']""]","[""SELECT['body of water']"", ""SELECT['the arabian peninsula']"", ""SELECT['egypt']"", ""FILTER['#1', 'betweenleftside #2']"", ""FILTER['#4', 'betweenrightside #3']""]"
COMQA_train_cluster-2479-1,what language do they speak in namibia?,"[""SELECT['namibia']"", ""PROJECT['language of #REF', '#1']""]","[""SELECT['namibia']"", ""PROJECT['spoken language of #REF', '#1']""]"
COMQA_train_cluster-2479-2,what language does namibia people speak?,"[""SELECT['namibia']"", ""PROJECT['people of #REF', '#1']"", ""PROJECT['language of #REF', '#2']""]","[""SELECT['namibia']"", ""PROJECT['the language of #REF', '#1']""]"
COMQA_train_cluster-248-1,who was the britain's leader during ww1?,"[""SELECT['britain']"", ""PROJECT['leader of #REF', '#1']"", ""FILTER['#2', 'during ww1']""]","[""SELECT['britain']"", ""PROJECT['leaders of #REF', '#1']"", ""FILTER['#2', 'during ww1']""]"
COMQA_train_cluster-2481-1,who was the first american president to be assassinated?,"[""SELECT['american presidents']"", ""FILTER['#1', 'that are assassinated']"", ""AGGREGATE['min', '#2']""]","[""SELECT['american presidents']"", ""FILTER['#1', 'that were assassinated']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2483-1,where is scorpion island set?,"[""SELECT['scorpion island']"", ""PROJECT['where is #REF set', '#1']""]","[""SELECT['scorpion island set']"", ""PROJECT['where is #REF', '#1']""]"
COMQA_train_cluster-2487-1,which country does the amazon travel through?,"[""SELECT['the amazon']"", ""PROJECT['through which country does #REF travel', '#1']""]","[""SELECT['the amazon']"", ""PROJECT['country travel through of #REF', '#1']""]"
COMQA_train_cluster-2488-1,who was a lady governor of india?,"[""SELECT['india']"", ""PROJECT['governors of #REF', '#1']"", ""FILTER['#2', 'that are a lady']""]","[""SELECT['india']"", ""PROJECT['governors of #REF', '#1']"", ""FILTER['#2', 'that were lady']""]"
COMQA_train_cluster-2489-1,what was minnesota's first county?,"[""SELECT['minnesota']"", ""PROJECT['counties of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['minnesota']"", ""PROJECT['county of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2490-3,theodore roosevelt's death date?,"[""SELECT['theodore roosevelt']"", ""PROJECT['death of #REF', '#1']"", ""PROJECT['date of #REF', '#2']""]","[""SELECT['theodore roosevelt']"", ""PROJECT['date of death of #REF', '#1']""]"
COMQA_train_cluster-2491-1,when did anne hathoway get married to shakespeare?,"[""SELECT['anne hathoway get married to shakespeare']"", ""PROJECT['when was #REF', '#1']""]","[""SELECT['anne hathoway get married to shakespeare']"", ""PROJECT['when was #REF', '#1']""]"
COMQA_train_cluster-2492-1,what is eric the reds birthday?,"[""SELECT['eric the red']"", ""PROJECT['birthday of #REF', '#1']""]","[""SELECT['eric red']"", ""PROJECT['birthday of #REF', '#1']""]"
COMQA_train_cluster-2492-2,when is erics the reds birthday?,"[""SELECT['erics the red']"", ""PROJECT['birthday of #REF', '#1']"", ""PROJECT['when is #REF', '#2']""]","[""SELECT['erics red']"", ""PROJECT['birthday of #REF', '#1']""]"
COMQA_train_cluster-2492-3,what was eric the red's birthday?,"[""SELECT['eric the red']"", ""PROJECT['birthday of #REF', '#1']""]","[""SELECT['eric red']"", ""PROJECT['birthday of #REF', '#1']""]"
COMQA_train_cluster-2495-1,what awards did emily bronte win?,"[""SELECT['emily bronte']"", ""PROJECT['awards that #REF win', '#1']""]","[""SELECT['emily bronte']"", ""PROJECT['awards win of #REF', '#1']""]"
COMQA_train_cluster-2497-1,what is the population of harney oregon?,"[""SELECT['harney oregon']"", ""PROJECT['population of #REF', '#1']""]","[""SELECT['harney oregon']"", ""PROJECT['population in #REF', '#1']""]"
COMQA_train_cluster-2498-1,where was saint elizabeth ann seton born?,"[""SELECT['saint elizabeth ann seton']"", ""PROJECT['where was #REF born', '#1']""]","[""SELECT['the saint elizabeth ann seton']"", ""PROJECT['where was #REF born', '#1']""]"
COMQA_train_cluster-2498-2,what country was elizabeth ann seton born in?,"[""SELECT['elizabeth ann seton']"", ""PROJECT['where was #REF born', '#1']"", ""PROJECT['country of #REF', '#2']""]","[""SELECT['elizabeth ann seton']"", ""PROJECT['country that #REF was born in', '#1']""]"
COMQA_train_cluster-2502-1,what was rube goldbergs profession?,"[""SELECT['rube goldbergs']"", ""PROJECT['profession of #REF', '#1']""]","[""SELECT['rube goldbergs']"", ""PROJECT['the profession of #REF', '#1']""]"
COMQA_train_cluster-2504-1,what is the worlds largest country?,"[""SELECT['countries']"", ""PROJECT['size of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is the largest']""]","[""SELECT['countries']"", ""FILTER['#1', 'that is the largest']""."
COMQA_train_cluster-2506-1,what was ben stiller's first film?,"[""SELECT['ben stiller']"", ""PROJECT['films of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['ben stiller']"", ""PROJECT['film of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2508-1,what major awards did john steinbeck win?,"[""SELECT['john steinbeck']"", ""PROJECT['major awards of #REF', '#1']""]","[""SELECT['john steinbeck']"", ""PROJECT['major awards #REF did win', '#1']""]"
COMQA_train_cluster-2509-1,what is dolly porter age now?,"[""SELECT['dolly porter']"", ""PROJECT['age of #REF', '#1']""]","[""SELECT['dolly porter']"", ""PROJECT['ages of #REF', '#1']""]"
COMQA_train_cluster-251-1,what is the tallest mountain in australia 7320ft?,"[""SELECT['australia']"", ""PROJECT['mountains of #REF', '#1']"", ""PROJECT['height of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']"", ""COMPARATIVE['#2', '#3', 'is equal to 7320ft']"", ""INTERSECTION['#2', '#4', '#5']""]","[""SELECT['australia']"", ""PROJECT['mountains of #REF', '#1']"", ""PROJECT['height of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']"", ""COMPARATIVE['#2', '#4', 'is 7320ft']""]"
COMQA_train_cluster-251-2,what it the tallest mountain in australia?,"[""SELECT['australia']"", ""PROJECT['mountains of #REF', '#1']"", ""PROJECT['height of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']""]","[""SELECT['australia']"", ""PROJECT['mountains of #REF', '#1']"", ""PROJECT['tallness of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']""]"
COMQA_train_cluster-251-3,what is the highest point in australia's mainland?,"[""SELECT['australia']"", ""PROJECT['mainland of #REF', '#1']"", ""PROJECT['points of #REF', '#2']"", ""PROJECT['height of #REF', '#3']"", ""SUPERLATIVE['max', '#3', '#4']""]","[""SELECT['australia']"", ""PROJECT['mainland of #REF', '#1']"", ""PROJECT['points of #REF', '#2']"", ""PROJECT['height of #REF', '#3']"", ""SUPERLATIVE['max', '#4', '#3']""]"
COMQA_train_cluster-251-4,what is the largest mountain in australia?,"[""SELECT['australia']"", ""PROJECT['mountains of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']""]","[""SELECT['australia']"", ""PROJECT['mountains of #REF', '#1']"", ""PROJECT['size of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the largest']""."
COMQA_train_cluster-2516-2,who played the voice of cj gta san andreas?,"[""SELECT['cj']"", ""FILTER['#1', 'in gta san andreas']"", ""PROJECT['who played the voice of #REF', '#2']""]","[""SELECT['cj']"", ""FILTER['#1', 'in gta san andreas']"", ""PROJECT['who played #REF', '#2']""]"
COMQA_train_cluster-2517-2,when was the first michael myers movie?,"[""SELECT['michael myers']"", ""PROJECT['movies of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['when was #REF', '#3']""]","[""SELECT['micheil myers']"", ""PROJECT['movies of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""PROJECT['when was #REF', '#3']""]"
COMQA_train_cluster-2518-1,the highest point in arizona at?,"[""SELECT['arizona']"", ""PROJECT['points of #REF', '#1']"", ""PROJECT['height of #REF', '#2']"", ""SUPERLATIVE['max', '#2', '#3']""]","[""SELECT['arizona']"", ""PROJECT['points of #REF', '#1']"", ""PROJECT['height of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]"
COMQA_train_cluster-2523-1,what is the population of india according to the census of 2001?,"[""SELECT['india']"", ""PROJECT['population of #REF', '#1']"", ""FILTER['#2', 'according to the census of 2001']""]","[""SELECT['india']"", ""PROJECT['population of #REF', '#1']"", ""FILTER['#2', 'according to the census in 2001']""]"
COMQA_train_cluster-252-4,who was julius' father?,"[""SELECT['julius']"", ""PROJECT['father of #REF', '#1']""]","[""SELECT['julius']"", ""PROJECT['daughter of #REF', '#1']""."
COMQA_train_cluster-2525-1,who was the captain for brazil in world cup 2006?,"[""SELECT['brazil']"", ""PROJECT['captain of #REF', '#1']"", ""SELECT['the 2006 world cup']"", ""FILTER['#2', 'in #3']""]","[""SELECT['brazil']"", ""PROJECT['captain of #REF', '#1']"", ""FILTER['#2', 'in world cup 2006']""]"
COMQA_train_cluster-2526-1,who was the only woman mayor of chicago?,"[""SELECT['chicago']"", ""PROJECT['mayors of #REF', '#1']"", ""FILTER['#2', 'that are women']""]","[""SELECT['chicago']"", ""PROJECT['mayors of #REF', '#1']"", ""FILTER['#2', 'that is woman']""]"
COMQA_train_cluster-2526-2,who was the woman mayor of chicago?,"[""SELECT['chicago']"", ""PROJECT['mayors of #REF', '#1']"", ""FILTER['#2', 'that was a woman']""]","[""SELECT['chicago']"", ""PROJECT['mayors of #REF', '#1']"", ""FILTER['#2', 'that was a woman']""."
COMQA_train_cluster-2528-1,what athletes were born in honduras?,"[""SELECT['honduras']"", ""SELECT['athletes']"", ""FILTER['#2', 'that were born in #1']""]","[""SELECT['honduras']"", ""PROJECT['athletes born in of #REF', '#1']""]"
COMQA_train_cluster-2529-1,what is selena gomez first album called?,"[""SELECT['selena gomez']"", ""PROJECT['album of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['selena gomez']"", ""PROJECT['album #REF is called', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2529-2,what was the first album soled of selena gomez?,"[""SELECT['selena gomez']"", ""PROJECT['albums of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['selena gomez']"", ""PROJECT['album of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2529-4,what salena gomez first album called?,"[""SELECT['salena gomez']"", ""PROJECT['album of #REF', '#1']"", ""AGGREGATE['min', '#2']""]","[""SELECT['sellena gomez']"", ""PROJECT['albums of #REF', '#1']"", ""AGGREGATE['min', '#2']""]"
COMQA_train_cluster-2530-1,what is the average amount of time to climb kilimanjaro?,"[""SELECT['kilimanjaro']"", ""PROJECT['time to climb #REF', '#1']"", ""AGGREGATE['avg', '#2']""]","[""SELECT['kilimanjaro']"", ""PROJECT['time climb of #REF', '#1']"", ""AGGREGATE['avg', '#2']""]"
COMQA_train_cluster-2532-1,where was hattie mcdaniel buried at?,"[""SELECT['hattie mcdaniel']"", ""PROJECT['where #REF was buried', '#1']""]","[""SELECT['hattie mcdaniel']"", ""PROJECT['buried place of #REF', '#1']""]"
COMQA_train_cluster-2533-2,what state shares a border with colorodo to the west?,"[""SELECT['colorodo']"", ""PROJECT['border state of #REF', '#1']"", ""FILTER['#2', 'to the west']""]","[""SELECT['colodo']"", ""PROJECT['border state of #REF', '#1']"", ""FILTER['#2', 'to the west']""]"
COMQA_train_cluster-2533-3,what borders colorado on the west?,"[""SELECT['colorado']"", ""PROJECT['what borders #REF', '#1']"", ""FILTER['#2', 'on the west']""]","[""SELECT['colorado']"", ""PROJECT['what border #REF', '#1']"", ""FILTER['#2', 'on the west']""]"
COMQA_train_cluster-2533-4,what state borders colorado on the west?,"[""SELECT['colorado']"", ""PROJECT['border state of #REF', '#1']"", ""FILTER['#2', 'on the west']""]","[""SELECT['colorado']"", ""PROJECT['border states of #REF', '#1']"", ""FILTER['#2', 'on the west']""]"
