id,source_text,target_text,alt_text
DROP_train_history_2854_6553511f-65b6-4a00-bc90-c9d532904abc,"How many months after Powderville, Montana became the first establishment in the county, did Mizpah Creek incidents begin near the Powderville telegraph station?","[""SELECT['Powderville Montana became the first establishment in the county']"", ""SELECT['Mizpah Creek incidents did begin near the Powderville telegraph station']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['Powderville, Montana became the first establishment in the county']"", ""SELECT['Mizpah Creek incidents did begin near the Powderville telegraph station']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_2859_1f089e09-269c-4beb-9aba-cd633cafefea,Did consumers spend more on Halloween costumes in 2005 or 2009?,"[""SELECT['consumers']"", ""PROJECT['spend on Halloween costumes of #REF', '#1']"", ""FILTER['#2', 'in 2005']"", ""FILTER['#2', 'in 2009']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['consumers']"", ""FILTER['#1', 'that spend on Halloween costumes in 2005']"", ""FILTER['#1', 'that spend on Halloween costumes in 2009']"", ""COMPARISON['max', '#2', '#3']""]"
DROP_train_history_286_85eaf75c-87ed-4fbe-9e97-187fa83c15b4,How many years passed between the departure of the Burmese army and the start of the next war?,"[""SELECT['the departure of the Burmese army']"", ""SELECT['the start of the next war']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['departure of the Burmese army']"", ""SELECT['the start of the next war']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_2861_29bd3e6e-3356-4ba1-bf81-06b24b80d953,Which method was most commonly used for abortions?,"[""SELECT['abortions']"", ""PROJECT['methods of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]","[""SELECT['abortions']"", ""PROJECT['methods used in #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is the highest']""]"
DROP_train_history_2861_86a83dc5-e431-4cda-b0a8-653da945590b,What is used for an instillation abortion?,"[""SELECT['instillation abortion']"", ""PROJECT['what is used for #REF', '#1']""]","[""SELECT['abortion']"", ""FILTER['#1', 'that is instillation']"", ""PROJECT['what is used for #REF', '#2']""]"
DROP_train_history_2861_88f42254-63ea-42ef-ac0a-782ebc7f9862,By how many percent does the prevalence of abortions at 10 and 11 weeks differ?,"[""SELECT['prevalence of abortions in percent']"", ""FILTER['#1', 'at 10 weeks']"", ""FILTER['#1', 'at 11 weeks']"", ""ARITHMETIC['difference', '#2', '#3']""]","[""SELECT['abortions']"", ""FILTER['#1', 'at 10 weeks']"", ""FILTER['#1', 'at 11 weeks']"", ""PROJECT['prevalence of #REF', '#2']"", ""PROJECT['prevalence of #REF', '#3']"", ""ARITHMETIC['difference', '#4', '#5']""]"
DROP_train_history_2861_ba92e381-6452-4c8a-931c-5d25b56cf55c,"Which were there more abortions reported by the CDC in 2003, those at 7 weeks gestation or those at 8 weeks gestation?","[""SELECT['the CDC']"", ""PROJECT['abortions reported by #REF', '#1']"", ""FILTER['#2', 'in 2003']"", ""FILTER['#3', 'at 7 weeks gestation']"", ""FILTER['#3', 'at 8 weeks gestation']"", ""AGGREGATE['count', '#4']"", ""AGGREGATE['count', '#5']"", ""COMPARISON['max', '#6', '#7']""]","[""SELECT['the CDC']"", ""PROJECT['abortions reported by #REF', '#1']"", ""FILTER['#2', 'at 7 weeks gestation in 2003']"", ""FILTER['#2', 'at 8 weeks gestation in 2003']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['max', '#5', '#6']""]"
DROP_train_history_2861_df93dc6a-a605-4e11-97fd-3d98ab49e0ba,How many more abortions were done by medical abortion compared to those classified by instillation abortion?,"[""SELECT['abortions']"", ""FILTER['#1', 'that were done by medical abortion']"", ""FILTER['#1', 'that were classified by instillation abortion']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#4', '#5']""]","[""SELECT['abortions']"", ""FILTER['#1', 'that were done by medical abortion']"", ""FILTER['#1', 'that were classified by instillation abortion']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#4', '#5']""."
DROP_train_history_2862_411115fa-7c0d-4bbc-bcbd-086d90757445,How many more points did Scott Safran of Cherry Hill setting a world record have than Leo Daniels,"[""SELECT['Scott Safran of Cherry Hill']"", ""SELECT['Leo Daniels']"", ""PROJECT['world record of #REF', '#1']"", ""PROJECT['world record of #REF', '#2']"", ""PROJECT['points of #REF', '#3']"", ""PROJECT['points of #REF', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['Scott Safran of Cherry Hill']"", ""SELECT['Leo Daniels']"", ""PROJECT['world record of #REF', '#1']"", ""PROJECT['world record of #REF', '#2']"", ""PROJECT['points of #REF', '#3']"", ""PROJECT['points of #REF', '#4']"", ""ARITHMETIC['difference', '#6', '#5']""]"
DROP_train_history_2862_470a89b4-d767-42ed-8090-3ebfff62067b,By how many points did McAllister improve upon Safran's score?,"[""SELECT['McAllister']"", ""SELECT['Safran']"", ""PROJECT['points scored of #REF', '#1']"", ""PROJECT['points scored of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['McAllister']"", ""PROJECT['points of #REF', '#1']"", ""AGGREGATE['sum', '#2']"", ""SELECT['Safran']"", ""PROJECT['points of #REF', '#4']"", ""AGGREGATE['sum', '#5']"", ""ARITHMETIC['difference', '#6', '#3']""]"
DROP_train_history_2862_d3709473-667f-46f9-b1ca-93d207d04de2,How many more points did John McAllister have than Scott Safran playing Asteroids?,"[""SELECT['John McAllister']"", ""SELECT['Scott Safran']"", ""PROJECT['points playing Asteroids of #REF', '#1']"", ""PROJECT['points playing Asteroids of #REF', '#2']"", ""AGGREGATE['sum', '#3']"", ""AGGREGATE['sum', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['John McAllister']"", ""PROJECT['points playing Asteroids of #REF', '#1']"", ""AGGREGATE['sum', '#2']"", ""SELECT['Scott Safran']"", ""PROJECT['points playing Asteroids of #REF', '#4']"", ""AGGREGATE['sum', '#5']"", ""ARITHMETIC['difference', '#3', '#6']""]"
DROP_train_history_2862_e381ea3b-43fd-439a-8f77-fd545b2cc479,How many months passed before Leo Daniels' record was broken?,"[""SELECT['the record of Leo Daniels']"", ""SELECT['Leo Daniels record was broken']"", ""PROJECT['month of #REF', '#1']"", ""PROJECT['month of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['Leo Daniels record was broken']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_2863_360f6802-9fbf-4ae8-b9d2-b7b60e1e14e7,"Which review used the 1998 Cochrane database, the CAM review or the conventional review?","[""SELECT['the 1998 Cochrane database']"", ""BOOLEAN['#1', 'did the CAM review use #REF']"", ""BOOLEAN['#1', 'did the conventional review use #REF']"", ""COMPARISON['true', '#2', '#3']""]","[""SELECT['the CAM review used the 1998 Cochrane database']"", ""SELECT['the conventional review used the 1998 Cochrane database']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['max', '#4', '#5']""]"
DROP_train_history_2863_48dd44e2-8f6b-4228-bf01-ffe05ffba613,How many percent of readers did not conclude harmful effect?,"[""SELECT['readers']"", ""FILTER['#1', 'that conclude harmful effect']"", ""PROJECT['percent of #REF', '#2']"", ""PROJECT['the difference of 100 percent and #REF', '#3']""]","[""SELECT['readers']"", ""PROJECT['percent that conclude harmful effect of #REF', '#1']"", ""PROJECT['difference of 100 and #REF', '#2']""]"
DROP_train_history_2864_2bc3c89c-8534-4956-b26d-62c86118633f,How many higher ranks was Adobe in 2009 than in 2004?,"[""SELECT['Adobe']"", ""PROJECT['rank of #REF', '#1']"", ""FILTER['#2', 'in 2009']"", ""FILTER['#2', 'in 2004']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['Adobe']"", ""PROJECT['ranks in 2009 of #REF', '#1']"", ""PROJECT['ranks in 2004 of #REF', '#1']"", ""ARITHMETIC['difference', '#2', '#3']""]"
DROP_train_history_2864_55d57a63-3ff8-42ba-a362-785acb17519a,How many less ranks was Adobe in 2010 than in 2011?,"[""SELECT['Adobe']"", ""PROJECT['rank of #REF', '#1']"", ""FILTER['#2', 'in 2010']"", ""FILTER['#2', 'in 2011']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['Adobe']"", ""PROJECT['rank of #REF', '#1']"", ""FILTER['#2', 'in 2010']"", ""FILTER['#2', 'in 2011']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_2868_c73a25d9-ec63-428a-ad4c-ed8b06a03183,How many more millions is the hobby game market compared to the estimate market in the U.S and Canada?,"[""SELECT['the U.S and Canada']"", ""PROJECT['the hobby game market in millions of #REF', '#1']"", ""PROJECT['the estimate market in millions of #REF', '#1']"", ""ARITHMETIC['difference', '#2', '#3']""]","[""SELECT['the U.S and Canada']"", ""PROJECT['the hobby game market in millions of #REF', '#1']"", ""PROJECT['the estimate market in millions of #REF', '#1']"", ""ARITHMETIC['difference', '#3', '#2']""]"
DROP_train_history_2874_bad57358-02e8-4ac2-8ce8-8a2045c1ff53,How many years did Anthony Turnage play Blood on the Floor?,"[""SELECT['Anthony Turnage did play Blood on the Floor']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['Anthony Turnage play Blood on the Floor']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_288_f3ab87b1-fd68-4499-92fb-b16970041398,What three areas did Maha Nawrahta's forces invade?,"[""SELECT['Maha Nawrahta']"", ""PROJECT['forces of #REF', '#1']"", ""PROJECT['invaded areas of #REF', '#2']""]","[""SELECT['Maha Nawrahta']"", ""PROJECT['forces of #REF', '#1']"", ""PROJECT['areas that #REF invade', '#2']""]"
DROP_train_history_2880_3fada258-710c-4609-aefa-f13af98c6ed6,How many more multi-family buildings were there than multi-purpose buildings?,"[""SELECT['buildings']"", ""FILTER['#1', 'that were multi-family']"", ""FILTER['#1', 'that were multi-purpose']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#4', '#5']""]","[""SELECT['buildings']"", ""FILTER['#1', 'that were multi-family']"", ""FILTER['#1', 'that were multi-purpose']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['difference', '#5', '#4']""]"
DROP_train_history_2880_c4a5cd40-0c67-47c3-8891-3760b14d7fc8,How many inhabited buildings were not single family homes?,"[""SELECT['buildings']"", ""FILTER['#1', 'that are inhabited']"", ""FILTER['#2', 'that were single family homes']"", ""DISCARD['#2', '#3']"", ""AGGREGATE['count', '#4']""]","[""SELECT['buildings']"", ""FILTER['#1', 'that are inhabited']"", ""FILTER['#2', 'that were single family homes']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]"
DROP_train_history_2884_a94f334a-866b-4d3c-834a-7ba789bbd31f,Which windfarms are not community owned?,"[""SELECT['windfarms']"", ""FILTER['#1', 'that are community owned']"", ""DISCARD['#1', '#2']""]","[""SELECT['windfarms']"", ""FILTER['#1', 'which are community owned']"", ""DISCARD['#1', '#2']""]"
DROP_train_history_2888_f5f57ba3-d6f8-4ae6-bdab-fa619365b8ac,How many suppliers of imports to Chile brought in about 5 billion dollars worth of imports?,"[""SELECT['Chile']"", ""PROJECT['imports of #REF', '#1']"", ""PROJECT['suppliers of #REF', '#2']"", ""PROJECT['worth in billions of dollars of #REF', '#2']"", ""COMPARATIVE['#3', '#4', 'is about 5 billion dollars']"", ""AGGREGATE['count', '#5']""]","[""SELECT['Chile']"", ""PROJECT['importes of #REF', '#1']"", ""PROJECT['suppliers of #REF', '#2']"", ""PROJECT['worth in billions of dollars of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is about 5 billion dollars']"", ""AGGREGATE['count', '#5']""]"
DROP_train_history_2889_6e79a0be-d577-47b7-9533-11e701afecc3,"Which year was unemployment the highest, 1999 or early 1990s?","[""SELECT['unemployment']"", ""FILTER['#1', 'in 1999']"", ""FILTER['#1', 'in the early 1990s']"", ""COMPARISON['min', '#2', '#3']""]","[""SELECT['unemployment was highest in 1999']"", ""SELECT['unemployment was highest in the early 1990s']"", ""COMPARISON['true', '#1', '#2']""]"
DROP_train_history_289_3ba052e1-2ccf-42f3-8b77-0ff3ebff49af,"Who did Taksin defeat first, Nakhon Si Thammarat or Phitsanulok?","[""SELECT['Taksin defeats Nakhon Si Thammarat']"", ""SELECT['Taksin defeats Phitsanulok']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]","[""SELECT['Taksin defeats Nakhon Si Thammarat']"", ""SELECT['Taksin defeats Phitsanulok']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""COMPARISON['min', '#3', '#4']""]"
DROP_train_history_2890_c1b3b078-1f69-4524-a7f0-0e2763458930,Which year did the richest receive the highest percentage GNP; 2000 or 2005?,"[""SELECT['the richest']"", ""PROJECT['percentage of GNP #REF did receive', '#1']"", ""FILTER['#2', 'in 2000']"", ""FILTER['#2', 'in 2005']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['richest']"", ""PROJECT['percentage of GNP received of #REF', '#1']"", ""FILTER['#2', 'in 2000']"", ""FILTER['#2', 'in 2005']"", ""COMPARISON['max', '#3', '#4']?""]"
DROP_train_history_2894_702d8cc9-fba4-4c76-9746-7c3ac62ed0ca,How many more French were there than Dutch by percent?,"[""SELECT['the French']"", ""SELECT['the Dutch']"", ""PROJECT['percent of the population of #REF', '#1']"", ""PROJECT['percent of the population of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['French']"", ""SELECT['Dutch']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_2894_710d7b53-1a50-488c-bce0-3774c2a0110f,How many percent more people were in Dutch domains compared to German?,"[""SELECT['Dutch domains']"", ""SELECT['German domains']"", ""PROJECT['people that were in #REF', '#1']"", ""PROJECT['people that were in #REF', '#2']"", ""PROJECT['percent of #REF', '#3']"", ""PROJECT['percent of #REF', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]","[""SELECT['Dutch domains']"", ""SELECT['German domains']"", ""PROJECT['people of #REF', '#1']"", ""PROJECT['people of #REF', '#2']"", ""PROJECT['percent of #REF', '#3']"", ""PROJECT['percent of #REF', '#4']"", ""ARITHMETIC['difference', '#5', '#6']""]"
DROP_train_history_2894_dc9dee74-9f2d-4726-89f5-69b54d8b7937,Were there more Belgian or Italian possessions?,"[""SELECT['possessions']"", ""FILTER['#1', 'that Were Belgian']"", ""FILTER['#1', 'that Were Italian']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['propriety']"", ""FILTER['#1', 'that Were Belgian']"", ""FILTER['#1', 'that Were Italian']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
DROP_train_history_2895_aa79b70d-a366-4613-8027-d7b00fc4c6df,How many points did Washington lose against Dallas by?,"[""SELECT['points']"", ""FILTER['#1', 'of Washington']"", ""FILTER['#1', 'of Dallas']"", ""ARITHMETIC['difference', '#3', '#2']""]","[""SELECT['Washington']"", ""SELECT['Dallas']"", ""PROJECT['points of #REF', '#1']"", ""PROJECT['points of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_2896_c2f5a28e-710d-418d-be26-ad8156e4e0df,How many percent of people were not ethnic Estonian in Tallinn?,"[""SELECT['Tallinn']"", ""PROJECT['people of #REF', '#1']"", ""FILTER['#2', 'that were ethnic Estonian']"", ""PROJECT['percent of #REF', '#3']"", ""PROJECT['difference of 100 and #REF', '#4']""]","[""SELECT['people']"", ""FILTER['#1', 'that were ethnic Estonian']"", ""FILTER['#2', 'in Tallinn']"", ""PROJECT['percent of #REF', '#3']"", ""PROJECT['difference of 100 and #REF', '#4']""]"
DROP_train_history_290_0f657027-401a-4fff-8e13-9860a07b8fdb,How many wars diminished the Burmese army?,"[""SELECT['wars']"", ""FILTER['#1', 'that diminished the Burmese army']"", ""AGGREGATE['count', '#2']""]","[""SELECT['wars']"", ""SELECT['the Burmese army']"", ""DISCARD['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
DROP_train_history_290_fec82794-6414-4ec3-a5bf-f963c8f77344,How many months after Lan Na rebellions started did the Burmese armies get stuck in Siam?,"[""SELECT['Lan Na rebellions started']"", ""SELECT['Burmese armies did get stuck in Siam']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['Lan Na rebellions started']"", ""SELECT['the Burmese armies did get stuck in Siam']"", ""PROJECT['when was #REF', '#1']"", ""PROJECT['when was #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_2900_0a96f1d8-8e15-48a2-87aa-75fc185cb1df,How many more euros did households spend on food and beverages compared to recreation and culture?,"[""SELECT['households']"", ""PROJECT['euros spent of #REF', '#1']"", ""FILTER['#2', 'on food and beverages']"", ""FILTER['#2', 'on recreation and culture']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['households']"", ""FILTER['#1', 'that spend on food and beverages']"", ""FILTER['#1', 'that spend on recreation and culture']"", ""ARITHMETIC['difference', '#2', '#3']""]"
DROP_train_history_2900_f11c92fa-c73b-4ef3-8f14-4b84864fb7d8,Did households spend more money on housing or transport?,"[""SELECT['households']"", ""PROJECT['money spent on housing of #REF', '#1']"", ""PROJECT['money spent on transport of #REF', '#1']"", ""COMPARISON['max', '#2', '#3']""]","[""SELECT['households']"", ""PROJECT['money spend of #REF', '#1']"", ""FILTER['#2', 'on housing']"", ""FILTER['#2', 'on transport']"", ""COMPARISON['max', '#3', '#4']""]"
DROP_train_history_2902_28802121-fd4f-4a68-a4c8-d298ec4a0ce5,How many percent were not foreign nationality?,"[""SELECT['foreign nationalities']"", ""PROJECT['percent of #REF', '#1']"", ""PROJECT['difference of 100 and #REF', '#2']""]","[""SELECT['those that were foreign nationalities']"", ""PROJECT['percent of #REF', '#1']"", ""PROJECT['the difference of 100 percent and #REF', '#2']""]"
DROP_train_history_2902_3c6c6118-f485-4298-99fc-08aeceac87e5,How many percent were not Peru?,"[""SELECT['Peru']"", ""PROJECT['percent of #REF', '#1']"", ""PROJECT['difference of 100 and #REF', '#2']""]","[""SELECT['Peru']"", ""PROJECT['percent that were #REF', '#1']"", ""PROJECT['the difference of 100 percent and #REF', '#2']""]"
DROP_train_history_2902_a4c0f6fc-dffa-47e0-a7ae-fa188b156fda,What country mentioned had the third smallest number of foreign nationals?,"[""SELECT['countries']"", ""PROJECT['foreign nationals of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""SUPERLATIVE['min', '#1', '#3']"", ""DISCARD['#1', '#4']"", ""SUPERLATIVE['min', '#5', '#3']"", ""DISCARD['#5', '#6']"", ""SUPERLATIVE['min', '#7', '#3']""]","[""SELECT['countries']"", ""PROJECT['foreign nationals of #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""AGGREGATE['min', '#3']"", ""COMPARATIVE['#1', '#3', 'is equal to #4']""]"
DROP_train_history_2907_72026abb-ed38-4c74-870b-700646d32c73,Approximately how many years do archival researchers consider the time fram of the gulag?,"[""SELECT['the gulag']"", ""PROJECT['years of #REF', '#1']"", ""FILTER['#2', 'that archival researchers consider']"", ""AGGREGATE['min', '#3']"", ""AGGREGATE['max', '#3']"", ""ARITHMETIC['difference', '#5', '#4']""]","[""SELECT['the gulag']"", ""PROJECT['time fram of #REF', '#1']"", ""PROJECT['archival researchers consider #REF', '#2']"", ""PROJECT['years of #REF', '#3']"", ""AGGREGATE['max', '#4']""]"
DROP_train_history_291_23962cdb-9c7a-4ede-8de2-1cb0c85c882f,"Who collected more custom revenues, Genoa or Constantinople?","[""SELECT['Genoa']"", ""SELECT['Constantinople']"", ""PROJECT['custom revenues collected of #REF', '#1']"", ""PROJECT['custom revenues collected of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['max', '#5', '#6']""]","[""SELECT['Genoa']"", ""SELECT['Constantinople']"", ""PROJECT['custom revenues collected of #REF', '#1']"", ""PROJECT['custom revenues collected of #REF', '#2']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['max', '#5', '#6']""]"
DROP_train_history_291_6296365a-61e3-461e-82b8-3b1a0eceb364,How many more hyperpyra did Genoa collect than Constantinople from custom revenues each year?,"[""SELECT['Genoa']"", ""SELECT['Constantinople']"", ""PROJECT['hyperpyra collected from custom revenues each year of #REF', '#1']"", ""PROJECT['hyperpyra collected from custom revenues each year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['Genoa']"", ""SELECT['Constantinople']"", ""PROJECT['hyperpyra collect from custom revenues each year of #REF', '#1']"", ""PROJECT['hyperpyra collect from custom revenues each year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]"
DROP_train_history_291_d31bbf8b-b02c-4d11-94fd-c1cbe88a0ad6,How many years did the Byzantine Civil War last?,"[""SELECT['Byzantine Civil War']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['min', '#2']"", ""AGGREGATE['max', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]","[""SELECT['byzantine Civil War']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_291_d5c0ce13-b569-4fad-af5a-5ab0cde3f7a6,How many more hyperpyra did Genoa collect than Constantinople in custom dues each year?,"[""SELECT['Genoa']"", ""SELECT['Constantinople']"", ""PROJECT['hyperpyra collected in custom dues each year of #REF', '#1']"", ""PROJECT['hyperpyra collected in custom dues each year of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['Genoa']"", ""SELECT['Constantinople']"", ""PROJECT['hyperpyra collected in custom dues each year of #REF', '#1']"", ""PROJECT['hyperpyra collected in custom dues each year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_2912_e132400d-a1cb-4969-a892-98ae31bc4a1b,How many years was the period where his work showed his closeness to the regime and sensitivity to its developing ideology?,"[""SELECT['the period where his work showed his closeness to the regime and sensitivity to its developing ideology']"", ""PROJECT['years of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the period where his work showed his closeness to the regime and sensitivity to its developing ideology']"", ""PROJECT['year of #REF', '#1']"", ""PROJECT['year of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
DROP_train_history_2913_032b5656-3b77-49f6-b593-3eb6e1f9bffb,Did Massoud's army have more Pakistani nationals or Afghans?,"[""SELECT['Massoud s army']"", ""PROJECT['Pakistani nationals in #REF', '#1']"", ""PROJECT['Afghans in #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]","[""SELECT['Massoud s army']"", ""PROJECT['Pakistanis in #REF', '#1']"", ""PROJECT['Afghans in #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['max', '#4', '#5']""]"
DROP_train_history_2914_8b1b87e6-0a75-4f65-95b7-d653698171ab,How many times did Alexander command the 2nd Battalion?,"[""SELECT['the 2nd Battalion']"", ""PROJECT['times Alexander is in command of #REF', '#1']"", ""AGGREGATE['count', '#2']""]","[""SELECT['the 2nd Battalion']"", ""PROJECT['times Alexander commands #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
DROP_train_history_2914_97e1c208-172f-4797-8ad5-bb902e9dc0c7,Which battles did Alexander command at?,"[""SELECT['Alexander']"", ""PROJECT['battles of #REF', '#1']"", ""FILTER['#2', 'in which Alexander commands']""]","[""SELECT['Alexander']"", ""PROJECT['battles that #REF command', '#1']""]."
DROP_train_history_2915_a98e9636-26d3-48b6-9e15-eb5dbfce1f3c,Were there fewer years of losses to dry rot and curl or to potato losses in Ulster?,"[""SELECT['Ulster']"", ""PROJECT['losses to dry rot and curl of #REF', '#1']"", ""PROJECT['potato losses of #REF', '#1']"", ""PROJECT['years of #REF', '#2']"", ""PROJECT['years of #REF', '#3']"", ""AGGREGATE['count', '#4']"", ""AGGREGATE['count', '#5']"", ""COMPARISON['min', '#6', '#7']""]","[""SELECT['Ulster']"", ""PROJECT['losses to dry rot and curl in years of #REF', '#1']"", ""PROJECT['potato losses in years of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""COMPARISON['min', '#4', '#5']""]"
DROP_train_history_2916_9c328138-70d1-4f5f-ba82-58ae5bf0473e,Was the share of value added by the cotton textile industry larger in 1760 or 1831?,"[""SELECT['cotton textile industry']"", ""PROJECT['share of value added by #REF', '#1']"", ""FILTER['#2', 'in 1760']"", ""FILTER['#2', 'in 1831']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['the cotton textile industry']"", ""PROJECT['shares of value added by #REF', '#1']"", ""FILTER['#2', 'in 1760']"", ""FILTER['#2', 'in 1831']"", ""COMPARISON['max', '#3', '#4']""]"
DROP_train_history_2918_4e5bd432-e030-49a0-8ec3-46be2f4fd916,"Which market was China, and not the US, the number one partner of Japan's?","[""SELECT['Japan']"", ""PROJECT['markets of #REF', '#1']"", ""PROJECT['the number one partners of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is China']""]","[""SELECT['Japan']"", ""PROJECT['markets number one partners of #REF', '#1']"", ""FILTER['#2', 'that was China']"", ""FILTER['#2', 'that was the US']"", ""DISCARD['#2', '#4']""]"
DROP_train_history_2918_5d506a47-e7a9-43b3-b85c-31ba9bc1a769,Did Japan export more to the United States or China?,"[""SELECT['Japan']"", ""PROJECT['export of #REF', '#1']"", ""FILTER['#2', 'to United States']"", ""FILTER['#2', 'to China']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['Japan']"", ""PROJECT['export of #REF', '#1']"", ""FILTER['#2', 'to the United States']"", ""FILTER['#2', 'to China']"", ""AGGREGATE['count', '#3']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['max', '#6', '#5']""]"
