id,source_text,target_text,alt_text
CLEVR_train_11603,What is the material of the object that is the only object with it's color?,"[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#1', '#3', 'equal one']"", ""PROJECT['material of #REF', '#4']""]","[""SELECT['objects']"", ""PROJECT['colors of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#1', '#3', 'is one']"", ""PROJECT['the material of #REF', '#4']""]"
CLEVR_train_11604,are there any cubes in front of the purple sphere,"[""SELECT['purple sphere']"", ""PROJECT['cubes in front of #REF', '#1']"", ""BOOLEAN['#2', 'are there any #REF']""]","[""SELECT['the purple sphere']"", ""SELECT['cubes']"", ""FILTER['#2', 'that are in front of #1']"", ""BOOLEAN['#3', 'are there any #REF']""]"
CLEVR_train_11605,What is the shape that is farthest away from the other shapes?,"[""SELECT['objects']"", ""PROJECT['how far away from the other objects are #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is the highest']"", ""PROJECT['shape of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is farthest away from the other shapes']"", ""PROJECT['the shape of #REF', '#2']""]"
CLEVR_train_11607,What color are the large cube and the small cylinder on the right of the image?,"[""SELECT['cubes']"", ""FILTER['#1', 'that is large']"", ""PROJECT['color of #REF', '#2']"", ""SELECT['cylinders']"", ""FILTER['#4', 'that are small']"", ""FILTER['#5', 'on the right of the image']"", ""PROJECT['color of #REF', '#6']"", ""UNION['#3', '#7']""]","[""SELECT['large cube']"", ""SELECT['small cylinder']"", ""FILTER['#2', 'on the right of the image']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#3']"", ""UNION['#4', '#5']""]"
CLEVR_train_11608,What color is the thing farthest to the left?,"[""SELECT['thing']"", ""FILTER['#1', 'that is farthest to the left']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['things']"", ""FILTER['#1', 'that is farthest to the left']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_1161,What is next to the large blue cube?,"[""SELECT['blue cube']"", ""FILTER['#1', 'that is large']"", ""PROJECT['What is #REF next to', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are large']"", ""FILTER['#2', 'that are blue']"", ""PROJECT['what is next to #REF', '#3']""]"
CLEVR_train_11610,Are all the objects about the same size?,"[""SELECT['objects']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'all about the same']""]","[""SELECT['objects']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'all about the same']""]"
CLEVR_train_11611,What color is small hidden item?,"[""SELECT['small items']"", ""FILTER['#1', 'that are hidden']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['small items']"", ""FILTER['#1', 'that is hidden']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_11613,What color is the object that is next to the tallest object?,"[""SELECT['objects']"", ""PROJECT['the tallest #REF', '#1']"", ""FILTER['#1', 'that is next to #2']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['objects']"", ""PROJECT['height of #REF', '#1']"", ""SUPERLATIVE['max', '#1', '#2']"", ""FILTER['#1', 'next to #3']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_11617,What material is the object to the left of the blue cube?,"[""SELECT['the blue cube']"", ""SELECT['the objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'that are to the left of #1']"", ""PROJECT['What material is #REF', '#4']""]","[""SELECT['the blue cube']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'to the left of #1']"", ""PROJECT['the material of #REF', '#4']""]"
CLEVR_train_11618,what color is the shape closest to the cyan sphere,"[""SELECT['the cyan sphere']"", ""SELECT['the shapes']"", ""DISCARD['#2', '#1']"", ""FILTER['#3', 'that is closest to #1']"", ""PROJECT['the color of #REF', '#4']""]","[""SELECT['shapes']"", ""SELECT['cyan sphere']"", ""FILTER['#1', 'closest to #2']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_11619,How many spheres are in this scene?,"[""SELECT['spheres in this scene']"", ""AGGREGATE['count', '#1']""]","[""SELECT['spheres']"", ""FILTER['#1', 'in this scene']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_1162,what is the color of the large rubber object?,"[""SELECT['large rubber object']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is large']"", ""FILTER['#2', 'that is rubber']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_11620,Ther is a matte object hiding behind another matte object. What color is it?,"[""SELECT['matte object']"", ""FILTER['#1', 'that is hiding behind another matte object']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['matte object']"", ""FILTER['#1', 'that is hiding behind another matte object']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_11621,"Of all the metal objects, is there a shape that is shown more than another?","[""SELECT['metal objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""BOOLEAN['#3', 'if all of #REF are equal']""]","[""SELECT['metal objects']"", ""PROJECT['shapes of #REF', '#1']"", ""GROUP['count', '#1', '#2']"", ""COMPARATIVE['#2', '#3', 'is one']"", ""AGGREGATE['count', '#4']"", ""BOOLEAN['#5', 'higher than #6']""]"
CLEVR_train_11622,is the largest and second largest cylinder made from the same material?,"[""SELECT['cylinders']"", ""AGGREGATE['max', '#1']"", ""AGGREGATE['max', '#1']"", ""PROJECT['the material that #REF is made from', '#2']"", ""PROJECT['the material that #REF is made from', '#3']"", ""BOOLEAN['#4', 'and #5 are the same']""]","[""SELECT['largest cylinder']"", ""SELECT['second largest cylinder']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""BOOLEAN['#3', 'the same as #4']""]"
CLEVR_train_11623,are there more balls than small objects?,"[""SELECT['balls']"", ""SELECT['objects']"", ""FILTER['#2', 'that are small']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is more than #5']""]","[""SELECT['balls']"", ""SELECT['small objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than #4']""]"
CLEVR_train_11624,Is there a brown cylinder?,"[""SELECT['cylinders']"", ""BOOLEAN['#1', 'if there is #REF that are brown']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that are brown']"", ""BOOLEAN['#2', 'if there is a #REF']""]"
CLEVR_train_11628,What is the shape of the object that is made of the same material as the green cube?,"[""SELECT['objects']"", ""SELECT['the green cube']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""PROJECT['shape of #REF', '#5']""]","[""SELECT['the green cube']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['materials of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""PROJECT['the shape of #REF', '#6']""]"
CLEVR_train_1163,What is the total number of shiny objects and cylinders,"[""SELECT['shiny objects']"", ""SELECT['cylinders']"", ""DISCARD['#2', '#1']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#3']"", ""ARITHMETIC['sum', '#4', '#5']""]","[""SELECT['shiny objects']"", ""SELECT['cylinders']"", ""UNION['#1', '#2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_11632,are there more cylinders or balls,"[""SELECT['cylinders']"", ""SELECT['balls']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['cylinders']"", ""AGGREGATE['count', '#1']"", ""SELECT['balls']"", ""AGGREGATE['count', '#4']"", ""COMPARISON['max', '#2', '#3']""]"
CLEVR_train_11633,Is the size of the small green cube the same size as the other green object?,"[""SELECT['small cube']"", ""FILTER['#1', 'that is green']"", ""SELECT['green object']"", ""DISCARD['#3', '#2']"", ""PROJECT['size of #REF', '#2']"", ""PROJECT['size of #REF', '#4']"", ""BOOLEAN['#5', 'the same as #6']""]","[""SELECT['small cube']"", ""FILTER['#1', 'that is green']"", ""SELECT['green object']"", ""DISCARD['#3', '#2']"", ""PROJECT['size of #REF', '#2']"", ""PROJECT['size of #REF', '#4']"", ""BOOLEAN['#5', 'is same as #6']""]"
CLEVR_train_11635,how many lights are reflected off the balls?,"[""SELECT['lights']"", ""SELECT['balls']"", ""FILTER['#1', 'reflected off the #2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['lights']"", ""SELECT['the balls']"", ""FILTER['#1','reflected off #2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_11636,Are all of the shiny objects on the left?,"[""SELECT['shiny objects']"", ""FILTER['#1', 'that are on the left']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to #4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#2', 'that are on the left']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'is equal to zero']""]"
CLEVR_train_11637,What color is the smallestt object with an edge?,"[""SELECT['objects']"", ""FILTER['#1', 'that have an edge']"", ""PROJECT['the smallestt of #REF', '#2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'with an edge']"", ""PROJECT['the size of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the lowest']"", ""PROJECT['the color of #REF', '#4']""]"
CLEVR_train_11638,are there any objects to the left of the small brown cube,"[""SELECT['objects']"", ""SELECT['small cube']"", ""FILTER['#2', 'that is brown']"", ""FILTER['#1', 'to the left of #3']"", ""AGGREGATE['count', '#4']"", ""BOOLEAN['#5', 'is higher than zero']""]","[""SELECT['small brown cube']"", ""PROJECT['objects to the left of #REF', '#1']"", ""BOOLEAN['#2', 'are there any #REF']""]"
CLEVR_train_11639,what color is the shiny spear?,"[""SELECT['spears']"", ""FILTER['#1', 'that are shiny']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['spears']"", ""FILTER['#1', 'that is shiny']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_1164,"What is the shape of the matte object that is closet to the the only shiny, metallic object?","[""SELECT['shiny metallic object']"", ""PROJECT['matte object closet to #REF', '#1']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""FILTER['#2', 'that are metallic']"", ""FILTER['#1', 'that are matte']"", ""FILTER['#4', 'that is closet to #3']"", ""PROJECT['the shape of #REF', '#5']""]"
CLEVR_train_11640,What is the color of the two cubes on the right?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are on the right']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are on the right']"", ""PROJECT['color of #REF', '#2']""."
CLEVR_train_11644,how many cylinders are yellow,"[""SELECT['cylinders']"", ""FILTER['#1', 'that are yellow']""]","[""SELECT['yellow cylinders']"", ""AGGREGATE['count', '#1']""]"
CLEVR_train_11647,How many blue balls are in the picture?,"[""SELECT['blue balls']"", ""AGGREGATE['count', '#1']""]","[""SELECT['the picture']"", ""PROJECT['blue balls in #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_11648,what color is the small metallic ball,"[""SELECT['balls']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are metallic']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['balls']"", ""FILTER['#1', 'that is small']"", ""FILTER['#2', 'that is metallic']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_1165,how many cubes are yellow?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are yellow']"", ""AGGREGATE['count', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'which are yellow']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_11651,what color is the object closest to the large brown cylinder,"[""SELECT['objects']"", ""SELECT['cylinders']"", ""FILTER['#2', 'that are large']"", ""FILTER['#3', 'that are brown']"", ""FILTER['#1', 'closest to the #4']"", ""PROJECT['color of #REF', '#5']""]","[""SELECT['large brown cylinder']"", ""PROJECT['object closest to #REF', '#1']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_11652,what color is the object closest to the metallic brown cylinder,"[""SELECT['the metallic brown cylinder']"", ""SELECT['objects']"", ""FILTER['#2', 'that are closest to #1']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['objects']"", ""SELECT['metallic cylinder']"", ""FILTER['#2', 'that is brown']"", ""FILTER['#1', 'closest to #3']"", ""PROJECT['the color of #REF', '#4']""]"
CLEVR_train_11655,Are all of the large objects matte?,"[""SELECT['objects']"", ""FILTER['#1', 'that are large']"", ""BOOLEAN['#2', 'if all #REF are matte']""]","[""SELECT['large objects']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is equal to one']""]"
CLEVR_train_11658,Is there a yellow ball?,"[""SELECT['yellow ball']"", ""BOOLEAN['#1', 'is there any #REF']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are yellow']"", ""BOOLEAN['#2', 'if there is a #REF']""]"
CLEVR_train_11659,Do any of the spheres have any similarities beside shape?,"[""SELECT['spheres']"", ""PROJECT['similarities of #REF', '#1']"", ""FILTER['#2', 'shape']"", ""DISCARD['#2', '#3']"", ""BOOLEAN['#4', 'is there any #REF']""]","[""SELECT['spheres']"", ""PROJECT['similarities of #REF', '#1']"", ""BOOLEAN['#2', 'is there any #REF']""]"
CLEVR_train_1166,How many things are green?,"[""SELECT['things']"", ""FILTER['#1', 'that are green']"", ""AGGREGATE['count', '#2']""]","[""SELECT['things']"", ""PROJECT['green #REF', '#1']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_11660,How many cubes are there to the right of the object in the middle?,"[""SELECT['cubes']"", ""SELECT['object']"", ""FILTER['#2', 'that is in the middle']"", ""FILTER['#1', 'to the rights of #3']"", ""AGGREGATE['count', '#4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are in the middle']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are to the right of #2']"", ""AGGREGATE['count', '#4']""]"
CLEVR_train_11664,What color is the matte cylinder behind the metallic cylinder?,"[""SELECT['matte cylinder']"", ""SELECT['metallic cylinder']"", ""FILTER['#1', 'behind #2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['cylinders']"", ""FILTER['#1', 'that is matte']"", ""FILTER['#1', 'that is metallic']"", ""FILTER['#2', 'that is behind #3']"", ""PROJECT['color of #REF', '#4']""]"
CLEVR_train_11665,How many spheres are the same material as the large cube?,"[""SELECT['spheres']"", ""SELECT['large cube']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]","[""SELECT['spheres']"", ""SELECT['large cube']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""AGGREGATE['count', '#5']""]"
CLEVR_train_11668,how many purple objects are there?,"[""SELECT['objects']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_11669,What is the color of the item between the other two?,"[""SELECT['items']"", ""FILTER['#1', 'that are between the other two items']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'that are between the other two items']"", ""PROJECT['the color of #REF', '#2']""."
CLEVR_train_1167,How many objects have shiny sqare tops?,"[""SELECT['objects']"", ""FILTER['#1', 'that have shiny sqare tops']"", ""AGGREGATE['count', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that have shiny sqare tops']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_11671,How many objects to the right of the blue object are both matte and brown?,"[""SELECT['the blue object']"", ""SELECT['objects']"", ""FILTER['#2', 'that are to the right of #1']"", ""FILTER['#3', 'that are matte']"", ""FILTER['#3', 'that are brown']"", ""INTERSECTION['#3', '#4', '#5']"", ""AGGREGATE['count', '#6']""]","[""SELECT['the blue object']"", ""SELECT['objects']"", ""FILTER['#2', 'that are to the right of #1']"", ""FILTER['#3', 'that are matte']"", ""FILTER['#3', 'that are brown']"", ""INTERSECTION['#3', '#4', '#5']"", ""AGGREGATE['count', '#7']""]"
CLEVR_train_11672,Which color has the most metallic objects present?,"[""SELECT['colors']"", ""PROJECT['metallic objects with #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""SUPERLATIVE['max', '#1', '#3']""]","[""SELECT['colors']"", ""PROJECT['metallic objects in #REF', '#1']"", ""GROUP['count', '#2', '#1']"", ""SUPERLATIVE['max', '#1', '#3']""]"
CLEVR_train_11674,What is the color of the item in the middle of the three?,"[""SELECT['items']"", ""FILTER['#1', 'in the middle of the three items']"", ""PROJECT['the color of #REF', '#2']""]","[""SELECT['items']"", ""FILTER['#1', 'that are in the middle']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_11676,Is the number of gold cubes larger than the number of rubber spheres?,"[""SELECT['gold cubes']"", ""SELECT['rubber spheres']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'higher than #4']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are gold']"", ""AGGREGATE['count', '#2']"", ""SELECT['spheres']"", ""FILTER['#4', 'that are rubber']"", ""AGGREGATE['count', '#5']"", ""BOOLEAN['#3', 'is higher than #6']""]"
CLEVR_train_11678,Is there another object made of the same material as the red ball?,"[""SELECT['objects']"", ""SELECT['red ball']"", ""PROJECT['materials of #REF', '#1']"", ""PROJECT['material of #REF', '#2']"", ""COMPARATIVE['#1', '#3', 'is the same as #4']"", ""BOOLEAN['#5', 'is there any #REF']""]","[""SELECT['the red ball']"", ""SELECT['objects']"", ""DISCARD['#2', '#1']"", ""PROJECT['material of #REF', '#1']"", ""PROJECT['materials of #REF', '#3']"", ""COMPARATIVE['#3', '#5', 'is the same as #4']"", ""BOOLEAN['#6', 'are there any #REF']""]"
CLEVR_train_11679,what is the metallic objects color?,"[""SELECT['metallic object']"", ""PROJECT['color of #REF', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are metallic']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_11680,what shape is furthest to the left in the image,"[""SELECT['shape']"", ""FILTER['#1', 'that is furthest to the left']""]","[""SELECT['shapes']"", ""FILTER['#1', 'that are furthest to the left']""]"
CLEVR_train_11682,What color is the object in the center all the way in the back?,"[""SELECT['objects']"", ""FILTER['#1', 'all the way in the back']"", ""FILTER['#2', 'in the center']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'all the way in the back']"", ""FILTER['#2', 'that is in the center']"", ""PROJECT['color of #REF', '#3']""]"
CLEVR_train_11683,Are the balls in this image the same size?,"[""SELECT['balls']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'equal']""]","[""SELECT['balls']"", ""PROJECT['sizes of #REF', '#1']"", ""BOOLEAN['#2', 'if the #REF are the same']""]"
CLEVR_train_1169,What color is the matte thing behind the brown thing and to the right of the purple sphere?,"[""SELECT['the brown thing']"", ""SELECT['the purple sphere']"", ""SELECT['things']"", ""FILTER['#3', 'that are matte']"", ""FILTER['#4', 'that are behind #1']"", ""FILTER['#4', 'that are to the right of #2']"", ""INTERSECTION['#4', '#5', '#6']"", ""PROJECT['the color of #REF', '#7']""]","[""SELECT['the brown thing']"", ""SELECT['the purple sphere']"", ""SELECT['things']"", ""FILTER['#3', 'that are matte']"", ""FILTER['#4', 'that are behind #1']"", ""FILTER['#4', 'that are to the right of #2']"", ""INTERSECTION['#4', '#5', '#6']"", ""PROJECT['color of #REF', '#7']""]"
CLEVR_train_11691,What is the color of the only sphere which is rubber?,"[""SELECT['spheres']"", ""PROJECT['only #REF which is rubber', '#1']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['spheres']"", ""FILTER['#1', 'that are rubber']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_11694,Are there more gold colored objects than blue?,"[""SELECT['gold objects']"", ""SELECT['blue objects']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than #4']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are gold colored']"", ""FILTER['#1', 'that are blue colored']"", ""AGGREGATE['count', '#2']"", ""AGGREGATE['count', '#3']"", ""BOOLEAN['#4', 'higher than #5']""]"
CLEVR_train_11696,what color are the objects to the right?,"[""SELECT['objects']"", ""FILTER['#1', 'to the right']"", ""PROJECT['color of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are to the right']"", ""PROJECT['the color of #REF', '#2']""]"
CLEVR_train_11697,what is the color of the object being covered by the red matte sphere?,"[""SELECT['the red matte sphere']"", ""SELECT['objects']"", ""FILTER['#2', 'that are being covered by #1']"", ""PROJECT['the color of #REF', '#3']""]","[""SELECT['sphere']"", ""FILTER['#1', 'that is red']"", ""FILTER['#2', 'that is matte']"", ""SELECT['object']"", ""FILTER['#4', 'covered by #3']"", ""PROJECT['color of #REF', '#5']""]"
CLEVR_train_11699,How many large objects?,"[""SELECT['large objects']"", ""AGGREGATE['count', '#1']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are large']"", ""AGGREGATE['count', '#2']""]."
CLEVR_train_1170,What shape are the metallic objects?,"[""SELECT['objects']"", ""FILTER['#1', 'that are metallic']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'that are metallic']"", ""PROJECT['the shapes of #REF', '#2']""]"
CLEVR_train_11700,What color is the object that is not shiny?,"[""SELECT['objects']"", ""FILTER['#1', 'that are shiny']"", ""DISCARD['#1', '#2']"", ""PROJECT['color of #REF', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is not shiny']"", ""PROJECT['color of #REF', '#2']""]"
CLEVR_train_11701,What material is the large cube in the very back?,"[""SELECT['large cube']"", ""FILTER['#1', 'that is in the very back']"", ""PROJECT['material of #REF', '#2']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are large']"", ""FILTER['#2', 'in the very back']"", ""PROJECT['material of #REF', '#3']""]"
CLEVR_train_11703,Is there a red object behind the largest sphere?,"[""SELECT['objects']"", ""FILTER['#1', 'that are red']"", ""SELECT['sphere']"", ""AGGREGATE['max', '#3']"", ""FILTER['#2', 'behind the #4']""]","[""SELECT['red object']"", ""SELECT['largest sphere']"", ""BOOLEAN['if_exist', '#1', 'behind #2']""]"
CLEVR_train_11704,Are there more cylinders or squares?,"[""SELECT['cylinders']"", ""SELECT['squares']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']""]","[""SELECT['cylinders']"", ""SELECT['squares']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""COMPARISON['max', '#3', '#4']?""]"
CLEVR_train_11708,What are the cylinders made of?,"[""SELECT['cylinder']"", ""PROJECT['What #REF is made of', '#1']""]","[""SELECT['cylinders']"", ""PROJECT['What is #REF made of', '#1']""]"
CLEVR_train_1171,what shape are the objects at the front of the picture?,"[""SELECT['objects']"", ""FILTER['#1', 'that are at the front of the picture']"", ""PROJECT['shape of #REF', '#2']""]","[""SELECT['objects']"", ""FILTER['#1', 'at the front of the picture']"", ""PROJECT['the shapes of #REF', '#2']""]"
CLEVR_train_11710,Are there more than seven objects?,"[""SELECT['objects']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'more than seven']""]","[""SELECT['objects']"", ""AGGREGATE['count', '#1']"", ""BOOLEAN['#2', 'higher than seven']""]"
CLEVR_train_11711,how many purple metallic spheres are there in the picture?,"[""SELECT['purple spheres']"", ""FILTER['#1', 'that are metallic']"", ""AGGREGATE['count', '#2']""]","[""SELECT['spheres in the picture']"", ""FILTER['#1', 'that are purple']"", ""FILTER['#2', 'that are metallic']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_11713,Is the big object the same color as the ball?,"[""SELECT['big object']"", ""SELECT['the ball']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]","[""SELECT['big object']"", ""SELECT['ball']"", ""PROJECT['color of #REF', '#1']"", ""PROJECT['color of #REF', '#2']"", ""BOOLEAN['#3', 'is the same as #4']""]"
CLEVR_train_11717,How many shiny cubes appear in the image?,"[""SELECT['shiny cubes']"", ""AGGREGATE['count', '#1']""]","[""SELECT['the image']"", ""PROJECT['cubes in #REF', '#1']"", ""FILTER['#2', 'that are shiny']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_11719,Are all of the cubes matte?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'equal to #4']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are matte']"", ""AGGREGATE['count', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'and #4 are equal']""]"
CLEVR_train_1172,How many purple balls are visible?,"[""SELECT['balls']"", ""PROJECT['purple #REF', '#1']"", ""FILTER['#2', 'that are visible']"", ""AGGREGATE['count', '#3']""]","[""SELECT['balls visible']"", ""FILTER['#1', 'that are purple']"", ""AGGREGATE['count', '#2']""]"
CLEVR_train_11720,What shape is the object in front of the green cylinder?,"[""SELECT['objects']"", ""SELECT['cylinders']"", ""FILTER['#2', 'that is green']"", ""FILTER['#1', 'that is in front of #3']"", ""PROJECT['shape of #REF', '#4']""]","[""SELECT['the green cylinder']"", ""SELECT['objects']"", ""FILTER['#2', 'in front of #1']"", ""PROJECT['the shape of #REF', '#3']""]"
CLEVR_train_11723,Are any of the cubes large?,"[""SELECT['cubes']"", ""FILTER['#1', 'that are large']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is at least one']""]","[""SELECT['cubes']"", ""FILTER['#1', 'that are large']"", ""BOOLEAN['#2', 'if there are #REF']""]"
CLEVR_train_11724,What number of objects are in front of the largest object?,"[""SELECT['objects']"", ""FILTER['#1', 'that is largest']"", ""FILTER['#1', 'in front of #2']"", ""AGGREGATE['count', '#3']""]","[""SELECT['objects']"", ""FILTER['#1', 'that is largest']"", ""FILTER['#1', 'in front of #2']"", ""AGGREGATE['count', '#3']""]"
CLEVR_train_11725,Are there any small rubber balls in this picture?,"[""SELECT['small balls']"", ""FILTER['#1', 'that are rubber']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is higher than zero']""]","[""SELECT['balls']"", ""FILTER['#1', 'that are small']"", ""FILTER['#2', 'that are rubber']"", ""BOOLEAN['#3', 'if there are any #REF']""]"
CLEVR_train_11726,What is the shape of the item between a purple sphere and a purple cube?,"[""SELECT['sphere']"", ""FILTER['#1', 'that are purple']"", ""SELECT['cubes']"", ""FILTER['#3', 'that are purple']"", ""SELECT['items']"", ""FILTER['#5', 'that are betweenleftside a #2']"", ""FILTER['#6', 'that are betweenrightside a #4']"", ""PROJECT['the shape of #REF', '#7']""]","[""SELECT['sphere']"", ""FILTER['#1', 'that is purple']"", ""SELECT['cube']"", ""FILTER['#3', 'that is purple']"", ""SELECT['item']"", ""FILTER['#5', 'betweenleftside #2']"", ""FILTER['#6', 'betweenrightside #4']"", ""PROJECT['shape of #REF', '#7']""]"
