id,source_text,target_text,alt_text
CWQ_train_WebQTest-1238_823e8413fa3ab4070e38e3568f5bf907,Which artist created Mickey Mouse and wrote the film Trolley Troubles?,"[""SELECT['Mickey Mouse']"", ""PROJECT['artist of #REF', '#1']"", ""FILTER['#2', 'that wrote the film Trolley Troubles']""]","[""SELECT['Mickey Mouse']"", ""PROJECT['artist that created #REF', '#1']"", ""FILTER['#2', 'that wrote the film Trolley Troubles']""]"
CWQ_train_WebQTest-124_50cf52311d0cdd04337ffc0d5378b1b8,What language is spoken in the area where Gebel Elba is partially contained?,"[""SELECT['Gebel Elba']"", ""PROJECT['area where #REF is partially contained', '#1']"", ""PROJECT['language spoken in #REF', '#2']""]","[""SELECT['Gebel Elba']"", ""PROJECT['the area where #REF is partially contained', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]"
CWQ_train_WebQTest-1247_028bb5f442b37a4af9f9fd9fa0bc5e9a,What occupation did the famous person who went to William O. Schaefer Elementary School have?,"[""SELECT['William O. Schaefer Elementary School']"", ""PROJECT['person who went to #REF', '#1']"", ""FILTER['#2', 'that was famous']"", ""PROJECT['occupation of #REF', '#3']""]","[""SELECT['William O. Schaefer Elementary School']"", ""PROJECT['person who went to #REF', '#1']"", ""FILTER['#2', 'that was famous']"", ""PROJECT['occupation of #REF', '#3."
CWQ_train_WebQTest-1248_3ee1c093780aaac12bcafce2f00294fb,"Where is Nineveh City, which is the location that appointed, Coalition Provisional Authority to a government position?","[""SELECT['Nineveh City']"", ""PROJECT['where is #REF', '#1']""]","[""SELECT['Nineveh City']"", ""PROJECT['the location that appointed Coalition Provisional Authority to a government position of #REF', '#1']""]"
CWQ_train_WebQTest-1252_b92caea0bd56e8e6f4426d0e7fa82a64,"In the film which David Bawel was a crew member on, who is the person who plays Eowyn?","[""SELECT['films']"", ""FILTER['#1', 'where David Bawel was a crew member on']"", ""PROJECT['who plays Eowyn in #REF', '#2']""]","[""SELECT['films']"", ""FILTER['#1', 'that David Bawel was a crew member on']"", ""PROJECT['person of #REF', '#2']"", ""FILTER['#3', 'who plays Eowyn']""]"
CWQ_train_WebQTest-1264_5523febd1dd9c623d830ca7301539649,In what timezones does the country that uses the Si quaeris peninsulam amoenam circumspice as a symbol?,"[""SELECT['symbol']"", ""FILTER['#1', 'that is size quaeris peninsulam amoenam circumspice']"", ""PROJECT['country of #REF', '#2']"", ""PROJECT['timezones of #REF', '#3']""]","[""SELECT['countries']"", ""PROJECT['symbols of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Si quaeris peninsulam amoenam circumspice']"", ""PROJECT['timezone of #REF', '#3']""]"
CWQ_train_WebQTest-1270_db2f18d8ccdf7716c9b8a1293b73d51c,"What drug, with the pubchem id 5760, did Lindsay Lohan abuse?","[""SELECT['Lindsay Lohan']"", ""PROJECT['drugs abused of #REF', '#1']"", ""PROJECT['pubchem ids of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 5760']""]","[""SELECT['Lindsay Lohan']"", ""PROJECT['drugs #REF did abuse', '#1']"", ""PROJECT['pubchem id of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is 5760']""]"
CWQ_train_WebQTest-1277_6ca677358d5ba4ceb3edc5019526fe18,"What political appointer has the title of Untited States Senator, and where is the Tennessee River?","[""SELECT['political appointers']"", ""FILTER['#1', 'that has the title of Untited States Senator']"", ""SELECT['the Tennessee River']"", ""PROJECT['where is #REF', '#3']"", ""UNION['#2', '#4']""]","[""SELECT['political appointers']"", ""FILTER['#1', 'with title of Untited States Senator']"", ""PROJECT['where is #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the Tennessee River']""]"
CWQ_train_WebQTest-1277_872253e47dd6ddaa213ff31eeda8783b,Where is the Tennessee River located in the Eastern Time Zone?,"[""SELECT['Eastern Time Zone']"", ""PROJECT['Tennessee River of #REF', '#1']"", ""PROJECT['where is #REF', '#2']""]","[""SELECT['the Tennessee River']"", ""PROJECT['where is #REF located', '#1']"", ""FILTER['#2', 'in the Eastern Time Zone']""]"
CWQ_train_WebQTest-1277_ae250bd719db406fd432c01261a40231,"What State where the Tennessee River is located hosts the ""United States House of Representatives"" as one of its Official institutions.?","[""SELECT['the Tennessee River']"", ""PROJECT['State of #REF', '#1']"", ""PROJECT['Official institution of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the United States House of Representatives']""]","[""SELECT['the Tennessee River']"", ""PROJECT['state of #REF', '#1']"", ""FILTER['#2', 'that hosts the United States House of Representatives as one of its Official institutions']""]"
CWQ_train_WebQTest-1278_9583f34cbc39952b503d2285500b3b97,What are major events that happened in the country with national anthem Gloria al Bravo Pueblo?,"[""SELECT['national anthem']"", ""FILTER['#1', 'that is Gloria al Bravo Pueblo']"", ""PROJECT['country of #REF', '#2']"", ""PROJECT['major events that happened in #REF', '#3']""]","[""SELECT['national anthem']"", ""FILTER['#1', 'that is Gloria al Bravo Pueblo']"", ""PROJECT['country of #REF', '#2']"", ""PROJECT['major events of #REF', '#3']""]"
CWQ_train_WebQTest-1281_fe1838db35f970d24a96bbc72541d980,Where did the famous person with Polycystic Ovary Syndrome grow up?,"[""SELECT['Polycystic Ovary Syndrome']"", ""PROJECT['famous person with #REF', '#1']"", ""PROJECT['Where did #REF grow up', '#2']""]","[""SELECT['Pycystic Ovary Syndrome']"", ""PROJECT['famous person with #REF', '#1']"", ""PROJECT['Where did #REF grow up', '#2']""]"
CWQ_train_WebQTest-1291_060a4d2bd7f4019f755b1db8b9da17ff,Which member of the Kennedy who started a politician career in 1947?,"[""SELECT['Kennedy']"", ""PROJECT['members of #REF', '#1']"", ""FILTER['#2', 'who started a politician career in 1947']""]","[""SELECT['the Kennedy family']"", ""PROJECT['members of #REF', '#1']"", ""FILTER['#2', 'who started a politician career in 1947']""]"
CWQ_train_WebQTest-1291_b1d0c16b8e601fcecdb33f58d6fcd7bf,How many of the Kennedy children held a position until 1962?,"[""SELECT['the Kennedy children']"", ""FILTER['#1', 'who held a position']"", ""FILTER['#2', 'until 1962']"", ""AGGREGATE['count', '#3']""]","[""SELECT['Kennedy children']"", ""FILTER['#1', 'that held a position']"", ""FILTER['#2', 'until 1962']"", ""AGGREGATE['count', '#3']""]"
CWQ_train_WebQTest-1292_8cbd37a77561ad80e3cb64bcfe0715b8,Which airport is closest to the port in the city that hosted the 1992 Summer Olympics?,"[""SELECT['the 1992 Summer Olympics']"", ""PROJECT['host city of #REF', '#1']"", ""PROJECT['port of #REF', '#2']"", ""PROJECT['closest airport of #REF', '#3']""]","[""SELECT['the 1992 Summer Olympics']"", ""PROJECT['city that hosted #REF', '#1']"", ""PROJECT['port in #REF', '#2']"", ""PROJECT['airport closest to #REF', '#3']""]"
CWQ_train_WebQTest-13_3a3a861fe35922a25bb5991497496887,"Find the person who Leonard Bernstein dedicated his work to, who was the vice president after this person?","[""SELECT['Leonard Bernstein']"", ""PROJECT['works of #REF', '#1']"", ""PROJECT['dedicated person of #REF', '#2']"", ""SELECT['vice presidents']"", ""FILTER['#4', 'after #3']""]","[""SELECT['Leonard Bernstein']"", ""PROJECT['work of #REF', '#1']"", ""PROJECT['person who dedicated #REF to', '#2']"", ""PROJECT['vice president after #REF', '#3']""]"
CWQ_train_WebQTest-13_4d2f11c63fa0611b0e29bc00f41bf7a9,"Who was Vice President after the author of ""Profiles in Courage"" passed away?","[""SELECT['Profiles in Courage']"", ""PROJECT['author of #REF', '#1']"", ""PROJECT['when did #REF pass away', '#2']"", ""PROJECT['who was Vice President after #REF', '#3']""]","[""SELECT['Profiles in Courage']"", ""PROJECT['author of #REF', '#1']"", ""PROJECT['when did #REF pass away', '#2']"", ""PROJECT['VP president after #REF', '#3']""]"
CWQ_train_WebQTest-1300_e479221c4d35306dd5b92bd2eeebc90d,In what city does the sports team whose arena is Craven Cottage play?,"[""SELECT['the Craven Cottage arena']"", ""PROJECT['sports team of #REF', '#1']"", ""PROJECT['city of #REF', '#2']""]","[""SELECT['Arena']"", ""FILTER['#1', 'that is Craven Cottage']"", ""PROJECT['sports team of #REF', '#2']"", ""PROJECT['city of #REF', '#3']""]"
CWQ_train_WebQTest-1305_70147b7329aec771c8aec0c5ca6a983d,What award was established in 1951 and has been won by Marilyn Monroe?,"[""SELECT['Marilyn Monroe']"", ""PROJECT['award of #REF', '#1']"", ""FILTER['#2', 'that was established in 1951']""]","[""SELECT['Marilyn Monroe']"", ""PROJECT['award of #REF', '#1']"", ""FILTER['#2', 'that was established in 1951']""]"
CWQ_train_WebQTest-1308_471b83eade9707a4dba68e201bf29d73,What Greenwich Mean Time Zone college did JRR Tolkien go to?,"[""SELECT['JRR Tolkien']"", ""PROJECT['college of #REF', '#1']"", ""FILTER['#2', 'that is in Greenwich Mean Time Zone']""]","[""SELECT['JRR Tolkien']"", ""PROJECT['college of #REF', '#1']"", ""FILTER['#2', 'in Greenwich Mean Time Zone']""]"
CWQ_train_WebQTest-1308_688a2354bb93fb3e4a50afe8890561a3,What education institution that has a sports team named Oxford University Ice Hockey Club did JRR Tolkien go to?,"[""SELECT['JRR Tolkien']"", ""PROJECT['education institutions of #REF', '#1']"", ""PROJECT['sports teams of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is named Oxford University Ice Hockey Club']""]","[""SELECT['JRR Tolkien']"", ""PROJECT['education institution that #REF go to', '#1']"", ""FILTER['#2', 'that has a sports team named Oxford University Ice Hockey Club']""]"
CWQ_train_WebQTest-131_2c74c660c7ebd8a5e85e52519468d558,What actor played Tin Woodman and was an inspriational source to former Preident Barack Obama?,"[""SELECT['Tin Woodman']"", ""PROJECT['actor who played #REF', '#1']"", ""FILTER['#2', 'who was an inspriational source to former Preident Barack Obama']""]","[""SELECT['Tin Woodman']"", ""PROJECT['actor of #REF', '#1']"", ""FILTER['#2', 'that was an inspriational source to former Preident Barack Obama']""]"
CWQ_train_WebQTest-131_4c56262d6806c8bd5c0fadb75177520a,Who inspired the person with the title Director for Multilateral Affairs?,"[""SELECT['the title Director for Multilateral Affairs']"", ""PROJECT['person of #REF', '#1']"", ""PROJECT['who inspired #REF', '#2']""]","[""SELECT['the title Director for Multilateral Affairs']"", ""PROJECT['person of #REF', '#1']"", ""PROJECT['who inspired #REF', '#2']""]"
CWQ_train_WebQTest-131_4e2a785b515c8024dd42f5a9bc60760b,Who inspired the politician who held the position Under Secretary of Defense for Personnel and Readiness?,"[""SELECT['position']"", ""FILTER['#1', 'that is Under Secretary of Defense for Personnel and Readiness']"", ""PROJECT['politician who held #REF', '#2']"", ""PROJECT['who inspired #REF', '#3']""]","[""SELECT['position']"", ""FILTER['#1', 'that is Under Secretary of Defense for Personnel and Readiness']"", ""PROJECT['politician who held #REF', '#2']"", ""PROJECT['who inspired #REF', '#3']""]"
CWQ_train_WebQTest-1314_0195cc1f347ec8dce64454a346ec4b90,"According to the film An American in Paris, where should a family stay?","[""SELECT['the film An American in Paris']"", ""PROJECT['where should a family stay According to #REF', '#1']""]","[""SELECT['film']"", ""FILTER['#1', 'that is An American in Paris']"", ""PROJECT['where should a family stay According to #REF', '#2']""]"
CWQ_train_WebQTest-1314_71573312a9967c77c1876117c1c56b34,Find family friendly hotels in the birth city of Edward Hawke Locker?,"[""SELECT['Edward Hawke Locker']"", ""PROJECT['birth city of #REF', '#1']"", ""PROJECT['hotels in #REF', '#2']"", ""FILTER['#3', 'that are family friendly']""]","[""SELECT['Edward Hawke Locker']"", ""PROJECT['birth city of #REF', '#1']"", ""PROJECT['hotels that are family friendly in #REF', '#2']""]"
CWQ_train_WebQTest-1324_2f717ed5be06df3cdedbc807e1975966,"Which university did John Nash attend, which is the institution that has a sports team called the Princeton Tigers men's basketball team?","[""SELECT['John Nash']"", ""PROJECT['university of #REF', '#1']"", ""PROJECT['sports team of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is called the Princeton Tigers men s basketball team']""]","[""SELECT['John Nash']"", ""PROJECT['university of #REF', '#1']"", ""FILTER['#2', 'that is the institution that has a sports team called the Princeton Tigers men s basketball team."
CWQ_train_WebQTest-1324_f4a104d8c52908ab206863b13fb60154,What college did John Nash attend that has the sports team Princeton Tigers football?,"[""SELECT['John Nash']"", ""PROJECT['college of #REF', '#1']"", ""FILTER['#2', 'that has the sports team Princeton Tigers football']""]","[""SELECT['John Nash']"", ""PROJECT['colleges of #REF', '#1']"", ""FILTER['#2', 'that have the sports team Princeton Tigers football']""]"
CWQ_train_WebQTest-1324_f5aa04896f6e64fd1a382fbceeb4651e,"Of the college where John Nash was an alumni of, which has the smallest amount of postgraduates?","[""SELECT['colleges']"", ""FILTER['#1', 'where John Nash was an alumni of']"", ""PROJECT['amount of postgraduates of #REF', '#2']"", ""SUPERLATIVE['min', '#2', '#3']""]","[""SELECT['colleges']"", ""FILTER['#1', 'where John Nash was an alumni of']"", ""PROJECT['postgraduates of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""SUPERLATIVE['min', '#2', '#5']""]"
CWQ_train_WebQTest-1325_0ddcfed2905ecad5bdf09dd3106d541d,What language is spoken where Maltese Iira is used as a currency?,"[""SELECT['the currency Maltese Iira']"", ""PROJECT['where is #REF used', '#1']"", ""PROJECT['spoken language of #REF', '#2']""]","[""SELECT['Malta Iira']"", ""PROJECT['where is #REF used as a currency', '#1']"", ""PROJECT['language spoken in #REF', '#2']""]"
CWQ_train_WebQTest-133_3d6bb72f79204f282247a456f8600ffc,"Find the composer of Where Beauty Lives In Memory, where did this person grow up?","[""SELECT['Where Beauty Lives In Memory']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['Where did #REF grow up', '#2']""]","[""SELECT['Where Beauty Lives In Memory']"", ""PROJECT['composer of #REF', '#1']"", ""PROJECT['what did #REF grow up', '#2']""]"
CWQ_train_WebQTest-1331_25f20a7957ba7033c3468e22c2f78b62,Who is the state senator for the place that has a governmental body named the Arizona House of Representatives?,"[""SELECT['the Arizona House of Representatives']"", ""PROJECT['place of #REF', '#1']"", ""PROJECT['state senator of #REF', '#2']""]","[""SELECT['the Arizona House of Representatives']"", ""PROJECT['place that has #REF', '#1']"", ""PROJECT['state senator for #REF', '#2']""]"
CWQ_train_WebQTest-1351_6ed17cf93677d92f2fcd2df541fa96b3,What currency is used in the country where the Supreme Court of Peru presides?,"[""SELECT['the Supreme Court of Peru']"", ""PROJECT['country of #REF', '#1']"", ""PROJECT['currency of #REF', '#2']""]","[""SELECT['the Supreme Court of Peru']"", ""PROJECT['country where #REF resides', '#1']"", ""PROJECT['currency of #REF', '#2']""."
CWQ_train_WebQTest-1353_505e11e39142d3b6faed8befc5b85698,Which one of the four UK Nations features the Ulster Scots dialect as an Official Language?,"[""SELECT['the UK']"", ""PROJECT['Nations of #REF', '#1']"", ""PROJECT['the Official Languages of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is the Ulster Scots dialect']""]","[""SELECT['the UK']"", ""PROJECT['Nations of #REF', '#1']"", ""FILTER['#2', 'that features the Ulster Scots dialect as an Official Language']""]"
CWQ_train_WebQTest-1353_8637ef3f86746bed90cde00b92471008,Which of the four nations that comprise the UK is the birthplace of Anne Krassilowsky?,"[""SELECT['the UK']"", ""PROJECT['nations of #REF', '#1']"", ""FILTER['#2', 'that is the birthplace of Anne Krassilowsky']""]","[""SELECT['the UK']"", ""PROJECT['nations in #REF', '#1']"", ""FILTER['#2', 'that is the birthplace of Anne Krassilowsky']""]"
CWQ_train_WebQTest-1355_1b5e6fd70245dc6cdb1844138ab4d5e6,"Find the politician who spoke about the assassination of Martin Luther King, Jr, where did this person attend college?","[""SELECT['Martin Luther King Jr']"", ""PROJECT['the assassination of #REF', '#1']"", ""PROJECT['politician who spoke about #REF', '#2']"", ""PROJECT['college of #REF', '#3']""]","[""SELECT['Martin Luther King Jr']"", ""PROJECT['the assassination of #REF', '#1']"", ""PROJECT['politician who spoke about #REF', '#2']"", ""PROJECT['college that #REF attend', '#3']""]"
CWQ_train_WebQTest-1355_7db2f2f3d0aa4b6fccc6f2616e9546c1,"What is the school that publishes the periodical journal ""Harvard Undergraduate Research Journal"" and that Robert F. Kennedy attended?","[""SELECT['Robert F. Kennedy']"", ""PROJECT['schools of #REF', '#1']"", ""PROJECT['periodical journals of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Harvard Undergraduate Research Journal']""]","[""SELECT['Robert F. Kennedy']"", ""PROJECT['school that publishes the periodical journal Harvard Undergraduate Research Journal', '#1']""]"
CWQ_train_WebQTest-1363_68ed7d5db65e0c901b21fd84db055afc,What actor who portrayed the character Jason Burns was married to Jessica Simpson?,"[""SELECT['the character Jason Burns']"", ""PROJECT['actor of #REF', '#1']"", ""FILTER['#2', 'that was married to Jessica Simpson']""]","[""SELECT['character']"", ""FILTER['#1', 'that is Jason Burns']"", ""PROJECT['actor of #REF', '#2']"", ""FILTER['#3', 'that was married to Jessica Simpson']""]"
CWQ_train_WebQTest-1363_d12762793833994f3d5534980d259071,What player who started his career in 2000 is married to Jessica Simpson?,"[""SELECT['Jessica Simpson']"", ""PROJECT['players married of #REF', '#1']"", ""PROJECT['careers of #REF', '#2']"", ""PROJECT['start of #REF', '#3']"", ""COMPARATIVE['#2', '#4', 'is 2000']""]","[""SELECT['Jessica Simpson']"", ""PROJECT['player married to #REF', '#1']"", ""FILTER['#2', 'who started his career in 2000']""]"
CWQ_train_WebQTest-1363_e50a3eca9000e008cb405b81fa0348ea,"Who was married to the lyracist for ""My Only Wish?""?","[""SELECT['My Only Wish']"", ""PROJECT['lyracist of #REF', '#1']"", ""PROJECT['who was married to #REF', '#2']""]","[""SELECT['My Only Wish']"", ""PROJECT['lyracist of #REF', '#1']"", ""PROJECT['who was married to #REF', '#2']?""]"
CWQ_train_WebQTest-1369_2b212c5a938c2b41a09265fe99350354,What structure opened in 1887 should I visit in Denver?,"[""SELECT['structures']"", ""FILTER['#1', 'that opened in 1887']"", ""FILTER['#2', 'in Denver']""]","[""SELECT['Denver']"", ""PROJECT['structures of #REF', '#1']"", ""FILTER['#2', 'that opened in 1887']""]"
CWQ_train_WebQTest-1369_ce4a08a3770e575e86ad6b0d9d8591c7,What attraction in Denver has 13 floors?,"[""SELECT['Denver']"", ""PROJECT['attractions of #REF', '#1']"", ""PROJECT['floors of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""COMPARATIVE['#2', '#4', 'is 13']""]","[""SELECT['Denver']"", ""PROJECT['attraction in #REF', '#1']"", ""PROJECT['floors of #REF', '#2']"", ""GROUP['count', '#3', '#2']"", ""COMPARATIVE['#2', '#4', 'is 13']""]"
CWQ_train_WebQTest-1395_1511c90eae455e2c84907099c9bb40e1,What are the bordering countries of the country that has National Anthem of South Africa?,"[""SELECT['National Anthem of South Africa']"", ""PROJECT['country of #REF', '#1']"", ""PROJECT['bordering countries of #REF', '#2']""]","[""SELECT['National Anthem of South Africa']"", ""PROJECT['country of #REF', '#1']"", ""PROJECT['countries bordering #REF', '#2']""]"
CWQ_train_WebQTest-1395_1ddb87f4768cbd03ebace3ca5c5d45f4,What country bordering South Africa uses the Pound sterling as its currency?,"[""SELECT['South Africa']"", ""PROJECT['country bordering #REF', '#1']"", ""FILTER['#2', 'that uses the Pound sterling as its currency']""]","[""SELECT['South Africa']"", ""PROJECT['bordering countries of #REF', '#1']"", ""PROJECT['currency of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is Pound sterling']""]"
CWQ_train_WebQTest-1395_52ede31215384e2b18eed605f1a7a1fa,"Which other countries, where the currency of South African pound is used, do they share borders with?","[""SELECT['the South African pound currency']"", ""PROJECT['country of #REF', '#1']"", ""PROJECT['border countries of #REF', '#2']""]","[""SELECT['the South African pound currency']"", ""PROJECT['where is #REF used', '#1']"", ""PROJECT['border countries of #REF', '#2']""]"
CWQ_train_WebQTest-1408_f0804149c208be44be455811fd4b987b,"Who held his governmental position from before May 4, 1993 and is the curreent Ohio State senator?","[""SELECT['Ohio']"", ""PROJECT['curreent State senator of #REF', '#1']"", ""FILTER['#2', 'that held his governmental position from before May 4 , 1993']""]","[""SELECT['Ohio']"", ""PROJECT['curreent State senator of #REF', '#1']"", ""FILTER['#2', 'who held his governmental position from before May 4 1993']""]"
CWQ_train_WebQTest-1419_3bbc4226daae777a1df1ee9fbc8343a6,Which Italian figure was influenced by Piero della Francesca and was to be an inspiration for Michelangelo Buonarroti?,"[""SELECT['Piero della Francesca']"", ""PROJECT['Italian figure influenced by #REF', '#1']"", ""FILTER['#2', 'that was an inspiration for Michelangelo Buonarroti']""]","[""SELECT['Perio della Francesca']"", ""PROJECT['Italian figure influenced by #REF', '#1']"", ""FILTER['#2', 'that was an inspiration for Michelangelo Buonarroti']""]"
CWQ_train_WebQTest-1424_27af84292acd2e8c41f3af52918db317,"What government is in use where the Asian College of Science and Technology, main campus is located?","[""SELECT['the Asian College of Science and Technology']"", ""PROJECT['the main campus of #REF', '#1']"", ""PROJECT['where is #REF located', '#2']"", ""PROJECT['government of #REF', '#3']""]","[""SELECT['the Asian College of Science and Technology, main campus']"", ""PROJECT['where is #REF located', '#1']"", ""PROJECT['government of #REF', '#2']""]"
CWQ_train_WebQTest-1425_e39d976f3cdf8c0c03d61894abfde8f5,"Of the colleges that Mitt Romney attended, which one has an organization founding date, before 1817?","[""SELECT['Mitt Romney']"", ""PROJECT['colleges of #REF', '#1']"", ""PROJECT['founding dates of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than 1817']""]","[""SELECT['Mitt Romney']"", ""PROJECT['colleges that #REF attended', '#1']"", ""PROJECT['founding dates of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than 1817']""]"
CWQ_train_WebQTest-1427_23492319a1e9ae578e96cb7f87727d0c,"Who was the secretary of state, when Andrew Jackson was president, who's date of death is after May 23,1836?","[""SELECT['secretary of state']"", ""FILTER['#1', 'when Andrew Jackson was president']"", ""PROJECT['date of death of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is after May 23 , 1836']""]","[""SELECT['secretary of state']"", ""FILTER['#1', 'when Andrew Jackson was president']"", ""PROJECT['date of death of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is after May 23, 1836']""]"
CWQ_train_WebQTest-1427_da1cbc3921acfc21e31dd60511bc8e08,Which Secretary of State under Andrew Jackson belonged to the Democratic-Republican Party?,"[""SELECT['Andrew Jackson']"", ""PROJECT['Secretary of State under #REF', '#1']"", ""FILTER['#2', 'that belonged to the Democratic-Republican Party']""]","[""SELECT['Andrew Jackson']"", ""PROJECT['Secretary of State under #REF', '#1']"", ""PROJECT['party of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'was Democratic-Republican Party']""]"
CWQ_train_WebQTest-1427_f7247b0956bc3209483cbc4edad33fae,What is the name of Andrew Jackson secretary of state that is buried in Green Mount Cemetery?,"[""SELECT['Andrew Jackson']"", ""PROJECT['secretary of state of #REF', '#1']"", ""FILTER['#2', 'who is buried in Green Mount Cemetery']""]","[""SELECT['Andrew Jackson']"", ""PROJECT['secretary of state of #REF', '#1']"", ""FILTER['#2', 'buried in Green Mount Cemetery']""]"
CWQ_train_WebQTest-1429_e6315c34fe826a69c9fa61674f2c3cac,Can you tell me the currency that is accepted where they speak Samoan?,"[""SELECT['Samoan']"", ""PROJECT['where they speak #REF', '#1']"", ""PROJECT['currency of #REF', '#2']""]","[""SELECT['Samoan']"", ""PROJECT['where they speak #REF', '#1']"", ""PROJECT['currency accepted of #REF', '#2']""]"
CWQ_train_WebQTest-1433_0f1f719e8c51bb355b87f0998beaa93a,"What is there to do in Asheville, NC for children that was established before October 17, 1968?","[""SELECT['Asheville , NC']"", ""PROJECT['what is there to do of #REF', '#1']"", ""FILTER['#2', 'that is for children']"", ""FILTER['#3', 'that was established before October 17 , 1968']""]","[""SELECT['Asheville, NC']"", ""PROJECT['what is there to do for children of #REF', '#1']"", ""FILTER['#2', 'that was established before October 17 1968']""]"
CWQ_train_WebQTest-1435_37535b56d83b1b96cd323962b483d9bc,Who did Kurt Warner play for that won the 1956 NFL Championship game?,"[""SELECT['Kurt Warner']"", ""PROJECT['who did #REF play for', '#1']"", ""FILTER['#2', 'that won the 1956 NFL Championship game']""]","[""SELECT['Kurt Warner']"", ""PROJECT['for who did #REF play', '#1']"", ""FILTER['#2', 'that won the 1956 NFL Championship game']""]"
CWQ_train_WebQTest-1442_ccf239cce629f6b05ba7c0a6073ed3c2,"What currencies are used where Croatian dinar is used, besides said dinar?","[""SELECT['the Croatian dinar']"", ""PROJECT['where is #REF used', '#1']"", ""PROJECT['currencies used in #REF', '#2']"", ""DISCARD['#3', '#1']""]","[""SELECT['Croatinian dinar']"", ""PROJECT['where is #REF used', '#1']"", ""PROJECT['currencies of #REF', '#2']"", ""DISCARD['#3', '#1']""]"
CWQ_train_WebQTest-1445_3199a2ae15f70fbb37c8ffc8b215ba6b,What tv series starred Mark Harmon and was produced by David Susskind?,"[""SELECT['Mark Harmon']"", ""PROJECT['tv series of #REF', '#1']"", ""FILTER['#2', 'that was produced by David Susskind']""]","[""SELECT['Mark Harmon']"", ""PROJECT['tv series of #REF', '#1']"", ""FILTER['#2', 'that was produced by David Susskind']?""]"
CWQ_train_WebQTest-1445_86e9cd4a10dff625dfb583e39095aad3,What biographical film genre TV series did Mark Harmon star in?,"[""SELECT['Mark Harmon']"", ""PROJECT['TV series of #REF', '#1']"", ""PROJECT['genre of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is biographical film']""]","[""SELECT['Mark Harmon']"", ""PROJECT['TV series that #REF star in', '#1']"", ""PROJECT['genre of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is biographical film']""]"
CWQ_train_WebQTest-1445_aa9abb3a5fafa9ef43a1843233b20020,"Which TV series with a ""tvrage_id"" less than 3050 was Mark Harmon the star of?","[""SELECT['Mark Harmon']"", ""PROJECT['TV series of #REF', '#1']"", ""PROJECT['tvrage_ids of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is lower than 3050']""]","[""SELECT['Mark Harmon']"", ""PROJECT['TV series of #REF', '#1']"", ""PROJECT['tvrage_ids of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is less than 3050']""]"
CWQ_train_WebQTest-1457_8e88857e3061933d421a673cdfbdb52f,"Find the area affected by Hurricane Frank, what is the name of the currency used there?","[""SELECT['Hurricane Frank']"", ""PROJECT['area affected by #REF', '#1']"", ""PROJECT['currency of #REF', '#2']"", ""PROJECT['name of #REF', '#3']""]","[""SELECT['Hurricane Frank']"", ""PROJECT['affected area of #REF', '#1']"", ""PROJECT['currency used in #REF', '#2']"", ""PROJECT['name of #REF', '#3']""."
CWQ_train_WebQTest-146_05cd56ae808d6e55aeeb8532d293a4fd,What are the teams from the country with the capital of Amman?,"[""SELECT['countries']"", ""PROJECT['capitals of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Amman']"", ""PROJECT['teams from #REF', '#3']""]","[""SELECT['countries']"", ""PROJECT['capital of #REF', '#1']"", ""COMPARATIVE['#1', '#2', 'is Amman']"", ""PROJECT['teams from #REF', '#3']""]"
CWQ_train_WebQTest-146_befd0ad06783555d86d06ec59affdc62,Which team owned by Jordan won the 2013-14 Jordan FA Cup Championship?,"[""SELECT['Jordan']"", ""PROJECT['team owned by #REF', '#1']"", ""FILTER['#2', 'that won the 2013-14 Jordan FA Cup Championship']""]","[""SELECT['the Jordan FA Cup Championship']"", ""FILTER['#1', 'in 2013-14']"", ""PROJECT['team owned by #REF', '#2']""]"
