id,source_text,output_text,alt_text
ATIS_train_4318,what's the difference between fare code q and fare code f ,"[""SELECT['fare code q']"", ""SELECT['fare code f']"", ""PROJECT['the difference of #REF', '#1']"", ""PROJECT['the difference of #REF', '#2']"", ""ARITHMETIC['difference', '#3', '#4']""]","[""SELECT['fare code q']"", ""SELECT['fare code f']"", ""PROJECT['the difference of #REF', '#1']"", ""PROJECT['the difference of #REF', '#2']"", ""ARITHMETIC['difference', '#4', '#3']""]"
ATIS_train_4319,show me round trips from houston to las vegas nonstop ,"[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from houston']"", ""FILTER['#3', 'to las vegas']"", ""FILTER['#4', 'that are round trip']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from houston']"", ""FILTER['#3', 'to las vegas']"", ""FILTER['#4', 'that are round trips']""]"
ATIS_train_432,what are all the flights from boston to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to dallas']""]","[""SELECT['all the flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to dallas']""]"
ATIS_train_4320,tell me about flights from charlotte to atlanta next tuesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from charlotte']"", ""FILTER['#2', 'to atlanta']"", ""FILTER['#3', 'next tuesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from charlotte to atlanta']"", ""FILTER['#2', 'next tuesday']""]"
ATIS_train_4321,i'd like to see all flights from pittsburgh to philadelphia again ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']""]"
ATIS_train_4322,show flights on us air from pittsburgh to oakland connecting through denver ,"[""SELECT['flights']"", ""FILTER['#1', 'on us air']"", ""FILTER['#2', 'from pittsburgh']"", ""FILTER['#3', 'to oakland']"", ""FILTER['#4', 'connecting through denver']""]","[""SELECT['flights']"", ""FILTER['#1', 'on us air']"", ""FILTER['#2', 'from pittsburgh']"", ""FILTER['#3', 'to oakland']"", ""FILTER['#4', 'that connect through denver']""]"
ATIS_train_4323,please list the thursday morning flights from st. louis to st. paul ,"[""SELECT['flights']"", ""FILTER['#1', 'from st. louis']"", ""FILTER['#2', 'to st. paul']"", ""FILTER['#3', 'on thursday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'on thursday morning']"", ""FILTER['#2', 'from st. louis']"", ""FILTER['#3', 'to st. paul']""]"
ATIS_train_4324,list all nonstop flights from la to pittsburgh before 5pm on tuesday ,"[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from la']"", ""FILTER['#3', 'to pittsburgh']"", ""FILTER['#4', 'before 5pm']"", ""FILTER['#5', 'on tuesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from la']"", ""FILTER['#3', 'to pittsburgh']"", ""FILTER['#4', 'before 5pm on tuesday']""]"
ATIS_train_4325,i would like an early morning nonstop flight from new york to las vegas on february twenty eighth ,"[""SELECT['flights']"", ""FILTER['#1', 'from new york']"", ""FILTER['#2', 'to las vegas']"", ""FILTER['#3', 'on february twenty eighth']"", ""FILTER['#4', 'in the early morning']"", ""FILTER['#5', 'that are nonstop']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are nonstop']"", ""FILTER['#2', 'from new york']"", ""FILTER['#3', 'to las vegas']"", ""FILTER['#4', 'in the early morning']"", ""FILTER['#5', 'on february twenty eighth']""]"
ATIS_train_4326,i want to go from boston to oakland ,"[""SELECT['from boston']"", ""FILTER['#1', 'to oakland']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston to oakland']"
ATIS_train_4327,show me the fare for delta flight 296 from atlanta to philadelphia ,"[""SELECT['flight 296']"", ""FILTER['#1', 'on delta']"", ""FILTER['#2', 'from atlanta']"", ""FILTER['#3', 'to philadelphia']"", ""PROJECT['fares of #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'on delta']"", ""PROJECT['fares of #REF', '#4']""]"
ATIS_train_4328,show me flights from pittsburgh to philadelphia on wednesday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'on wednesday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'on wednesday morning']"", ""FILTER['#2', 'from pittsburgh to philadelphia']""]"
ATIS_train_4329,list all round trip fares from st. petersburg to washington ,"[""SELECT['flights']"", ""FILTER['#1', 'from st. petersburg']"", ""FILTER['#2', 'to washington']"", ""FILTER['#3', 'that are round trip']"", ""PROJECT['fares of #REF', '#4']""]","[""SELECT['fares']"", ""FILTER['#1', 'that are round trip']"", ""FILTER['#2', 'from st. petersburg']"", ""FILTER['#3', 'to washington']""]"
ATIS_train_433,what flights are available from pittsburgh to baltimore on thursday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'on thursday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'that are available on thursday morning']""]"
ATIS_train_4330,show me all the flights that arrive in baltimore in the evening ,"[""SELECT['flights']"", ""FILTER['#1', 'that arrive in baltimore']"", ""FILTER['#2', 'in the evening']""]","[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'that arrive in the evening']""]"
ATIS_train_4331,please list all flights from oakland to dallas on sunday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on sunday morning']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on sunday morning']""]"
ATIS_train_4332,what is the first flight that goes from atlanta to baltimore that serves breakfast ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'that serves breakfast']"", ""AGGREGATE['min', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta to baltimore']"", ""FILTER['#2', 'that serves breakfast']"", ""AGGREGATE['min', '#3']""]"
ATIS_train_4333,what are the restrictions on the cheapest one way fare between boston and oakland ,"[""SELECT['one way fares']"", ""FILTER['#1', 'betweenleftside boston']"", ""FILTER['#2', 'betweenrightside oakland']"", ""PROJECT['the cheapest of #REF', '#3']"", ""PROJECT['the restrictions on #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are one way']"", ""FILTER['#2', 'between boston']"", ""FILTER['#3', 'and oakland']"", ""PROJECT['the cheapest #REF', '#4']"", ""PROJECT['the restrictions on #REF', '#5']""]"
ATIS_train_4334,what is as ,"[""SELECT['what is as']""]","[""SELECT['things']"", ""FILTER['#1', 'that is as']""]"
ATIS_train_4335,what is the earliest flight that goes from atlanta to washington on thursday ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to washington']"", ""FILTER['#3', 'on thursday']"", ""PROJECT['the earliest #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to washington']"", ""FILTER['#3', 'on thursday']"", ""PROJECT['earliest of #REF', '#4']""]"
ATIS_train_4336,i would like to know the latest flight on wednesday you have leaving from oakland to salt lake city which offers a meal ,"[""SELECT['flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to salt lake city']"", ""FILTER['#3', 'on wednesday']"", ""PROJECT['the latest #REF', '#4']"", ""FILTER['#5', 'that offers a meal']""]","[""SELECT['flights']"", ""FILTER['#1', 'from oakland']"", ""FILTER['#2', 'to salt lake city']"", ""FILTER['#3', 'on wednesday']"", ""PROJECT['latest #REF', '#4']"", ""FILTER['#5', 'that offers a meal']""]"
ATIS_train_4337,i want an early morning flight from boston to philadelphia ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston to philadelphia']"", ""FILTER['#2', 'in the early morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston to philadelphia']"", ""FILTER['#2', 'that are early morning']""]"
ATIS_train_4338,delta flights from san francisco please ,"[""SELECT['flights']"", ""FILTER['#1', 'on delta']"", ""FILTER['#2', 'from san francisco']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'on delta']""]"
ATIS_train_4339,is there an afternoon flight from charlotte to minneapolis around 2pm ,"[""SELECT['flights']"", ""FILTER['#1', 'from charlotte']"", ""FILTER['#2', 'to minneapolis']"", ""FILTER['#3', 'in the afternoon']"", ""FILTER['#4', 'around 2pm']"", ""BOOLEAN['#5', 'are there any #REF']""]","[""SELECT['flights']"", ""FILTER['#1', 'from charlotte']"", ""FILTER['#2', 'to minneapolis']"", ""FILTER['#3', 'in the afternoon']"", ""FILTER['#4', 'around 2pm']"", ""BOOLEAN['#5', 'is there any #REF']""]"
ATIS_train_434,show me all flights from baltimore to dallas ,"[""SELECT['all flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to dallas']""]","[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to dallas']""."
ATIS_train_4341,fare code y what does that mean ,"[""SELECT['fare code y']"", ""PROJECT['what does #REF mean', '#1']""]","[""SELECT['fare codes']"", ""FILTER['#1', 'that is y']"", ""PROJECT['what #REF mean', '#2']""]"
ATIS_train_4342,show me flights from atlanta to washington please ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to washington']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to washington']""."
ATIS_train_4343,show me the flight from detroit to westchester county with the highest one way fare ,"[""SELECT['flights']"", ""FILTER['#1', 'from detroit']"", ""FILTER['#2', 'to westchester county']"", ""PROJECT['one way fares of #REF', '#3']"", ""SUPERLATIVE['max', '#3', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from detroit']"", ""FILTER['#2', 'to westchester county']"", ""FILTER['#3', 'that are one way']"", ""PROJECT['fares of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is highest']""]"
ATIS_train_4344,let's see how much would a direct flight from atlanta to denver be on may seventh ,"[""SELECT['flights']"", ""FILTER['#1', 'that are direct']"", ""FILTER['#2', 'from atlanta']"", ""FILTER['#3', 'to denver']"", ""FILTER['#4', 'on may seventh']"", ""PROJECT['how much would #REF be', '#5']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to denver']"", ""FILTER['#3', 'on may seventh']"", ""FILTER['#4', 'that are direct']"", ""PROJECT['how much is #REF', '#5']""]"
ATIS_train_4345,do you have flights from st. petersburg to toronto on monday ,"[""SELECT['flights']"", ""FILTER['#1', 'from st. petersburg']"", ""FILTER['#2', 'to toronto']"", ""FILTER['#3', 'on monday']""]","[""SELECT['flights']"", ""FILTER['#1', 'on monday']"", ""FILTER['#2', 'from st. petersburg to toronto']""]"
ATIS_train_4346,need a flight from pittsburgh to denver ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to denver']""]","[""SELECT['flight']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to denver']""]"
ATIS_train_4347,show me the cheapest flights from baltimore to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to dallas']"", ""PROJECT['the cheapest #REF', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to dallas']"", ""PROJECT['cheapest of #REF', '#3']""]"
ATIS_train_4348,what flights depart baltimore and arrive by 8pm friday in san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'that arrive by 8pm on friday']""]","[""SELECT['flights']"", ""FILTER['#1', 'that depart baltimore']"", ""FILTER['#2', 'that arrive by 8pm']"", ""FILTER['#3', 'in san francisco']"", ""FILTER['#4', 'on friday']""]"
ATIS_train_4349,i want a flight from pittsburgh to los angeles that departs after 6pm on thursday ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to los angeles']"", ""FILTER['#3', 'that departs after 6pm']"", ""FILTER['#4', 'on thursday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to los angeles']"", ""FILTER['#3', 'on thursday']"", ""FILTER['#4', 'departs after 6pm']""]"
ATIS_train_435,is there a flight on eastern airlines from boston to denver ,"[""SELECT['flights']"", ""FILTER['#1', 'on eastern airlines']"", ""FILTER['#2', 'from boston']"", ""FILTER['#3', 'to denver']""]","[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to denver']"", ""FILTER['#3', 'on eastern airlines']""]"
ATIS_train_436,show me flights from philadelphia to denver on a monday ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to denver']"", ""FILTER['#3', 'on monday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia to denver']"", ""FILTER['#2', 'on monday']""]"
ATIS_train_437,i would like flights between boston and atlanta on july eleven departing at one in the afternoon ,"[""SELECT['flights']"", ""FILTER['#1', 'between boston']"", ""FILTER['#2', 'and atlanta']"", ""FILTER['#3', 'on july eleven']"", ""FILTER['#4', 'departing at one in the afternoon']""]","[""SELECT['flights']"", ""FILTER['#1', 'betweenleftside boston']"", ""FILTER['#2', 'betweenrightside atlanta']"", ""FILTER['#3', 'on july eleven']"", ""FILTER['#4', 'departing in the afternoon']""."
ATIS_train_438,from denver to pittsburgh on april twenty first i need the cheapest flight ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on april twenty']"", ""PROJECT['cheapest #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on april twenty']"", ""FILTER['#4', 'that is the cheapest']""]"
ATIS_train_439,what flights are there from dallas to pittsburgh on monday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on monday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'on monday morning']"", ""FILTER['#2', 'from dallas']"", ""FILTER['#3', 'to pittsburgh']""]"
ATIS_train_44,flights from cleveland to kansas city ,"[""SELECT['flights']"", ""FILTER['#1', 'from cleveland']"", ""FILTER['#2', 'to kansas city']""]","[""SELECT['flights']"", ""FILTER['#1', 'on cleveland']"", ""FILTER['#2', 'to kansas city']""]"
ATIS_train_440,flights from atlanta to washington dc on thursday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to washington dc']"", ""FILTER['#3', 'on thursday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'on thursday morning']"", ""FILTER['#2', 'from atlanta to washington dc']""]"
ATIS_train_441,is there limousine service available at baltimore airport ,"[""SELECT['baltimore airport']"", ""PROJECT['limousine service available at #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is at least one']""]","[""SELECT['baltimore airport']"", ""PROJECT['available limousine service of #REF', '#1']"", ""AGGREGATE['count', '#2']"", ""BOOLEAN['#3', 'is at least one']""]"
ATIS_train_442,what flights are there from pittsburgh to dallas on wednesday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'on wednesday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'on wednesday morning']"", ""FILTER['#2', 'from pittsburgh']"", ""FILTER['#3', 'to dallas']""]"
ATIS_train_443,now show me the flights from denver to atlanta ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to atlanta']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver to atlanta']""]"
ATIS_train_444,i need a flight from san diego to indianapolis leaving in the afternoon on tuesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from san diego']"", ""FILTER['#2', 'to indianapolis']"", ""FILTER['#3', 'leaving on tuesday afternoon']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san diego to indianapolis']"", ""FILTER['#2', 'leaving on tuesday afternoon']""]"
ATIS_train_445,i want a flight on twa from boston to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'on twa']"", ""FILTER['#2', 'from boston']"", ""FILTER['#3', 'to san francisco']""]","[""SELECT['flights']"", ""FILTER['#1', 'on twa']"", ""FILTER['#2', 'from boston to san francisco']""]"
ATIS_train_446,show flights and fare information from pittsburgh connecting through denver to oakland ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to oakland']"", ""FILTER['#3', 'connecting through denver']"", ""PROJECT['fares of #REF', '#4']"", ""UNION['#4', '#5']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to oakland']"", ""FILTER['#3', 'connecting through denver']"", ""PROJECT['fares of #REF', '#4']"", ""PROJECT['information on #REF', '#5']"", ""UNION['#6', '#7']""]"
ATIS_train_448,earliest flight from atlanta to philadelphia ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to philadelphia']"", ""PROJECT['the earliest #REF', '#3']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'that is the earliest']""]"
ATIS_train_449,i need a flight from montreal quebec to san diego california leaving this sunday ,"[""SELECT['flights']"", ""FILTER['#1', 'from montreal quebec']"", ""FILTER['#2', 'to san diego california']"", ""FILTER['#3', 'leaving sunday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from montreal quebec to san diego california']"", ""FILTER['#2', 'leaving this sunday']""]"
ATIS_train_45,show me the first class fares from baltimore to dallas ,"[""SELECT['flights']"", ""FILTER['#1', 'in first class']"", ""FILTER['#2', 'from baltimore']"", ""FILTER['#3', 'to dallas']"", ""PROJECT['fares of #REF', '#4']""]","[""SELECT['first class fares']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to dallas']""]"
ATIS_train_450,coach fares only weekdays for denver to boston ,"[""SELECT['flights']"", ""FILTER['#1', 'in coach']"", ""FILTER['#2', 'from denver']"", ""FILTER['#3', 'to boston']"", ""FILTER['#4', 'on weekdays']"", ""PROJECT['fares of #REF', '#5']""]","[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on coach']"", ""FILTER['#4', 'on weekdays']"", ""PROJECT['fares of #REF', '#5']""]"
ATIS_train_451,show me all flights from pittsburgh to philadelphia which arrive before 8 o'clock am on wednesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'which arrive before 8 am']"", ""FILTER['#4', 'on wednesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to philadelphia']"", ""FILTER['#3', 'that arrive before 8 am']"", ""FILTER['#4', 'on wednesday']""]"
ATIS_train_452,i would like to fly to denver for under 500 dollars please show me the airfares between pittsburgh and denver ,"[""SELECT['flights']"", ""FILTER['#1', 'between pittsburgh']"", ""FILTER['#2', 'and denver']"", ""PROJECT['airfares of #REF', '#3']"", ""FILTER['#4', 'that are under 500 dollars']""]","[""SELECT['flights']"", ""FILTER['#1', 'between pittsburgh']"", ""FILTER['#2', 'and denver']"", ""PROJECT['airfares of #REF', '#3']"", ""COMPARATIVE['#3', '#4', 'is under 500 dollars']""."
ATIS_train_453,please list the cheapest flights from dallas to baltimore arriving on may seventh ,"[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'arriving on may seventh']"", ""FILTER['#4', 'that are the cheapest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'arriving on may seventh']"", ""PROJECT['price of #REF', '#4']"", ""AGGREGATE['min', '#5']""]"
ATIS_train_454,i want to fly from philadelphia to dallas with a stop in atlanta on a breakfast flight ,"[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'with a breakfast stop in atlanta']""]","[""SELECT['flights']"", ""FILTER['#1', 'from philadelphia']"", ""FILTER['#2', 'to dallas']"", ""FILTER['#3', 'with breakfast stop in atlanta']""]"
ATIS_train_455,please explain fare code f ,"[""SELECT['fare code f']"", ""PROJECT['explain #REF', '#1']""]","[""SELECT['fare code f']"", ""PROJECT['the #REF', '#1']"", ""PROJECT['the explanation of #REF', '#2']""]"
ATIS_train_457,please find a flight on delta from philadelphia to san francisco and give me the flight numbers ,"[""SELECT['flights']"", ""FILTER['#1', 'on delta']"", ""FILTER['#2', 'from philadelphia']"", ""FILTER['#3', 'to san francisco']"", ""PROJECT['flight numbers of #REF', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'on delta']"", ""FILTER['#2', 'from philadelphia']"", ""FILTER['#3', 'to san francisco']"", ""PROJECT['the flight numbers of #REF', '#4']""]"
ATIS_train_458,san francisco to boston please with a stopover in denver ,"[""SELECT['from san francisco']"", ""FILTER['#1', 'to boston']"", ""FILTER['#2', 'with a stopover in denver']""]","[""SELECT['san francisco']"", ""FILTER['#1', 'to boston']"", ""FILTER['#2', 'with a stopover in denver']""]"
ATIS_train_459,can you list flights from washington to toronto with the lowest one way fares ,"[""SELECT['flights']"", ""FILTER['#1', 'from washington']"", ""FILTER['#2', 'to toronto']"", ""FILTER['#3', 'that are one way']"", ""PROJECT['fares of #REF', '#4']"", ""COMPARATIVE['#4', '#5', 'is the lowest']""]","[""SELECT['flights']"", ""FILTER['#1', 'that are one way']"", ""FILTER['#2', 'from washington']"", ""FILTER['#3', 'to toronto']"", ""PROJECT['fares of #REF', '#4']"", ""SUPERLATIVE['min', '#4', '#5']""]"
ATIS_train_461,i also need service from dallas to boston arriving by noon ,"[""SELECT['services']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'arriving by noon']""]","[""SELECT['service']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'arriving by noon']""]"
ATIS_train_462,what do you have tomorrow after 5 o'clock from atlanta to san francisco ,"[""SELECT['from atlanta']"", ""FILTER['#1', 'to san francisco']"", ""FILTER['#2','morning after 5 oclock']""]","[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'tomorrow after 5 oclock']""."
ATIS_train_463,give me all flights from new york city to las vegas that arrive on a sunday ,"[""SELECT['flights']"", ""FILTER['#1', 'from new york city']"", ""FILTER['#2', 'to las vegas']"", ""FILTER['#3', 'that arrive on sunday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from new york city to las vegas']"", ""FILTER['#2', 'that arrive on a sunday']""]"
ATIS_train_464,flight information from denver to san francisco ,"[""SELECT['flights']"", ""FILTER['#1', 'from denver']"", ""FILTER['#2', 'to san francisco']""]","[""SELECT['flight information']"", ""FILTER['#1', 'from denver to san francisco']""]"
ATIS_train_465,show me flights available from atlanta to baltimore leaving on monday morning ,"[""SELECT['flights']"", ""FILTER['#1', 'from atlanta']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'leaving monday morning']""]","[""SELECT['flights']"", ""FILTER['#1', 'available from atlanta']"", ""FILTER['#2', 'to baltimore']"", ""FILTER['#3', 'leaving monday morning']""]"
ATIS_train_466,also show me flights from san francisco to pittsburgh on tuesday ,"[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'on tuesday']""]","[""SELECT['flights']"", ""FILTER['#1', 'from san francisco']"", ""FILTER['#2', 'to pittsburgh']"", ""FILTER['#3', 'one tuesday']""]"
ATIS_train_467,which airlines fly into and out of denver ,"[""SELECT['airlines']"", ""FILTER['#1', 'that fly into denver']"", ""FILTER['#1', 'that fly out of denver']"", ""UNION['#2', '#3']""]","[""SELECT['airlines']"", ""FILTER['#1', 'which fly into denver']"", ""FILTER['#1', 'which fly out of denver']"", ""UNION['#2', '#3']""]"
ATIS_train_468,display all flights from dallas to boston on july thirtieth ,"[""SELECT['flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on july thirtieth']""]","[""SELECT['all flights']"", ""FILTER['#1', 'from dallas']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'on july thirtieth']""]"
ATIS_train_469,what is the earliest flight i can get from baltimore to boston ,"[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to boston']"", ""FILTER['#3', 'that is the earliest']""]","[""SELECT['flights']"", ""FILTER['#1', 'from baltimore']"", ""FILTER['#2', 'to boston']"", ""PROJECT['the earliest #REF', '#3']""."
ATIS_train_47,show me flights from pittsburgh to san francisco on sunday ,"[""SELECT['flights']"", ""FILTER['#1', 'from pittsburgh']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3', 'on sunday']""]","[""SELECT['flights']"", ""FILTER['#1', 'on sunday']"", ""FILTER['#2', 'from pittsburgh to san francisco']""]"
ATIS_train_470,are there any flights from boston to san francisco stopping in denver ,"[""SELECT['flights']"", ""FILTER['#1', 'from boston']"", ""FILTER['#2', 'to san francisco']"", ""FILTER['#3','stopping in denver']""]","[""SELECT['flights from boston']"", ""FILTER['#1', 'to san francisco']"", ""FILTER['#2','stopping in denver']""]"
ATIS_train_471,i need a flight from st. petersburg to charlotte which will get me into charlotte by 5pm or as soon thereafter as possible ,"[""SELECT['flights']"", ""FILTER['#1', 'from st. petersburg']"", ""FILTER['#2', 'to charlotte']"", ""FILTER['#3', 'by 5pm or as soon thereafter as possible']""]","[""SELECT['flights']"", ""FILTER['#1', 'from st. petersburg']"", ""FILTER['#2', 'to charlotte']"", ""FILTER['#3', 'by 5pm as soon as possible']""]"
ATIS_train_472,i'd like to fly early tomorrow from columbus to minneapolis ,"[""SELECT['flights']"", ""FILTER['#1', 'from columbus']"", ""FILTER['#2', 'to minneapolis']"", ""FILTER['#3', 'early tomorrow']""]","[""SELECT['flights']"", ""FILTER['#1', 'early tomorrow']"", ""FILTER['#2', 'from columbus']"", ""FILTER['#3', 'to minneapolis']""]"
ATIS_train_473,flights from ontario to orlando ,"[""SELECT['flights']"", ""FILTER['#1', 'from ontario']"", ""FILTER['#2', 'to orlando']""]","[""SELECT['flights from ontario']"", ""FILTER['#1', 'to orlando']""]"
ATIS_train_474,how many flights does american airlines have with a class of service code f ,"[""SELECT['flights']"", ""FILTER['#1', 'on american airlines']"", ""PROJECT['classes of service codes of #REF', '#2']"", ""COMPARATIVE['#2', '#3', 'is f']"", ""AGGREGATE['count', '#4']""]","[""SELECT['flights']"", ""FILTER['#1', 'on american airlines']"", ""FILTER['#2', 'with class service code f']"", ""AGGREGATE['count', '#3']""]"
