id,source_text,output_text,alt_text
DROP_train_nfl_2449_3b3c3066-0dc1-4db5-aa8b-8e1df42be6ab,WHO TOUCHDOWN CATCH TO DEVIN MCCOURTY,"SELECT DEVIN MCCOURTY, PROJECT TOUCHDOWN CATCH of #REF #1","SELECT DEVIN MCCOURTY, PROJECT TOUCHDOWN CATCH OF #REF #1"
DROP_train_nfl_2449_7130c3b8-0b69-4221-8f64-a2b61937558d,HOW MUCH STEPHEN GOSTKOWSKI BOOTED A FIELD GOAL,"SELECT STEPHEN GOSTKOWSKI, PROJECT FIELD GOAL of #REF #1, AGGREGATE count #2","SELECT STEPHEN GOSTKOWSKI, PROJECT FIELD GOAL BOOTED OF #REF #1, AGGREGATE count #2"
DROP_train_nfl_2449_af7ed253-b5b9-4ef9-adef-eaf28e4b87ea,WHO LOSS THE ENDING,"SELECT the ENDING, PROJECT who LOSS #REF #1","SELECT THE ENDING, PROJECT who LOSS #REF #1"
DROP_train_nfl_245_2884091e-ba94-4f67-a179-9f9519c59c99,How many field goals did kicker Gostkowski kick in the first quarter?,"SELECT Gostkowski, PROJECT field goals of #REF #1, FILTER #2 in the first quarter, AGGREGATE count #3","SELECT Gostkowski, PROJECT field goals of #REF #1, FILTER #2 in the first quarter, AGGREGATE count #3."
DROP_train_nfl_245_53afa3b8-99ef-46f5-bb22-9c17046b3310,How many yards longer was the longest field goal when compared to the longest touchdown?,"SELECT field goals, PROJECT yards of #REF #1, AGGREGATE max #2, SELECT touchdowns, PROJECT yards of #REF #4, AGGREGATE max #5, ARITHMETIC difference #3 #6","SELECT field goals, SELECT touchdowns, PROJECT yards of #REF #1, PROJECT yards of #REF #2, AGGREGATE max #3, AGGREGATE max #4, ARITHMETIC difference #6 #5"
DROP_train_nfl_245_5c9b522e-0bec-42c5-8fea-5e9f1ca05993,How many total yards did Gostkowski convert on his two field goals?,"SELECT Gostkowski, PROJECT field goals of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3","SELECT Gostkowski, PROJECT field goals of #REF #1, GROUP count #2 #1, AGGREGATE sum #3"
DROP_train_nfl_2453_4b07e9fb-7d43-47f2-a4dd-7c997ddbe104,what fixed out of sunday,"SELECT sunday, PROJECT what fixed out of #REF #1","SELECT sunday, PROJECT what fixed of #REF #1"
DROP_train_nfl_2453_94f3e442-64e3-40b5-93c2-cf7110572f38,How many more losses than wins did the Jets have after this game?,"SELECT the Jets, PROJECT losses after this game of #REF #1, PROJECT wins after this game of #REF #1, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5","SELECT the Jets, PROJECT losses of #REF #1, PROJECT wins of #REF #1, FILTER #2 after this game, FILTER #3 after this game, AGGREGATE count #4, AGGREGATE count #5, ARITHMETIC difference #7 #6"
DROP_train_nfl_2458_c3291d9a-f71d-4dd3-80fd-e42b9554835f,How many points did the Steelers win by,"SELECT the Steelers, PROJECT points win by of #REF #1","SELECT the Steelers, PROJECT points by which #REF win #1"
DROP_train_nfl_2458_c6d9ce7d-b1ae-429d-9ed7-bfdf4f60a40f,Who scored in the third quarter,"SELECT the third quarter, PROJECT scores of #REF #1, PROJECT who scored #REF #2","SELECT the third quarter, PROJECT who scored in #REF #1"
DROP_train_nfl_2459_fbd3f6db-013a-4cde-ae16-f2818728b67a,How many TD passes did Michael Vick throw?,"SELECT Michael Vick, PROJECT TD passes of #REF #1, AGGREGATE count #2","SELECT Michael Vick, PROJECT touchdown passes of #REF #1, AGGREGATE count #2"
DROP_train_nfl_2460_217dde66-ac87-4668-b7c6-d49376d62eb1,How many field goals were kicked 30 yards or longer?,"SELECT field goals, PROJECT yards of #REF #1, COMPARATIVE #1 #2 is at least 30, AGGREGATE count #3","SELECT field goals, PROJECT yards of #REF #1, COMPARATIVE #1 #2 is at least 30, AGGREGATE count #3?"
DROP_train_nfl_2460_433c9dff-eada-43e2-ab80-649a405a8fe1,Who had a rushing and a receiving touchdown?,"SELECT rushing touchdown, SELECT receiving touchdown, PROJECT who had #REF #1, PROJECT who had #REF #2, UNION #3 #4","SELECT rushing touchdown, PROJECT who had #REF #1, SELECT receiving touchdown, UNION #2 #3"
DROP_train_nfl_2460_d011d9a7-5b39-47a2-8a32-aa0f1bf414db,How many total yard of touchdowns did Matt Ryan have before halftime?,"SELECT Matt Ryan, PROJECT touchdowns of #REF #1, FILTER #2 before halftime, PROJECT yards of #REF #3, AGGREGATE sum #4","SELECT Matt Ryan, PROJECT touchdowns of #REF #1, FILTER #2 that are before halftime, PROJECT yards of #REF #3, AGGREGATE sum #4"
DROP_train_nfl_2461_d60a930e-f887-411b-a39e-24502c3ce5b0,Which team scored fewer points in the third and fourth quarters combined?,"SELECT teams, PROJECT points scored of #REF #1, FILTER #2 in the third quarter, FILTER #2 in the fourth quarter, GROUP sum #3 #1, GROUP sum #4 #1, COMPARATIVE #1 #5 is the lowest","SELECT the third quarter, SELECT the fourth quarter, PROJECT points scored of #REF #1, PROJECT points scored of #REF #2, AGGREGATE count #3, AGGREGATE count #4, COMPARISON min #5 #6"
DROP_train_nfl_2462_9f706e5b-8fc0-4045-8b8c-8e2cf7944563,"Who scored first, the Cowboys or the Eagles?","SELECT the Cowboys scored, SELECT the Eagles scored, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4","SELECT the Cowboys scored, SELECT the Eagles scored, PROJECT when was #REF #1, PROJECT when was #REF #2, COMPARISON min #3 #4/"
DROP_train_nfl_2467_e0ae3940-8b13-44f0-9b3c-0aad2917d2fc,How many field goals did the Steelers kick that were longer than 32 yards?,"SELECT the Steelers, PROJECT field goals of #REF #1, PROJECT yards of #REF #2, COMPARATIVE #2 #3 is higher than 32 yards, AGGREGATE count #4","SELECT the Steelers, PROJECT field goals of #REF #1, PROJECT yards of #REF #2, COMPARATIVE #2 #3 is higher than 32, AGGREGATE count #4"
DROP_train_nfl_2468_00435631-6cd0-4048-846e-d5c5aba8517f,How many more points did Eagles score in the second half than Steelers?,"SELECT Eagles, PROJECT points of #REF #1, FILTER #2 in the second half, AGGREGATE sum #3, SELECT Steelers, PROJECT points of #REF #5, FILTER #6 in the second half, AGGREGATE sum #7, ARITHMETIC difference #4 #8","SELECT Eagles, PROJECT points scored of #REF #1, FILTER #2 in the second half, AGGREGATE sum #3, SELECT Steelers, PROJECT points scored of #REF #5, FILTER #6 in the second half, AGGREGATE sum #7, ARITHMETIC difference #4 #8"
DROP_train_nfl_2469_25abca53-51f1-4ab2-a9c5-cf968c77c39f,How many yards were Jamie Harper's’s touchdown run and Baron Batch's touchdown run combined?,"SELECT Jamie Harper, PROJECT touchdown run of #REF #1, PROJECT yards of #REF #2, SELECT Baron Batch, PROJECT touchdown run of #REF #4, PROJECT yards of #REF #5, ARITHMETIC sum #3 #6","SELECT Jamie Harper, PROJECT touchdown run of #REF #1, PROJECT yards of #REF #2, SELECT Baron Batch, PROJECT touchdown run of #REF #4, PROJECT yards of #REF #5, AGGREGATE sum #3"
DROP_train_nfl_247_f7c8c5a8-3957-4501-bcfb-1907b923748a,How many points did the Patriots score in the first half?,"SELECT the Patriots, PROJECT points scored of #REF #1, FILTER #2 in the first half, AGGREGATE count #3","SELECT the Patriots, PROJECT points of #REF #1, FILTER #2 in the first half, AGGREGATE sum #3"
DROP_train_nfl_2471_04e5049d-0b39-4a4e-a58b-c7ecf510e8c7,Who scored more points by the end of the game,"SELECT the game, PROJECT points scored by the end of #REF #1, AGGREGATE count #2, COMPARATIVE #2 #3 is the highest","SELECT the game, PROJECT points scored by the end of #REF #1, AGGREGATE count #2, COMPARATIVE #2 #3 is higher than #4"
DROP_train_nfl_2471_1a2fac39-71ff-4dec-8e29-4032a2cb6291,How far was the first scoring pass that the Steeler's quarterback made?,"SELECT the Steeler s quarterback, PROJECT scoring passes of #REF #1, AGGREGATE min #2, PROJECT How far was #REF #3","SELECT Steeler s, PROJECT quarterback of #REF #1, PROJECT scoring passes of #REF #2, AGGREGATE min #3, PROJECT how far was #REF #4"
DROP_train_nfl_2471_f77fe95c-ecf4-4b16-98a6-7c0e4fa0cd6b,How many field goals did the redskins score in the third quarter?,"SELECT the redskins, PROJECT field goals of #REF #1, FILTER #2 in the third quarter, AGGREGATE count #3","SELECT the redskins, PROJECT field goals of #REF #1, FILTER #2 that are in third quarter, AGGREGATE count #3"
DROP_train_nfl_2477_3400f0fe-cabe-4dea-b31a-d81ef41eb7cd,When was the last time the Steelers did not make the playoffs?,"SELECT the Steelers, PROJECT playoffs of #REF #1, PROJECT when was #REF #2, AGGREGATE max #3","SELECT the Steelers, PROJECT when did #REF make the playoffs #1, AGGREGATE max #2"
DROP_train_nfl_2477_acab04f7-9606-4105-b194-b95e20426ab0,How many more games had the Steelers lost than won?,"SELECT the Steelers, PROJECT games lost of #REF #1, PROJECT games won of #REF #1, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5","SELECT Steelers, PROJECT games won of #REF #1, PROJECT games lost of #REF #1, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5"
DROP_train_nfl_248_d6bbfd15-907b-477d-b1c5-5fdbfbfd8813,How many times did Manning and Harrison work together to score?,"SELECT Manning, SELECT Harrison, PROJECT scores of #REF #1, PROJECT scores of #REF #2, AGGREGATE count #3","SELECT Manning and Harrison did score, AGGREGATE count #1"
DROP_train_nfl_2480_f2855c9f-8f5b-4e68-9d45-aa36ac93c5e7,How many points did the Chargers win against Kansas City by?,"SELECT the Chargers, PROJECT points of #REF #1, SELECT Kansas City, PROJECT points of #REF #3, ARITHMETIC difference #2 #4","SELECT the Chargers, PROJECT points of #REF #1, FILTER #2 against Kansas City, AGGREGATE sum #3"
DROP_train_nfl_2481_07b6eec5-a9e0-484c-8136-f114746fd07f,How many more yards did Brees throw than Rivers did?,"SELECT Brees, SELECT Rivers, PROJECT throws of #REF #1, PROJECT throws of #REF #2, PROJECT yards of #REF #3, PROJECT yards of #REF #4, AGGREGATE sum #5, AGGREGATE sum #6, ARITHMETIC difference #7 #8","SELECT Brees, PROJECT throws of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3, SELECT Rivers, PROJECT throws of #REF #5, PROJECT yards of #REF #6, AGGREGATE sum #7, ARITHMETIC difference #4 #8"
DROP_train_nfl_2486_07d0aa61-2923-4395-b2dd-7627004f6785,How many touchdowns did Manning throw this game?,"SELECT Manning, PROJECT touchdown throws of #REF #1, AGGREGATE count #2","SELECT Manning, PROJECT touchdown throws this game of #REF #1, AGGREGATE count #2"
DROP_train_nfl_2486_1b76d1a5-eb81-429b-844e-527ec48d603b,How many more yards did Manning throw for than Rivers?,"SELECT Manning, SELECT Rivers, PROJECT throws of #REF #1, PROJECT throws of #REF #2, PROJECT yards of #REF #3, PROJECT yards of #REF #4, AGGREGATE sum #5, AGGREGATE sum #6, ARITHMETIC difference #7 #8","SELECT Manning, PROJECT yards of #REF #1, AGGREGATE sum #2, SELECT Rivers, PROJECT yards of #REF #4, AGGREGATE sum #5, ARITHMETIC difference #3 #6"
DROP_train_nfl_2486_39e5aa2b-cf91-4e3e-843b-8aad9e015e34,How many touchdowns did Peyton Manning throw?,"SELECT Peyton Manning, PROJECT touchdown throws of #REF #1, AGGREGATE count #2","SELECT Peyton Manning, PROJECT touchdown throw of #REF #1, AGGREGATE count #2"
DROP_train_nfl_2486_ce0ef987-706b-4bfd-907a-188798724dcc,How many yards did Rivers have for the game?,"SELECT Rivers, PROJECT yards of #REF #1, AGGREGATE sum #2","SELECT Rivers, PROJECT yards for the game of #REF #1"
DROP_train_nfl_2487_94d1b0b7-e3f3-46eb-90a7-011ab313c6e6,How many yards was the field goal in overtime?,"SELECT field goals, FILTER #1 in overtime, PROJECT yards of #REF #2","SELECT overtime, PROJECT field goal of #REF #1, PROJECT yards of #REF #2"
DROP_train_nfl_2488_2236decf-b05c-4f5c-b3f8-1cc175d6cc69,How many wins did the Chargers have in the last four game?,"SELECT the Chargers, PROJECT wins of #REF #1, FILTER #2 in the last four games, AGGREGATE count #3","SELECT the Chargers, PROJECT wins of #REF #1, AGGREGATE count #2"
DROP_train_nfl_249_ebeed17f-ab3c-47b9-b9bc-22ae9387027c,Which kickers kicked a field goal longer than 30 yards?,"SELECT field goals, PROJECT yards of #REF #1, COMPARATIVE #1 #2 is higher than 30, PROJECT kickers of #REF #3","SELECT kickers, PROJECT field goals of #REF #1, PROJECT yards of #REF #2, COMPARATIVE #1 #3 is higher than 30"
DROP_train_nfl_2491_59cba921-c3df-402e-b684-ad706bbabdd6,How many games had the Seahawks won prior to the start of this game?,"SELECT the Seahawks, PROJECT games won of #REF #1, FILTER #2 prior to the start of this game, AGGREGATE count #3","SELECT the Seahawks, PROJECT games won of #REF #1, FILTER #2 prior to start of this game, AGGREGATE count #3"
DROP_train_nfl_2494_4bb8083c-2972-46e7-b274-4526fe15deab,How many points did each team score in the second quarter?,"SELECT teams, PROJECT points scored of #REF #1, FILTER #2 in the second quarter, GROUP count #3 #1, UNION #1 #4","SELECT teams, PROJECT points of #REF #1, FILTER #2 in the second quarter, GROUP count #3 #1, UNION #1 #4"
DROP_train_nfl_2494_64c9cdee-5a90-4c01-9587-5c6c1c373b36,Did the Rams score more points in the first or second quarter?,"SELECT the Rams, PROJECT points scored of #REF #1, FILTER #2 in the first quarter, FILTER #2 in the second quarter, AGGREGATE count #3, AGGREGATE count #4, COMPARISON max #5 #6","SELECT Rams, PROJECT points of #REF #1, FILTER #2 in the first quarter, FILTER #2 in the second quarter, AGGREGATE sum #3, AGGREGATE sum #4, COMPARISON max #5 #6"
DROP_train_nfl_2494_afb3b74a-9cea-45f9-b81d-e61ac83f3753,How many points did the Lions win by?,"SELECT the Lions, PROJECT points win by of #REF #1","SELECT Lions, PROJECT points win by of #REF #1"
DROP_train_nfl_2495_66ee9f21-3066-45d8-b95e-94ec890cf2db,how many yards did zuerlein get?,"SELECT zuerlein, PROJECT yards of #REF #1, AGGREGATE sum #2","SELECT Zuerlein, PROJECT yards of #REF #1, AGGREGATE sum #2"
DROP_train_nfl_2497_30c9760f-0e34-41b7-8960-566dded3ea1b,Which player caught the two point conversion?,"SELECT the two point conversion, PROJECT player that caught #REF #1","SELECT two point conversion, PROJECT player that caught #REF #1"
DROP_train_nfl_2497_a248371d-8d87-4511-8b30-2a1bf157afd0,How many loses did the Rams have after this game?,"SELECT the Rams, PROJECT loses after this game of #REF #1, AGGREGATE count #2","SELECT the Rams, PROJECT losses of #REF #1, FILTER #2 after this game, AGGREGATE count #3"
DROP_train_nfl_2499_587ce58f-a842-47c8-807f-df2d61b9db3b,How many rushing yards below their season average did the Chiefs run for?,"SELECT the Chiefs, PROJECT rushing yards of #REF #1, AGGREGATE avg #2, COMPARATIVE #1 #2 is lower than #3, AGGREGATE sum #4","SELECT Chiefs, PROJECT rushing yards of #REF #1, AGGREGATE avg #2, COMPARATIVE #1 #2 is lower than #3, AGGREGATE sum #4"
DROP_train_nfl_25_68781716-1f28-412b-a135-a6ce62608ff9,How many touchdowns did Michael Vick score?,"SELECT Michael Vick, PROJECT touchdowns of #REF #1, AGGREGATE count #2","SELECT Michael Vick, PROJECT touchdowns scored of #REF #1, AGGREGATE count #2"
DROP_train_nfl_25_e13750d3-16b5-4c3d-99da-0fba6175d3ad,Who scored the longest touchdown?,"SELECT touchdowns, AGGREGATE max #1, PROJECT who scored #REF #2","SELECT touchdowns, FILTER #1 that is longest, PROJECT who scored #REF #2"
DROP_train_nfl_2507_9c37eb1d-dda8-42a6-b3c1-c893a02aace8,how many yards did martin rush?,"SELECT martin, PROJECT rush yards of #REF #1, AGGREGATE sum #2","SELECT martin, PROJECT rush yards of #REF #1, AGGREGATE sum #2."
DROP_train_nfl_2510_202bbb8a-107b-40ce-b56c-34da40c6034a,Which player caught the first TD pass for the Saints?,"SELECT the Saints, PROJECT TD passes of #REF #1, AGGREGATE min #2, PROJECT player that caught #REF #3","SELECT the Saints, PROJECT TD passes of #REF #1, AGGREGATE min #2, PROJECT player of #REF #3"
DROP_train_nfl_2514_49fa1821-e063-456f-8d6a-2d79f8474bb5,What was the score at the start of the second quarter?,"SELECT the second quarter, PROJECT start of #REF #1, PROJECT score of #REF #2","SELECT the second quarter, PROJECT start of #REF #1, PROJECT scores of #REF #2"
DROP_train_nfl_2515_a8cac293-0bee-417d-97fb-fdb38f0cc932,How many total yards in field goals did Blair Walsh have in the first quarter?,"SELECT Blair Walsh, PROJECT field goals of #REF #1, FILTER #2 in the first quarter, PROJECT yards of #REF #3, AGGREGATE sum #4","SELECT Blair Walsh, PROJECT field goals of #REF #1, FILTER #2 in the first quarter, PROJECT yards of #REF #3, AGGREGATE sum #4!"
DROP_train_nfl_2515_f826143c-380e-4707-9771-9d1b1be2989c,How many yards longer was Kordell Stewart's touchdown run than Griffins?,"SELECT Kordell Stewart, PROJECT touchdown run of #REF #1, PROJECT yards of #REF #2, SELECT Griffins, PROJECT touchdown run of #REF #4, PROJECT yards of #REF #5, ARITHMETIC difference #3 #6","SELECT Kordell Stewart, PROJECT touchdown run of #REF #1, PROJECT yards of #REF #2, SELECT Griffins, PROJECT touchdown runs of #REF #4, PROJECT yards of #REF #5, ARITHMETIC difference #3 #6"
DROP_train_nfl_2518_243405a0-261d-4bf9-85e0-fc194801a2fd,What did the Redskins Rule state?,"SELECT the Redskins Rule, PROJECT what did #REF state #1","SELECT the Redskins Rule, PROJECT what was #REF state #1"
DROP_train_nfl_2520_29f2edef-5915-4b36-b9f4-844d692d858d,How many games did Washington lose to Dallas by on prior thanksgiving games?,"SELECT Washington, PROJECT prior thanksgiving games lose to Dallas of #REF #1, AGGREGATE count #2","SELECT Washington, PROJECT prior thanksgiving games of #REF #1, PROJECT games lost to Dallas by of #REF #2, AGGREGATE count #3"
DROP_train_nfl_2520_9553e5fd-efb1-4d4f-accc-2fed6a31cdac,How many total yards of field goals did Bailey make?,"SELECT Bailey, PROJECT field goals of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3","SELECT Bailey, PROJECT field goals made of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3"
DROP_train_nfl_2520_a724fa98-ac78-4e1f-b3cd-c721aa634a0a,How many field goals did Bailey kick in the total?,"SELECT Bailey, PROJECT field goals of #REF #1, AGGREGATE count #2","SELECT Bailey, PROJECT field goals #REF did kick #1, AGGREGATE count #2"
DROP_train_nfl_2522_931fcff6-a62a-4138-8881-62f70d2852cd,Who played against the Redskins before the Ravens?,"SELECT the Redskins, PROJECT who played against #REF #1, FILTER #2 before the Ravens","SELECT the Redskins, PROJECT who played against #REF #1, FILTER #2 before Ravens"
DROP_train_nfl_2522_d5bb1f23-0173-4702-882f-92c614776839,How many fumbles did Morris have?,"SELECT Morris, PROJECT fumbles of #REF #1, AGGREGATE count #2","SELECT Morris, PROJECT fumbles that #REF have #1, AGGREGATE count #2"
DROP_train_nfl_2524_71726543-07f1-415f-ad0e-5198d2982d77,How many yards was the difference between the first and second field goals?,"SELECT field goals, AGGREGATE min #1, PROJECT second of #REF #1, PROJECT yards of #REF #2, PROJECT yards of #REF #3, ARITHMETIC difference #4 #5","SELECT field goals, AGGREGATE min #1, PROJECT the second of #REF #1, PROJECT yards of #REF #2, PROJECT yards of #REF #3, ARITHMETIC difference #4 #5"
DROP_train_nfl_2524_ffa41a5d-6011-45b8-8f98-19730c491a92,how many yards did lweis get?,"SELECT lweis, PROJECT yards of #REF #1, AGGREGATE sum #2","SELECT lweis, AGGREGATE sum #1"
DROP_train_nfl_2526_faecfec3-85f5-47c7-b23a-b5c5d2841dc1,How many points did Baltimore lead by at halftime?,"SELECT Baltimore, PROJECT points lead by of #REF #1, FILTER #2 at halftime","SELECT Baltimore, PROJECT points led by of #REF #1, FILTER #2 at halftime"
DROP_train_nfl_253_20d934ba-42ac-4774-8a7f-f52130b99993,How long was Olindo Mare's longest field goal?,"SELECT Olindo Mare, PROJECT field goals of #REF #1, AGGREGATE max #2, PROJECT How long was #REF #3","SELECT Olindo Mare, PROJECT field goals of #REF #1, PROJECT how long was #REF #2, AGGREGATE max #3"
DROP_train_nfl_253_bf57d726-8776-49bf-b241-344eb1212450,How many field goals did Olindo Mare kick?,"SELECT Olindo Mare, PROJECT field goals of #REF #1, AGGREGATE count #2","SELECT Olindo Mare, PROJECT field goals that #REF kick #1, AGGREGATE count #2"
DROP_train_nfl_2530_52efa3d4-1ee5-4233-9dc9-abf3f0dd8109,Who caught the final touchdown reception?,"SELECT touchdown receptions, AGGREGATE max #1, PROJECT who caught #REF #2","SELECT touchdown receptions, FILTER #1 that was final, PROJECT who caught #REF #2"
DROP_train_nfl_2533_24c3fd47-546a-4c12-b864-7089be41c5bb,How many losses did the Patriots have coming into this game?,"SELECT the Patriots, PROJECT losses coming into this game of #REF #1, AGGREGATE count #2","SELECT the Patriots, PROJECT losses in this game of #REF #1, AGGREGATE count #2"
DROP_train_nfl_2534_75f7cca7-106e-4c90-b69e-607d71f3a884,Who scored the most points during the first half?,"SELECT the first half, PROJECT points scored of #REF #1, AGGREGATE max #2, PROJECT who scored #REF #3","SELECT the first half, PROJECT points scored of #REF #1, PROJECT who scored #REF #2, GROUP count #2 #3, SUPERLATIVE max #3 #4"
DROP_train_nfl_2534_d08b7651-a5f0-4349-aec4-7da11731e66e,How many more games had Carolina won than lost this season?,"SELECT Carolina, PROJECT games won of #REF #1, PROJECT games lost of #REF #1, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5","SELECT Carolina, PROJECT games won this season of #REF #1, PROJECT games lost this season of #REF #1, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC difference #4 #5"
DROP_train_nfl_2538_e0524523-e01b-4c47-88c1-d726305122ab,How many touchdown receptions did Antonio Brown catch?,"SELECT Antonio Brown, PROJECT touchdown receptions of #REF #1, AGGREGATE count #2","SELECT Antonio Brown, PROJECT touchdown receptions #REF did catch #1, AGGREGATE count #2"
DROP_train_nfl_2539_9211edf8-d433-43b4-874b-d6682a9f44f1,How many turnovers did Cutler have?,"SELECT Cutler, PROJECT turnovers of #REF #1, AGGREGATE count #2","SELECT Cutler, PROJECT turnovers of #REF #1"
DROP_train_nfl_254_0b448308-fe04-474d-b4bc-47233ac5750a,How many more running touchdowns were there compared to passing?,"SELECT running touchdowns, SELECT passing touchdowns, AGGREGATE count #1, AGGREGATE count #2, ARITHMETIC difference #3 #4","SELECT running touchdowns, SELECT passing touchdowns, AGGREGATE count #1, AGGREGATE count #2, ARITHMETIC difference #4 #3"
DROP_train_nfl_254_0c11408e-7a51-4e9f-a7ce-ee78f361d8a4,What player had the longest touchdown running?,"SELECT touchdown running, AGGREGATE max #1, PROJECT player of #REF #2","SELECT touchdowns, AGGREGATE max #1, PROJECT player that had #REF #2"
DROP_train_nfl_254_6b215ad8-9f91-4f3b-b0aa-51091dffd9c5,How many field goals did Gostkowski score in the fourth quarter?,"SELECT Gostkowski, PROJECT field goals of #REF #1, FILTER #2 in the fourth quarter, AGGREGATE count #3","SELECT Gostkowski, PROJECT field goals scored of #REF #1, FILTER #2 in the fourth quarter, AGGREGATE count #3"
DROP_train_nfl_254_c3f82783-9713-4bc6-81cd-a658755f549d,How many TD passes did Brady have in the first half?,"SELECT Brady, PROJECT TD passes of #REF #1, FILTER #2 in the first half, AGGREGATE count #3","SELECT Brady, PROJECT TD passes of #REF #1, FILTER #2 that were in first half, AGGREGATE count #3"
DROP_train_nfl_254_ca8fcbbe-0788-46a0-b86a-2e28bb71ad1b,How many touchdown passes did Tom Brady have?,"SELECT Tom Brady, PROJECT touchdown passes of #REF #1, AGGREGATE count #2","SELECT Tom Brady, AGGREGATE count #1"
DROP_train_nfl_254_f4af46ad-123f-44c2-94ca-5978539f85fb,Who scored the first 27 points?,"SELECT points, AGGREGATE min #1, PROJECT who scored #REF #2","SELECT points, PROJECT the first 27 of #REF #1, PROJECT who scored #REF #2"
DROP_train_nfl_2540_17d7901e-6d80-4881-b20b-44ffa9cf4ba6,How many field goals did Hartley kick in the first quarter?,"SELECT Hartley, PROJECT field goals of #REF #1, FILTER #2 in the first quarter, AGGREGATE count #3","SELECT Hartley, PROJECT field goals of #REF #1, FILTER #2 in the first quarter, AGGREGATE count #3."
DROP_train_nfl_2540_b9944ee0-1463-4ad7-9964-4d94d5684a8b,How many field goals were kicked during the first quarter?,"SELECT field goals, FILTER #1 that were kicked during the first quarter, AGGREGATE count #2","SELECT field goals, FILTER #1 that were kicked in the first quarter, AGGREGATE count #2"
DROP_train_nfl_2544_3f6fa4ed-894e-4c75-9f4f-c63bbd910cac,How many yards did McCown throw for against Green Bay?,"SELECT McCown, PROJECT yards of #REF #1, FILTER #2 against Green Bay","SELECT McCown, PROJECT yards #REF did throw #1, FILTER #2 against Green Bay"
DROP_train_nfl_2545_4540fdff-40fb-4594-a024-8b9720360c7c,How many quarterbacks played during the game?,"SELECT quarterbacks, FILTER #1 that played during the game, AGGREGATE count #2","SELECT quarterbacks, AGGREGATE count #1"
DROP_train_nfl_2545_7773b020-6586-4bfc-8a18-ff803f741abc,How many games had Jay Cutler lost to the Lions?,"SELECT Jay Cutler, PROJECT games lost to the Lions of #REF #1, AGGREGATE count #2","SELECT Jay Cutler, PROJECT games lost of #REF #1, FILTER #2 to Lions, AGGREGATE count #3"
DROP_train_nfl_2548_b5b87a2c-edea-4b0a-8d28-530dcf0c9a9b,How many total yards of field goals did Walsh kick?,"SELECT Walsh, PROJECT field goals of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3","SELECT Walsh, PROJECT field goals of #REF #1, PROJECT yards of #REF #2"
DROP_train_nfl_2548_db5d22b2-4aae-4021-87b0-f784273a3830,How many total yards of field goals did Walsh miss?,"SELECT Walsh, PROJECT field goals missed of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3","SELECT Walsh, PROJECT field goals miss of #REF #1, PROJECT yards of #REF #2, AGGREGATE sum #3"
DROP_train_nfl_2550_c0755434-261e-4622-8bec-ff7d2540a28a,How many more points (in percentage) did the pollsters favor Josh McCown?,"SELECT Josh McCown, PROJECT points in percentage of #REF #1, AGGREGATE sum #2","SELECT pollsters, PROJECT points in percentage that #REF favor Josh McCown #1"
DROP_train_nfl_2554_789cb073-7e10-49ee-b331-4df7660eb039,How many games had the Browns lost to the Ravens coming into this game?,"SELECT the Browns, PROJECT games lost of #REF #1, FILTER #2 coming into this game, AGGREGATE count #3","SELECT the Browns, PROJECT games lost to the Ravens coming into this game of #REF #1, AGGREGATE count #2"
DROP_train_nfl_2555_0f801133-dfd0-42fd-b5d1-789a1a0cc735,Which players had touchdown runs?,"SELECT touchdown runs, PROJECT players of #REF #1","SELECT players, FILTER #1 who had touchdown runs"
DROP_train_nfl_2556_53b9221d-7bd1-4b7c-8d97-899d8c858d8a,Which player scored the last points for Browns in the game?,"SELECT the Browns, PROJECT points scored of #REF #1, AGGREGATE max #2, PROJECT player of #REF #3","SELECT the Browns, PROJECT points of #REF #1, AGGREGATE max #2, PROJECT player of #REF #3"
DROP_train_nfl_2557_151e01a2-66c0-4772-a501-cc644121af3f,"Which team had the early lead, Bills or Browns?","SELECT Bills, SELECT Browns, PROJECT early lead of #REF #1, PROJECT early lead of #REF #2, COMPARISON max #3 #4","SELECT Bills, SELECT Browns, PROJECT early lead of #REF #1, PROJECT early lead of #REF #2, COMPARISON max #3 #4."
