id,source_text,output_text,alt_text
CLEVR_train_1172,How many purple balls are visible?,"SELECT purple balls, FILTER #1 that are visible, AGGREGATE count #2","SELECT purple balls, FILTER #1 which are visible, AGGREGATE count #2"
CLEVR_train_11720,What shape is the object in front of the green cylinder?,"SELECT objects, SELECT green cylinder, FILTER #1 in front of #2, PROJECT shape of #REF #3","SELECT green cylinder, PROJECT object in front of #REF #1, PROJECT shape of #REF #2"
CLEVR_train_11723,Are any of the cubes large?,"SELECT cubes, FILTER #1 that are large","SELECT cubes, FILTER #1 that are large, AGGREGATE count #2"
CLEVR_train_11724,What number of objects are in front of the largest object?,"SELECT objects, PROJECT size of #REF #1, SUPERLATIVE max #1 #2, FILTER #1 in front of #3, AGGREGATE count #4","SELECT objects, AGGREGATE max #1, FILTER #1 in front of #2, AGGREGATE count #3"
CLEVR_train_11725,Are there any small rubber balls in this picture?,"SELECT small balls, FILTER #1 that are rubber, BOOLEAN #2 are there any #REF","SELECT small balls, FILTER #1 that are rubber, AGGREGATE count #2, BOOLEAN #3 more than zero"
CLEVR_train_11726,What is the shape of the item between a purple sphere and a purple cube?,"SELECT items, SELECT purple sphere, SELECT purple cube, FILTER #1 betweenleftside #2, FILTER #4 betweenrightside #3, PROJECT shape of #REF #5","SELECT purple sphere, SELECT purple cube, PROJECT item betweenleftside #REF #1, PROJECT shape of #REF #2"
CLEVR_train_11727,What is the shape of the gray item between a cube and a sphere?,"SELECT gray item, SELECT cube, SELECT sphere, FILTER #1 betweenleftside #2, FILTER #4 betweenrightside #3, PROJECT shape of #REF #5","SELECT items, FILTER #1 that are gray, FILTER #2 betweenleftside a cube, FILTER #3 betweenrightside a sphere, PROJECT shape of #REF #4"
CLEVR_train_11729,What is the color of the object in front of the rubber cylinder?,"SELECT rubber cylinder, PROJECT object in front of #REF #1, PROJECT color of #REF #2","SELECT the rubber cylinder, PROJECT object in front of #REF #1, PROJECT color of #REF #2"
CLEVR_train_11730,What shape is not close to any other shapes?,"SELECT shapes, FILTER #1 that are close to other objects, DISCARD #1 #2","SELECT shapes, FILTER #1 that are close to any other objects, DISCARD #1 #2"
CLEVR_train_11731,Are the blue things and the brown things the same material?,"SELECT blue things, SELECT brown things, PROJECT material of #REF #1, PROJECT material of #REF #2, BOOLEAN #3 the same as #4","SELECT blue things, SELECT brown things, PROJECT material of #REF #1, PROJECT material of #REF #2, BOOLEAN #3 and #4 are the same"
CLEVR_train_11738,How many blocks that are the same material as the small cylinder?,"SELECT blocks, SELECT small cylinder, PROJECT material of #REF #1, PROJECT material of #REF #2, COMPARATIVE #1 #3 is the same as #4, AGGREGATE count #5","SELECT blocks, SELECT small cylinder, PROJECT materials of #REF #1, PROJECT materials of #REF #2, COMPARATIVE #1 #3 is the same as #4, AGGREGATE count #5"
CLEVR_train_11739,What color is the small dull object?,"SELECT small object, FILTER #1 that is dull, PROJECT color of #REF #2","SELECT objects, FILTER #1 that is dull, FILTER #2 that is small, PROJECT color of #REF #3"
CLEVR_train_1174,are the cubes both metallic?,"SELECT cubes, BOOLEAN #1 if both #REF are metallic","SELECT cubes, BOOLEAN #1 are metallic"
CLEVR_train_11741,Are all the metallic objects big?,"SELECT metallic objects, FILTER #1 that are big, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT objects, FILTER #1 that are metallic, BOOLEAN #2 if all #REF are big"
CLEVR_train_11742,Are both of the balls metallic?,"SELECT balls, FILTER #1 that are metallic, AGGREGATE count #2, BOOLEAN #3 is equal to two","SELECT balls, FILTER #1 that are metallic, AGGREGATE count #2, BOOLEAN #3 the same as #4"
CLEVR_train_11745,The cylinder in back is the same size as the object next to it?,"SELECT cylinder, FILTER #1 that is in back, SELECT object, FILTER #3 next to #2, PROJECT size of #REF #2, PROJECT size of #REF #4, BOOLEAN #5 the same as #6","SELECT cylinder, FILTER #1 that is in the back, SELECT object, FILTER #3 next to #2, PROJECT size of #REF #2, PROJECT size of #REF #4, BOOLEAN #5 the same as #6"
CLEVR_train_11746,What shape is the object at the front?,"SELECT objects, FILTER #1 at the front, PROJECT shape of #REF #2","SELECT object, FILTER #1 at the front, PROJECT shape of #REF #2"
CLEVR_train_11747,Are both the gold balls made of same material?,"SELECT gold balls, PROJECT materials of #REF #1, BOOLEAN #2 both the same","SELECT gold balls, PROJECT materials that #REF are made of #1, BOOLEAN #2 both the same"
CLEVR_train_11748,how many matte balls are green?,"SELECT matte balls, FILTER #1 that are green, AGGREGATE count #2","SELECT matte balls, FILTER #1 that is green, AGGREGATE count #2"
CLEVR_train_11749,What color is the cube to the farthest left?,"SELECT cube, FILTER #1 that is farthest left, PROJECT color of #REF #2","SELECT cube, FILTER #1 that is farthest left, PROJECT color of #REF #2."
CLEVR_train_11753,Does the purple cylinder and the red sphere share the same material?,"SELECT purple cylinder, SELECT red sphere, PROJECT material of #REF #1, PROJECT material of #REF #2, BOOLEAN #3 the same as #4","SELECT the purple cylinder, SELECT the red sphere, PROJECT material of #REF #1, PROJECT material of #REF #2, BOOLEAN #3 is the same as #4"
CLEVR_train_11754,How many of the objects have a matte color?,"SELECT objects, PROJECT colors of #REF #1, COMPARATIVE #1 #2 is matte, AGGREGATE count #3","SELECT objects, PROJECT color of #REF #1, COMPARATIVE #1 #2 is matte, AGGREGATE count #3"
CLEVR_train_11755,are there any objects in front of the purple cylinder,"SELECT purple cylinder, PROJECT objects in front of #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least one","SELECT objects, SELECT purple cylinder, FILTER #1 in front of #2, BOOLEAN #3 are there any #REF"
CLEVR_train_11758,What shape is the object is the farthest away from the others?,"SELECT objects, FILTER #1 that is farthest away from the others, PROJECT shape of #REF #2","SELECT object, FILTER #1 that is farthest away from the others, PROJECT shape of #REF #2"
CLEVR_train_1176,The small matte object that is the same shape of the red object is what color?,"SELECT small matte object, SELECT red object, PROJECT shape of #REF #1, PROJECT shape of #REF #2, COMPARATIVE #1 #3 is the same as #4, PROJECT color of #REF #5","SELECT small object, FILTER #1 that is matte, SELECT red object, PROJECT shape of #REF #2, PROJECT shape of #REF #3, COMPARATIVE #2 #4 is the same as #5, PROJECT color of #REF #7"
CLEVR_train_11760,Are there an equal number of cylinders and spheres?,"SELECT cylinders, SELECT spheres, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT cylinders, SELECT spheres, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 and #4 are equal"
CLEVR_train_11762,What is the color if the metallic sphere?,"SELECT metallic sphere, PROJECT color of #REF #1","SELECT the metallic sphere, PROJECT color of #REF #1"
CLEVR_train_11763,Are the two green cylindrical shaped objects of the same size?,"SELECT green cylindrical shaped objects, PROJECT sizes of #REF #1, BOOLEAN #2 the same","SELECT green cylindrical objects, PROJECT sizes of #REF #1, BOOLEAN #2 both the same"
CLEVR_train_11764,what shape is dominating? ,"SELECT shapes, FILTER #1 that is dominating","SELECT shape, FILTER #1 that is dominating"
CLEVR_train_11766,Are there equal amounts of shiny things to matte things?,"SELECT shiny things, SELECT matte things, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT shiny things, SELECT matte things, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 equal to #4"
CLEVR_train_11767,What is the color of the object that is behind the brown ball and in front of the green cube?,"SELECT objects, SELECT brown ball, SELECT green cube, FILTER #1 behind #2, FILTER #1 in front of #3, INTERSECTION #1 #4 #5, PROJECT color of #REF #6","SELECT objects, SELECT brown ball, SELECT green cube, FILTER #1 behind #2, FILTER #1 in front of #3, PROJECT color of #REF #4"
CLEVR_train_11768,What color is the cylinder in the picture?,"SELECT cylinder, PROJECT color of #REF #1","SELECT cylinders, PROJECT color of #REF #1."
CLEVR_train_11769,what object are the two brown things?,"SELECT brown things, PROJECT object of #REF #1","SELECT objects, FILTER #1 that are brown things"
CLEVR_train_1177,Are all the tiny things spheres?,"SELECT tiny things, FILTER #1 that are spheres, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT tiny things, FILTER #1 that Are spheres, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is equal to #4"
CLEVR_train_11771,what is the material of the small green cube at the top?,"SELECT small green cube, FILTER #1 at the top, PROJECT material of #REF #2","SELECT cubes, FILTER #1 that are small, FILTER #2 that are green, FILTER #3 at the top, PROJECT material of #REF #4"
CLEVR_train_11773,What color is the cylinder that is in the back behind the purple and blue cylinder?,"SELECT purple and blue cylinder, PROJECT cylinder in the back behind #REF #1, PROJECT color of #REF #2","SELECT purple and blue cylinder, PROJECT cylinder that is behind #REF #1, FILTER #2 in the back, PROJECT Color of #REF #3"
CLEVR_train_11775,What color is the small ball.,"SELECT small ball, PROJECT color of #REF #1","SELECT ball, FILTER #1 that is small, PROJECT color of #REF #2"
CLEVR_train_11776,What color is the only object that is shiny?,"SELECT objects, FILTER #1 that is shiny, PROJECT color of #REF #2","SELECT shiny object, PROJECT color of #REF #1"
CLEVR_train_11777,What shape is the matte object is hidden by two other large items?,"SELECT matte object, SELECT large items, FILTER #2 hidden by two #3, PROJECT shape of #REF #4","SELECT matte object, SELECT large items, FILTER #2 that #1 is hidden by, PROJECT shape of #REF #3"
CLEVR_train_11778,What color are the two matching items?,"SELECT items, FILTER #1 that are matching, PROJECT color of #REF #2","SELECT items, FILTER #1 that are matching, PROJECT the color of #REF #2"
CLEVR_train_11780,is the red object further forward than the largest object?,"SELECT red object, SELECT largest object, BOOLEAN #1 further forward than #2","SELECT objects, FILTER #1 that are red, PROJECT size of #REF #2, COMPARATIVE #2 #3 is the highest, BOOLEAN #4 is further forward than #5"
CLEVR_train_11783,How many object share the shape of the yellow object between two spheres?,"SELECT yellow object, SELECT spheres, FILTER #1 between two #2, PROJECT shape of #REF #3, PROJECT shapes of #REF #4, COMPARATIVE #4 #5 is the same as #6, AGGREGATE count #7","SELECT yellow object, SELECT spheres, FILTER #1 between two #2, PROJECT shape of #REF #3, PROJECT shape of #REF #4, COMPARATIVE #4 #5 is the same as #6, AGGREGATE count #7"
CLEVR_train_11785,What shape is the object to the left of he two metallic spheres?,"SELECT metallic spheres, PROJECT object to the left of #REF #1, PROJECT shape of #REF #2","SELECT objects, SELECT metallic spheres, FILTER #1 to the left of #2, PROJECT shape of #REF #3"
CLEVR_train_11786,What color is the large square that is in the front of all the other shapes?,"SELECT large square, FILTER #1 that is in front of all the other shapes, PROJECT color of #REF #2","SELECT large square, SELECT shapes, DISCARD #2 #1, FILTER #3 in front of #1, PROJECT color of #REF #4"
CLEVR_train_11790,There are two purple spheres next to each other; are they the same material?,"SELECT purple spheres, FILTER #1 that are next to each other, PROJECT materials of #REF #2, BOOLEAN #3 the same","SELECT purple spheres, FILTER #1 that are next to each other, PROJECT materials of #REF #2, BOOLEAN #3 are the same"
CLEVR_train_11795,What color is the small object between the green cubes?,"SELECT small object, SELECT green cubes, FILTER #1 between #2, PROJECT color of #REF #3","SELECT the green cubes, PROJECT small object between #REF #1, PROJECT color of #REF #2"
CLEVR_train_118,What is the shiny cylinder made of?,"SELECT shiny cylinder, PROJECT What is #REF made of #1","SELECT the shiny cylinder, PROJECT what is #REF made of #1"
CLEVR_train_1180,What color is the object inbetween the three balls?,"SELECT objects, SELECT balls, FILTER #1 between #2, PROJECT color of #REF #3","SELECT balls, PROJECT object between #REF #1, PROJECT color of #REF #2."
CLEVR_train_11802,Is the object in between the same colored things purple?,"SELECT objects, FILTER #1 in between #2, PROJECT colors of #REF #3, COMPARATIVE #3 #4 is the same, BOOLEAN #5 is purple","SELECT objects, FILTER #1 in between #2, PROJECT colors of #REF #3, COMPARATIVE #3 #4 is the same, BOOLEAN #5 purple"
CLEVR_train_11805,what shape is the object furthest to the right,"SELECT object, FILTER #1 that is furthest to the right, PROJECT shape of #REF #2","SELECT objects, FILTER #1 that is furthest to the right, PROJECT shape of #REF #2"
CLEVR_train_11806,what is the shape of the farthest right matte object?,"SELECT matte object, FILTER #1 that is farthest right, PROJECT shape of #REF #2","SELECT matte object, FILTER #1 farthest right, PROJECT shape of #REF #2."
CLEVR_train_11809,What shape are the two metallic objects beside each other?,"SELECT metallic objects, FILTER #1 that are beside each other, PROJECT shape of #REF #2","SELECT objects, FILTER #1 that are metallic, FILTER #2 beside each other, PROJECT shape of #REF #3."
CLEVR_train_11811,What is the color of most of the rubber objects?,"SELECT rubber objects, PROJECT colors of #REF #1, GROUP count #1 #2, SUPERLATIVE max #2 #3","SELECT rubber objects, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is most"
CLEVR_train_11812,Is the small cylinder to the right of the gray cylinder the same color as the ball?,"SELECT small cylinder, SELECT gray cylinder, FILTER #1 to the right of #2, SELECT ball, PROJECT color of #REF #3, PROJECT color of #REF #4, BOOLEAN #5 the same as #6","SELECT small cylinder, SELECT gray cylinder, FILTER #1 to the right of #2, PROJECT color of #REF #3, SELECT ball, PROJECT color of #REF #5, BOOLEAN #4 is the same as #6"
CLEVR_train_11813,Are there more metal or rubber squares?,"SELECT metal squares, SELECT rubber squares, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT squares, FILTER #1 that Are metal, FILTER #1 that Are rubber, AGGREGATE count #2, AGGREGATE count #3, COMPARISON max #4 #5"
CLEVR_train_11815,What is the number of objects that are the same color as the object obscured by the metallic sphere?,"SELECT objects, SELECT metallic sphere, FILTER #1 obscured by #2, PROJECT color of #REF #3, PROJECT colors of #REF #4, COMPARATIVE #4 #5 is the same as #6, AGGREGATE count #7","SELECT objects, SELECT metallic sphere, FILTER #1 obscured by #2, PROJECT color of #REF #3, PROJECT colors of #REF #4, COMPARATIVE #4 #5 is the same as #6, AGGREGATE count #7."
CLEVR_train_11816,What shape is the small object that is mostly hidden?,"SELECT small object, FILTER #1 that is mostly hidden, PROJECT shape of #REF #2","SELECT objects, FILTER #1 that is small, FILTER #2 that is mostly hidden, PROJECT shape of #REF #3"
CLEVR_train_11817,what color is the sphere closest to the front,"SELECT sphere, FILTER #1 that is closest to the front, PROJECT color of #REF #2","SELECT sphere, FILTER #1 closest to the front, PROJECT color of #REF #2."
CLEVR_train_11818,What shape is only present once.,"SELECT shapes, FILTER #1 that is only present once","SELECT shapes, FILTER #1 that is only present one"
CLEVR_train_1182,Are there the same number of turquoise cubes as there are metal objects in the photo?,"SELECT turquoise cubes, SELECT metal objects, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT turquoise cubes, SELECT metal objects, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 is the same as 4"
CLEVR_train_11820,How many items are to the left of the red sphere and to the right of the small matte yellow block?,"SELECT red sphere, SELECT small matte yellow block, PROJECT items to the left of #REF #1, PROJECT items to the right of #REF #2, AGGREGATE count #3","SELECT items, SELECT red sphere, SELECT small matte yellow block, FILTER #1 to the left of #2, FILTER #1 to the right of #3, AGGREGATE count #4"
CLEVR_train_11821,What is the color of the two large items on the right?,"SELECT large items, FILTER #1 on the right, PROJECT color of #REF #2","SELECT large items, FILTER #1 that are on the right, PROJECT color of #REF #2"
CLEVR_train_11823,What is the color of the only small sphere?,"SELECT small sphere, PROJECT color of #REF #1","SELECT sphere, FILTER #1 that is small, PROJECT color of #REF #2"
CLEVR_train_11826,What color is the cylinder that isn't cyan?,"SELECT cylinders, FILTER #1 that are cyan, DISCARD #1 #2, PROJECT the color of #REF #3","SELECT cylinder, FILTER #1 that is cyan, DISCARD #1 #2, PROJECT color of #REF #3"
CLEVR_train_11827,what shape is the object that is to the left of the gold sphere?,"SELECT the gold sphere, PROJECT object to the left of #REF #1, PROJECT shape of #REF #2","SELECT the gold sphere, PROJECT object to the left of #REF #1, PROJECT shape of #REF #2."
CLEVR_train_11828,What is the shape of the green thing?,"SELECT green thing, PROJECT shape of #REF #1","SELECT things, FILTER #1 that is green, PROJECT shape of #REF #2"
CLEVR_train_11832,what is the color of the cube being covered by the red matte cylinder?,"SELECT cube, SELECT red cylinder, FILTER #2 that is matte, FILTER #1 covered by #3, PROJECT color of #REF #4","SELECT the red matte cylinder, SELECT cubes, FILTER #2 that are being covered by #1, PROJECT color of #REF #3"
CLEVR_train_11836,What color is the large metallica ball to to the right?,"SELECT large metallica ball, FILTER #1 to the right, PROJECT color of #REF #2","SELECT metallica ball, FILTER #1 that is large, FILTER #2 that is to the right, PROJECT color of #REF #3"
CLEVR_train_11837,What is the shape that is shared by most of the objects?,"SELECT shapes, PROJECT objects with #REF #1, GROUP count #2 #1, SUPERLATIVE max #1 #3","SELECT shapes, PROJECT objects that share #REF #1, GROUP count #2 #1, SUPERLATIVE max #1 #3"
CLEVR_train_11839,How many things in this group are cylinders or spheres? ,"SELECT things, FILTER #1 that are cylinders, FILTER #1 that are spheres, AGGREGATE count #2, AGGREGATE count #3, ARITHMETIC sum #4 #5","SELECT things, FILTER #1 that are cylinders, FILTER #1 that are spheres, AGGREGATE count #2, AGGREGATE count #3, UNION #4 #5"
CLEVR_train_1184,"There is a large blue thing next to a small bronze globe, but the small globe to the north of the bronze globe is what color?","SELECT large blue thing, SELECT bronze globe, FILTER #2 that is small, FILTER #1 next to #3, PROJECT color of #REF #4","SELECT large blue thing, SELECT bronze globe, FILTER #2 that is small, FILTER #1 next to #3, PROJECT the color of #REF #4"
CLEVR_train_11840,"How many other objects are the same shape, color, and material as the right most cylinder?","SELECT the right most cylinder, PROJECT shape of #REF #1, PROJECT color of #REF #1, PROJECT shape of #REF #1, PROJECT color of #REF #1, PROJECT material of #REF #1, PROJECT materials of #REF #3, COMPARATIVE #3 #4 is the same as #2, COMPARATIVE #3 #5 is the same as #3, INTERSECTION #3 #6 #7, AGGREGATE count #8","SELECT the right most cylinder, PROJECT shape of #REF #1, PROJECT color of #REF #1, PROJECT shape of #REF #1, PROJECT color of #REF #1, PROJECT material of #REF #1, PROJECT materials of #REF #3, COMPARATIVE #3 #4 is the same as #2, COMPARATIVE #3 #5 is the same as #3, INTERSECTION #3 #6 #7, AGGREGATE count #8?"
CLEVR_train_11842,How many other objects are the same material as the green object?,"SELECT green object, PROJECT material of #REF #1, SELECT objects, DISCARD #3 #1, PROJECT materials of #REF #4, COMPARATIVE #4 #5 is the same as #2, AGGREGATE count #6","SELECT objects, FILTER #1 that are green, PROJECT material of #REF #2, DISCARD #1 #2, PROJECT materials of #REF #4, COMPARATIVE #4 #5 is the same as #3, AGGREGATE count #6"
CLEVR_train_11845,What is the shape of the biggest thing?,"SELECT biggest thing, PROJECT shape of #REF #1","SELECT big thing, PROJECT shape of #REF #1"
CLEVR_train_1185,What material is the large green sphere?,"SELECT large green sphere, PROJECT material of #REF #1","SELECT the large green sphere, PROJECT the material of #REF #1"
CLEVR_train_11853,how many objects are spheres,"SELECT objects, FILTER #1 that are spheres, AGGREGATE count #2","SELECT spheres, AGGREGATE count #1"
CLEVR_train_11854,What shape is the object farthest to the right/,"SELECT object, FILTER #1 that is farthest to the right/, PROJECT shape of #REF #2","SELECT objects, FILTER #1 that are farthest to the right/, PROJECT shape of #REF #2"
CLEVR_train_11855,what shape is behind the red object and to your left of the cube?,"SELECT the red object, SELECT the cube, SELECT shapes, FILTER #3 that are behind #1, FILTER #3 that are to the left of #2","SELECT the red object, SELECT the cube, SELECT shapes, FILTER #3 that are behind #1, FILTER #3 that are to the left of #2, INTERSECTION #3 #4 #5"
CLEVR_train_11856,Are all the purple shapes the same?,"SELECT shapes, FILTER #1 that are purple, BOOLEAN #2 if all #REF are the same","SELECT shapes, FILTER #1 that are purple, BOOLEAN #2 if all of #REF are the same"
CLEVR_train_11858,What is the shape of the item behind the blue cube?,"SELECT items, SELECT blue cube, FILTER #1 behind #2, PROJECT shape of #REF #3","SELECT blue cube, PROJECT item behind #REF #1, PROJECT shape of #REF #2"
CLEVR_train_1186,Which shape has more metallic objects; spheres or cubes?,"SELECT metallic objects, FILTER #1 that are spheres, FILTER #1 that are cubes, AGGREGATE count #2, AGGREGATE count #3, COMPARISON max #4 #5","SELECT metallic objects, FILTER #1 that are spheres, AGGREGATE count #2, FILTER #1 that are cubes, AGGREGATE count #4, COMPARISON max #3 #5"
CLEVR_train_11861,Are both the brown cubes the same material?,"SELECT brown cubes, PROJECT materials of #REF #1, BOOLEAN #2 both the same","SELECT cubes, FILTER #1 that are brown, PROJECT materials of #REF #2, BOOLEAN #3 if both #REF are the same"
CLEVR_train_11865,Are the three cylinder objects the same color?,"SELECT cylinder objects, PROJECT colors of #REF #1, BOOLEAN #2 the same","SELECT objects, FILTER #1 that are cylinders, PROJECT colors of #REF #2, AGGREGATE count #3, BOOLEAN #4 equal to three"
CLEVR_train_11872,is the material of the shiny red cube is same as the larger  gray object ?,"SELECT shiny red cube, SELECT larger gray object, PROJECT material of #REF #1, PROJECT material of #REF #2, BOOLEAN #3 the same as #4","SELECT shiny cube, FILTER #1 that is red, SELECT larger object, FILTER #3 that is gray, PROJECT material of #REF #2, PROJECT material of #REF #4, BOOLEAN #5 the same as #6"
CLEVR_train_11873,How many cylinders are large?,"SELECT cylinders, FILTER #1 that are large, AGGREGATE count #2","SELECT large cylinders, AGGREGATE count #1"
CLEVR_train_11874,Are there an equal amount of cyan things the gray things?,"SELECT cyan things, SELECT gray things, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4","SELECT gray things, SELECT cyan things, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 the same as #4"
CLEVR_train_11876,which color is the only one that has a matching pair?,"SELECT objects, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is one","SELECT colors, FILTER #1 that have matching pairs"
CLEVR_train_11877,are there more matte or metallic objects?,"SELECT matte objects, SELECT metallic objects, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT objects, FILTER #1 that Are matte, FILTER #1 that Are metallic, AGGREGATE count #2, AGGREGATE count #3, COMPARISON max #4 #5"
CLEVR_train_11879,What is the color of the three small objects in the front of the others?,"SELECT small objects, FILTER #1 that are in front of the others, PROJECT color of #REF #2","SELECT small objects, FILTER #1 that are in front of the other objects, PROJECT color of #REF #2"
CLEVR_train_11880,What color is the partially hidden ball?,"SELECT ball, FILTER #1 that is partially hidden, PROJECT color of #REF #2","SELECT the partially hidden ball, PROJECT color of #REF #1"
CLEVR_train_11881,what shape is the metallic object ,"SELECT metallic object, PROJECT shape of #REF #1","SELECT object, FILTER #1 that is metallic, PROJECT shape of #REF #2"
CLEVR_train_11884,What shape is the object that is the same color as the metal ball?,"SELECT objects, SELECT metal ball, PROJECT color of #REF #1, PROJECT color of #REF #2, COMPARATIVE #1 #3 is the same as #4, PROJECT shape of #REF #5","SELECT objects, SELECT metal ball, PROJECT colors of #REF #1, PROJECT color of #REF #2, COMPARATIVE #1 #3 is the same as #4, PROJECT shape of #REF #5"
CLEVR_train_11887,What material is the brown cube?,"SELECT brown cube, PROJECT material of #REF #1","SELECT cube, FILTER #1 that is brown, PROJECT material of #REF #2"
CLEVR_train_11888,are the two balls of the same color?,"SELECT balls, PROJECT colors of #REF #1, BOOLEAN #2 the same","SELECT balls, PROJECT colors of #REF #1, BOOLEAN #2 both the same"
CLEVR_train_11889,what color is the shiny small ball?,"SELECT shiny small ball, PROJECT color of #REF #1","SELECT shiny ball, FILTER #1 that is small, PROJECT color of #REF #2"
CLEVR_train_11893,Is there a silver cylinder near a cyan cube?,"SELECT silver cylinder, SELECT cyan cube, FILTER #1 near #2, BOOLEAN #3 is there any #REF","SELECT silver cylinder, SELECT cyan cube, BOOLEAN #1 near #2"
CLEVR_train_11895,Are there more shiny balls or shiny cubes?,"SELECT shiny balls, SELECT shiny cubes, AGGREGATE count #1, AGGREGATE count #2, COMPARISON max #3 #4","SELECT cubes, FILTER #1 that are shiny, AGGREGATE count #2, AGGREGATE count #3, COMPARISON max #4 #5"
CLEVR_train_1190,What color is the sphere in front?,"SELECT sphere, FILTER #1 that is in front, PROJECT color of #REF #2","SELECT sphere, FILTER #1 in front, PROJECT color of #REF #2"
CLEVR_train_11904,Are there more small matte things than big gray things?,"SELECT small things, FILTER #1 that are matte, SELECT big things, FILTER #3 that are gray, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is more than #6","SELECT small matte things, SELECT big gray things, AGGREGATE count #1, AGGREGATE count #2, BOOLEAN #3 higher than #4"
CLEVR_train_11905,What color is the large object that is a different material than the other large objects?,"SELECT large objects, PROJECT materials of #REF #1, COMPARATIVE #1 #2 is different, PROJECT color of #REF #3","SELECT objects, FILTER #1 that are large, PROJECT materials of #REF #2, COMPARATIVE #2 #3 is different, PROJECT color of #REF #4"
CLEVR_train_11908,what shape is large in the image,"SELECT shapes, FILTER #1 that is large","SELECT shapes, FILTER #1 in the image, FILTER #2 that are large"
CLEVR_train_11909,IS the yellow square shaped object the largest object?,"SELECT yellow square shaped object, SELECT largest object, BOOLEAN #1 the same as #2","SELECT objects, FILTER #1 that are yellow, FILTER #2 that are square shaped, AGGREGATE max #3, BOOLEAN #4 is equal to #5"
CLEVR_train_11910,how many large spheres are in the image?,"SELECT large spheres, AGGREGATE count #1","SELECT large spheres in the image, AGGREGATE count #1"
CLEVR_train_11911,What color is the sphere in front of the big cylinder?,"SELECT big cylinder, PROJECT sphere in front of #REF #1, PROJECT color of #REF #2","SELECT the big cylinder, PROJECT the sphere in front of #REF #1, PROJECT the color of #REF #2"
CLEVR_train_11914,How many things have the same shape as the red shiny object?,"SELECT red object, FILTER #1 that is shiny, PROJECT shape of #REF #2, SELECT things, PROJECT shapes of #REF #4, COMPARATIVE #4 #5 is the same as #3, AGGREGATE count #6","SELECT objects, FILTER #1 that is red, FILTER #2 that is shiny, PROJECT shape of #REF #3, SELECT things, PROJECT shapes of #REF #5, COMPARATIVE #5 #6 is same as #4, AGGREGATE count #7"
CLEVR_train_11915,How many balls are the same material as the red cube?,"SELECT balls, SELECT red cube, PROJECT material of #REF #1, PROJECT material of #REF #2, COMPARATIVE #1 #3 is the same as #4, AGGREGATE count #5","SELECT balls, SELECT the red cube, PROJECT material of #REF #1, PROJECT material of #REF #2, COMPARATIVE #1 #3 is the same as #4, AGGREGATE count #5"
CLEVR_train_11916,Are there three cubes here?,"SELECT cubes, AGGREGATE count #1, BOOLEAN #2 equal to three","SELECT cubes here, AGGREGATE count #1"
CLEVR_train_11917,How many yellow items are there?,"SELECT items, FILTER #1 that are yellow, AGGREGATE count #2","SELECT yellow items, AGGREGATE count #1"
CLEVR_train_11919,How many cubes are the same material as the red sphere?,"SELECT cubes, SELECT red sphere, PROJECT material of #REF #1, PROJECT material of #REF #2, COMPARATIVE #1 #3 is the same as #4, AGGREGATE count #5","SELECT red sphere, PROJECT material of #REF #1, SELECT cubes, PROJECT materials of #REF #3, COMPARATIVE #3 #4 is the same as #2, AGGREGATE count #5"
CLEVR_train_11920,What number of big red cylinders are there?,"SELECT big red cylinders, AGGREGATE count #1","SELECT cylinders, FILTER #1 that are red, FILTER #2 that are big, AGGREGATE count #3"
CLEVR_train_11921,What is in font of the silver cylinder?,"SELECT silver cylinder, PROJECT what is in font of #REF #1","SELECT silver cylinder, PROJECT font of #REF #1"
CLEVR_train_11922,How many objects are green rubber things and yellow objets?,"SELECT green rubber things, SELECT yellow objets, AGGREGATE count #1, AGGREGATE count #2, ARITHMETIC sum #3 #4","SELECT objects, FILTER #1 that are green, FILTER #2 that are rubber, AGGREGATE count #3, FILTER #1 that are yellow, AGGREGATE count #5, ARITHMETIC sum #4 #6"
CLEVR_train_11923,How many items are behind the red cube?,"SELECT red cube, PROJECT items behind #REF #1, AGGREGATE count #2","SELECT the red cube, PROJECT items behind of #REF #1, AGGREGATE count #2"
