id,source_text,output_text,alt_text
NLVR2_train_train-631-0-0,If one of the images shows hamsters crowded inside a container that has ears on top of it.,"SELECT hamsters, SELECT container, FILTER #2 that has ears on top of it, FILTER #1 crowded inside #3, BOOLEAN #4 are in one of the images","SELECT hamsters, SELECT container, SELECT ears, FILTER #3 that has #4 on top of it, FILTER #1 crowded inside #5, BOOLEAN #6 are in one of the images"
NLVR2_train_train-6310-0-0,If the shelves in the image on the left have no doors.,"SELECT left image, PROJECT shelves in #REF #1, PROJECT doors of #REF #2, AGGREGATE count #3, BOOLEAN #4 is equal to zero","SELECT the image on the left, PROJECT shelves in #REF #1, PROJECT doors of #REF #2, AGGREGATE count #3, BOOLEAN #4 is zero"
NLVR2_train_train-6311-1-0,"If all water buffalo are in mud that reaches at least to their chest, and no image contains more than three water buffalo.","SELECT water buffalo, SELECT mud, FILTER #2 that reaches at least to their chest, FILTER #1 in #3, AGGREGATE count #1, AGGREGATE count #4, BOOLEAN #5 is equal to #6, SELECT images, GROUP count #1 #9, COMPARATIVE #9 #10 is higher than three, AGGREGATE count #11, BOOLEAN #12 is equal to zero, BOOLEAN logical_and true #7 #13","SELECT water buffalo, SELECT mud, FILTER #2 that reaches at least to their chest, FILTER #1 in #3, AGGREGATE count #1, AGGREGATE count #4, BOOLEAN #5 is equal to #6, PROJECT images of #REF #1, GROUP count #1 #8, COMPARATIVE #8 #9 is higher than three, AGGREGATE count #1, BOOLEAN #10 is equal to zero, BOOLEAN logical_and true #7 #11"
NLVR2_train_train-6313-2-1,If there are three ferrets in one of the images.,"SELECT ferrets, AGGREGATE count #1, BOOLEAN #2 is equal to three","SELECT images, PROJECT ferrets in #REF #1, GROUP count #2 #1, BOOLEAN #3 is equal to three"
NLVR2_train_train-6314-2-0,If at least one dog is standing on the grass.,"SELECT dogs, SELECT grass, FILTER #1 standing on #2, AGGREGATE count #3, BOOLEAN #4 is at least one","SELECT dog, SELECT grass, FILTER #1 standing on #2, AGGREGATE count #3, BOOLEAN #4 is at least one"
NLVR2_train_train-6314-2-1,If a dog is standing in the grass facing left',"SELECT dog, SELECT grass, FILTER #1 standing in #2, BOOLEAN #3 is facing left","SELECT dog, SELECT grass, FILTER #1 standing in #2, FILTER #3 that is facing left"
NLVR2_train_train-6316-2-1,If there are two women who are both wearing earrings.,"SELECT women, SELECT earrings, FILTER #1 wearing #2, AGGREGATE count #3, BOOLEAN #4 is equal to two","SELECT women, SELECT earrings, FILTER #1 wearing #2, AGGREGATE count #3, BOOLEAN #4 equal to two"
NLVR2_train_train-6319-1-1,If one bikini is tied with bows.,"SELECT bikinis, SELECT bows, FILTER #1 tied with #2, AGGREGATE count #3, BOOLEAN #4 is equal to one","SELECT bikinis, SELECT bows, FILTER #1 that is tied with #2, AGGREGATE count #3, BOOLEAN #4 is equal to one"
NLVR2_train_train-6322-1-0,If there is a desk in front of the bookcases in one of the images.,"SELECT desk, SELECT bookcases, FILTER #1 in front of #2, BOOLEAN #3 is in one image","SELECT desk, SELECT bookcases, FILTER #1 that is in front of #2, BOOLEAN #3 is in one image"
NLVR2_train_train-6323-2-1,"If in the right image, a baby llama with its body turned left and its head turned right is standing near a standing adult llama.","SELECT right image, PROJECT llama in #REF #1, FILTER #2 that is a baby, PROJECT body of #REF #3, COMPARATIVE #3 #4 is turned left, PROJECT head of #REF #5, COMPARATIVE #5 #6 is turned right, AGGREGATE count #7, BOOLEAN #8 is at least one","SELECT llama, FILTER #1 that is a baby, PROJECT body of #REF #2, COMPARATIVE #2 #3 is turned left, PROJECT head of #REF #4, COMPARATIVE #4 #5 is turned right, FILTER #1 that is an adult, FILTER #6 that is standing near #7, BOOLEAN #8 is in the right image."
NLVR2_train_train-6325-1-1,If three birds are standing on posts in water in the image on the left.,"SELECT the image on the left, PROJECT birds in #REF #1, PROJECT posts in #REF #1, PROJECT water in #REF #1, FILTER #2 standing on #3, FILTER #4 in #5, AGGREGATE count #6, BOOLEAN #7 is equal to three","SELECT the image on the left, PROJECT birds in #REF #1, PROJECT posts in #REF #1, PROJECT water in #REF #1, FILTER #2 standing on #3, FILTER #4 in #5, AGGREGATE count #6, BOOLEAN #7 is equal to two"
NLVR2_train_train-6325-3-0,If three pelicans perch on wood posts in the water in the left image.,"SELECT left image, PROJECT pelicans in #REF #1, PROJECT posts in #REF #1, FILTER #3 that are wood, PROJECT water in #REF #1, FILTER #4 that are in #5, FILTER #2 that perch on #6, AGGREGATE count #7, BOOLEAN #8 is equal to three","SELECT left image, PROJECT pelicans in #REF #1, PROJECT posts in #REF #1, FILTER #3 that are wood, PROJECT water in #REF #1, FILTER #4 that are in #5, FILTER #2 that perch on #6, AGGREGATE count #7, BOOLEAN #8 is equal to two"
NLVR2_train_train-6327-3-1,If one image shows a white-headed vulture in flight with its wings spread.,"SELECT vulture, FILTER #1 that is white-headed, FILTER #2 in flight, PROJECT wings of #REF #3, COMPARATIVE #3 #4 are spread, BOOLEAN #5 is in one image","SELECT white-headed vulture, FILTER #1 in flight, PROJECT wings of #REF #2, COMPARATIVE #2 #3 are spread, BOOLEAN #4 is in one image"
NLVR2_train_train-6331-3-0,"If the dog on the right is clearly a much smaller, shorter animal than the dog on the left.","SELECT dog, FILTER #1 on the right, FILTER #1 on the left, BOOLEAN #2 is clearly a much smaller, much shorter animal than #3","SELECT dog, FILTER #1 on the right, FILTER #1 on the left, PROJECT size of #REF #2, PROJECT size of #REF #3, COMPARATIVE #2 #4 is much lower than #5, PROJECT size of #REF #6, COMPARATIVE #6 #7 is higher than #8, AGGREGATE count #9, BOOLEAN #10 is at least one"
NLVR2_train_train-6332-2-1,If the left image contains at least two snow plows.,"SELECT left image, PROJECT snow plows in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least two","SELECT the left image, PROJECT snow plows of #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least two"
NLVR2_train_train-6332-3-0,If an image shows at least one yellow truck clearing snow with a plow.,"SELECT truck, FILTER #1 that is yellow, SELECT snow, SELECT plow, FILTER #2 clearing #3 with #4, PROJECT images of #REF #5, GROUP count #5 #6, COMPARATIVE #6 #7 is at least one, AGGREGATE count #8, BOOLEAN #9 is equal to one","SELECT truck, FILTER #1 that is yellow, SELECT snow, SELECT plow, FILTER #2 clearing #3 with #4, BOOLEAN #5 is in an image"
NLVR2_train_train-633-3-0,If at least one dog in one of the images is outside on a sunny day.,"SELECT dogs, FILTER #1 that are outside, SELECT sunny day, FILTER #2 on #3, PROJECT images of #REF #4, GROUP count #4 #5, COMPARATIVE #5 #6 is at least one, AGGREGATE count #7, BOOLEAN #8 is equal to one","SELECT dog, FILTER #1 that is outside, SELECT sunny day, FILTER #2 on #3, PROJECT images of #REF #4, GROUP count #4 #5, COMPARATIVE #5 #6 is at least one, AGGREGATE count #7, BOOLEAN #8 is equal to one"
NLVR2_train_train-6333-1-0,If there are more phones in the image on the right.,"SELECT the image on the right, PROJECT phones in #REF #1, AGGREGATE count #2, BOOLEAN #3 is higher than #4","SELECT the image on the right, PROJECT phones in #REF #1, AGGREGATE count #2, BOOLEAN #3 is more than #4"
NLVR2_train_train-6333-3-1,If the right image shows an opened flip phone.,"SELECT flip phone, FILTER #1 that is opened, BOOLEAN #2 is in the right image","SELECT right image, PROJECT flip phone in #REF #1, FILTER #2 that is opened, AGGREGATE count #3, BOOLEAN #4 is at least one"
NLVR2_train_train-6334-1-1,"If each saxophone is displayed nearly vertically with its bell facing rightward, but the saxophone on the right is a brighter, yellower gold color.","SELECT saxophones, FILTER #1 that are displayed nearly vertically, PROJECT bell of #REF #2, COMPARATIVE #2 #3 is facing rightward, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is equal to #6, FILTER #1 on the right, PROJECT color of #REF #8, COMPARATIVE #8 #9 is brighter yellower gold, AGGREGATE count #11, BOOLEAN #12 is equal to #13, BOOLEAN logical_and true #7 #14","SELECT saxophones, FILTER #1 that are displayed nearly vertically, PROJECT bell of #REF #2, COMPARATIVE #2 #3 is facing rightward, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is equal to #6, FILTER #1 on the right, PROJECT color of #REF #8, COMPARATIVE #8 #9 is brighter yellower gold, AGGREGATE count #11, BOOLEAN #12 is equal to #13, BOOLEAN logical_and true #7 #15"
NLVR2_train_train-6335-0-0,"If one image shows multiple dogs moving forward, and the other image shows a single camera-facing hound.","SELECT one image, PROJECT dogs in #REF #1, FILTER #2 that are moving forward, AGGREGATE count #3, BOOLEAN #4 is at least two, SELECT the other image, PROJECT hounds in #REF #6, FILTER #7 that are camera-facing, AGGREGATE count #8, BOOLEAN #9 is equal to one, BOOLEAN logical_and true #5 #10","SELECT one image, PROJECT dogs in #REF #1, FILTER #2 that are moving forward, AGGREGATE count #3, BOOLEAN #4 is higher than two, SELECT the other image, PROJECT hounds in #REF #6, FILTER #7 that are camera-facing, AGGREGATE count #8, BOOLEAN #9 is equal to one, BOOLEAN logical_and true #5 #10"
NLVR2_train_train-6336-0-0,If one image is of the inside of a business and the other is of the outside of a business.,"SELECT one image, PROJECT business in #REF #1, PROJECT inside of #REF #2, PROJECT outside of #REF #2, AGGREGATE count #3, AGGREGATE count #4, BOOLEAN #5 is at least one, BOOLEAN #6 is at least one, BOOLEAN logical_and true #7 #8","SELECT one image, PROJECT business in #REF #1, PROJECT inside of #REF #2, PROJECT outside of #REF #2, AGGREGATE count #3, AGGREGATE count #4, BOOLEAN #5 is at least one, BOOLEAN #6 is equal to one, BOOLEAN logical_and true #7 #8"
NLVR2_train_train-6336-1-1,If in at least one image there are bar supplies on a wooden two tone bar with the top being dark brown.,"SELECT bar supplies, SELECT bar, FILTER #2 that is wooden, PROJECT top of #REF #3, COMPARATIVE #3 #4 is dark brown, FILTER #1 on #5, BOOLEAN #6 are in at least one image","SELECT bar supplies, SELECT bar, FILTER #2 that is wooden, PROJECT top of #REF #3, COMPARATIVE #3 #4 is dark brown, FILTER #1 on #5, BOOLEAN #6 are in at least one image."
NLVR2_train_train-6337-3-1,If there are two orange fish in one of the images.,"SELECT fish, FILTER #1 that are orange, AGGREGATE count #2, BOOLEAN #3 is equal to two","SELECT images, PROJECT fish in #REF #1, FILTER #2 that are orange, GROUP count #3 #1, COMPARATIVE #1 #4 is equal to two"
NLVR2_train_train-6338-0-0,If one carriage driver is holding a whip.,"SELECT carriage drivers, SELECT whip, FILTER #1 holding #2, AGGREGATE count #3, BOOLEAN #4 is equal to one","SELECT carriage drivers, SELECT whip, FILTER #1 holding #2, AGGREGATE count #3, BOOLEAN #4 is equal to one."
NLVR2_train_train-6341-0-0,If an image shows a slice of citrus fruit garnishing a white bowl of noodles on a checkered cloth.,"SELECT slice of citrus fruit, SELECT bowl of noodles, FILTER #2 that is white, FILTER #1 garnishing #3, SELECT cloth, FILTER #5 that is checkered, FILTER #4 on #6, BOOLEAN #7 is in an image","SELECT slice of citrus fruit, SELECT bowl of noodles, FILTER #2 that is white, FILTER #1 garnishing #3, SELECT cloth, FILTER #5 that is checkered, FILTER #4 on #6, BOOLEAN #7 is an image"
NLVR2_train_train-6341-2-1,If a single wedge of lemon sits on top of a meatless noodle dish in the image on the left.,"SELECT left image, PROJECT wedge of lemon in #REF #1, PROJECT noodle dish in #REF #1, FILTER #3 that is meatless, FILTER #2 that sits on top of #4, AGGREGATE count #5, BOOLEAN #6 is equal to one","SELECT left image, PROJECT wedge of lemon in #REF #1, PROJECT noodle dish in #REF #1, FILTER #3 that is meatless, FILTER #2 that sits top of #4, AGGREGATE count #5, BOOLEAN #6 is equal to one"
NLVR2_train_train-634-3-0,If the container in the image on the left is open.,"SELECT left image, PROJECT container in #REF #1, BOOLEAN #2 is open","SELECT left image, PROJECT container of #REF #1, BOOLEAN #2 is open"
NLVR2_train_train-6344-2-1,"If the combined images show four females in bikinis on the beach, and three bikini tops are the same solid color.","SELECT females, SELECT bikinis, FILTER #1 in #2, SELECT the beach, FILTER #3 on #4, AGGREGATE count #5, BOOLEAN #6 is equal to four, SELECT bikini tops, PROJECT solid colors of #REF #8, COMPARATIVE #8 #9 are the same, AGGREGATE count #10, BOOLEAN #11 is equal to three, BOOLEAN logical_and true #7 #12","SELECT females, SELECT bikinis, FILTER #1 in #2, SELECT the beach, FILTER #3 on #4, AGGREGATE count #5, BOOLEAN #6 is equal to four, SELECT bikini tops, PROJECT solid colors of #REF #7, COMPARATIVE #7 #8 are the same, AGGREGATE count #9, BOOLEAN #10 is equal to three, BOOLEAN logical_and true #7 #11"
NLVR2_train_train-6345-1-0,If an image shows vases with bold horizontal bands of color.,"SELECT vases, SELECT bands of color, FILTER #2 that are horizontal, FILTER #3 that are bold, FILTER #1 with #4, BOOLEAN #5 are in an image","SELECT vases, PROJECT bands of color of #REF #1, FILTER #2 that are horizontal, FILTER #3 that are bold, FILTER #1 with #4, BOOLEAN #5 is in an image"
NLVR2_train_train-6346-0-1,If at least one of the dogs is near a human.,"SELECT dogs, SELECT human, FILTER #1 near #2, AGGREGATE count #3, BOOLEAN #4 is at least one","SELECT dog, SELECT human, FILTER #1 near #2, AGGREGATE count #3, BOOLEAN #4 is at least one"
NLVR2_train_train-6348-2-0,"If a key is alongside a lock, and no keys are inserted in a lock, in one image.","SELECT key, SELECT lock, FILTER #1 alongside #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, SELECT locks, FILTER #6 inserted in #7, AGGREGATE count #8, BOOLEAN #9 is equal to zero, BOOLEAN logical_and true #5 #10","SELECT key, SELECT lock, FILTER #1 alongside #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, PROJECT keys inserted in #REF #2, AGGREGATE count #5, BOOLEAN #6 is equal to zero, BOOLEAN logical_and true #5 #7"
NLVR2_train_train-6348-3-1,If there is one key and one lock in the left image.,"SELECT the left image, PROJECT keys in #REF #1, PROJECT locks in #REF #1, AGGREGATE count #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, BOOLEAN #5 is equal to one, BOOLEAN logical_and true #6 #7","SELECT left image, PROJECT keys in #REF #1, PROJECT locks in #REF #1, AGGREGATE count #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, BOOLEAN #5 is equal to one, BOOLEAN logical_and true #6 #7"
NLVR2_train_train-6350-3-1,If porcelain sinks are colored underneath,"SELECT sinks, FILTER #1 that are porcelain, BOOLEAN #2 are colored underneath","SELECT sinks, FILTER #1 that are porcelain, PROJECT color of #REF #2, BOOLEAN #3 are underneath"
NLVR2_train_train-635-2-0,If no image shows more than two seals.,"SELECT seals, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is higher than two, AGGREGATE count #4, BOOLEAN #5 is equal to zero","SELECT seals, AGGREGATE count #1, BOOLEAN #2 is at most two"
NLVR2_train_train-6352-3-0,If one dog is looking left and one dog is looking straight ahead.,"SELECT dogs, FILTER #1 that are looking left, FILTER #1 that are looking straight ahead, AGGREGATE count #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, BOOLEAN #5 is equal to one, BOOLEAN logical_and true #6 #7","SELECT dog, FILTER #1 looking left, FILTER #1 looking straight ahead, AGGREGATE count #2, AGGREGATE count #3, BOOLEAN #4 is equal to one, BOOLEAN #5 is equal to one, BOOLEAN logical_and true #6 #7"
NLVR2_train_train-6353-3-1,If there are book shelves outside the store.,"SELECT book shelves, SELECT store, BOOLEAN #1 are outside #2","SELECT book shelves, SELECT store, FILTER #1 outside #2, AGGREGATE count #3, BOOLEAN #4 is at least one"
NLVR2_train_train-6354-1-1,If there are exactly six guinea pigs in the left image and some of them are eating.,"SELECT the left image, PROJECT guinea pigs in #REF #1, AGGREGATE count #2, BOOLEAN #3 is equal to six, FILTER #2 that are eating, AGGREGATE count #5, BOOLEAN #6 is at least two, BOOLEAN logical_and true #4 #7","SELECT left image, PROJECT guinea pigs in #REF #1, AGGREGATE count #2, BOOLEAN #3 is equal to six, FILTER #2 that are eating, AGGREGATE count #5, BOOLEAN #6 is at least two, BOOLEAN logical_and true #4 #7"
NLVR2_train_train-6356-3-0,If in one image is a pair of girls together and the other image is one single girl.,"SELECT one image, PROJECT girls in #REF #1, FILTER #2 that are together, AGGREGATE count #3, BOOLEAN #4 is equal to two, SELECT the other image, PROJECT girls in #REF #6, AGGREGATE count #7, BOOLEAN #8 is equal to one, BOOLEAN logical_and true #5 #9","SELECT one image, PROJECT girls in #REF #1, FILTER #2 that are together, AGGREGATE count #3, BOOLEAN #4 is at least two, SELECT the other image, PROJECT girls in #REF #6, AGGREGATE count #7, BOOLEAN #8 is equal to one, BOOLEAN logical_and true #5 #9"
NLVR2_train_train-6358-0-0,If a single seal is standing on top of a rock with its mouth open.,"SELECT seal, SELECT rock, PROJECT top of #REF #2, FILTER #1 standing on #3, PROJECT mouth of #REF #4, COMPARATIVE #4 #5 is open, AGGREGATE count #6, BOOLEAN #7 is equal to one","SELECT seal, SELECT rock, PROJECT top of #REF #2, FILTER #1 standing on #3, PROJECT mouth of #REF #4, COMPARATIVE #4 #5 is open, AGGREGATE count #6, BOOLEAN #7 equal to one"
NLVR2_train_train-6359-2-0,If there is only one chair near the door in the right image.,"SELECT right image, PROJECT chair in #REF #1, PROJECT door in #REF #1, FILTER #2 that is near #3, AGGREGATE count #4, BOOLEAN #5 is equal to one","SELECT the right image, PROJECT chairs in #REF #1, PROJECT the door in #REF #1, FILTER #2 near #3, AGGREGATE count #4, BOOLEAN #5 is equal to one"
NLVR2_train_train-6360-0-0,If in one of the images there are exactly two golden labs interacting with each other.,"SELECT labs, FILTER #1 that are golden, FILTER #2 that are interacting with each other, AGGREGATE count #3, BOOLEAN #4 is equal to two","SELECT labs, FILTER #1 that are golden, FILTER #2 that are interacting with each other, BOOLEAN #3 are in one of the images"
NLVR2_train_train-6362-2-0,If a handle is sticking out of the round bowl of potatoes in the right image.,"SELECT handle, SELECT potatoes, PROJECT bowl of #REF #2, FILTER #3 that is round, FILTER #1 sticking out of #4, BOOLEAN #5 is in the right image","SELECT handle, SELECT bowl of potatoes, FILTER #2 that is round, FILTER #1 sticking out of #3, BOOLEAN #4 is in the right image"
NLVR2_train_train-636-3-0,If there are no more than 3 people in the image on the left.,"SELECT left image, PROJECT people of #REF #1, AGGREGATE count #2, BOOLEAN #3 is at most 3","SELECT the left image, PROJECT people in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at most 3"
NLVR2_train_train-6363-1-1,If there are exactly three white lights hanging over the counter in one of the images,"SELECT lights, FILTER #1 that are white, SELECT counter, FILTER #2 hanging over #3, AGGREGATE count #4, BOOLEAN #5 is equal to three","SELECT lights, FILTER #1 that are white, SELECT the counter, FILTER #2 hanging over #3, PROJECT images of #REF #4, GROUP count #4 #5, COMPARATIVE #5 #6 is equal to three"
NLVR2_train_train-6364-2-1,If some items are wrapped in clear plastic.,"SELECT items, FILTER #1 wrapped in clear plastic, AGGREGATE count #2, BOOLEAN #3 is at least two","SELECT items, SELECT clear plastic, FILTER #1 wrapped in #2, AGGREGATE count #3, BOOLEAN #4 is higher than one"
NLVR2_train_train-6366-1-1,"If each image contains the same number of dogs, and all dogs are posed side-by-side.","SELECT dogs, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is the same, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is equal to #6, FILTER #1 that are posed side-by-side, AGGREGATE count #1, AGGREGATE count #8, BOOLEAN #9 is equal to #10, BOOLEAN logical_and true #7 #11","SELECT dogs, SELECT images, GROUP count #1 #2, COMPARATIVE #2 #3 is the same, AGGREGATE count #2, AGGREGATE count #4, BOOLEAN #5 is equal to #6, FILTER #1 that are posed side-by-side, AGGREGATE count #1, AGGREGATE count #7, BOOLEAN #8 is equal to #9, BOOLEAN logical_and true #7 #10"
NLVR2_train_train-6368-3-0,"If one image contains at least one human hand, and the other image includes some crabs and a box formed of a grid of box shapes.","SELECT one image, PROJECT human hands in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least one, SELECT the other image, PROJECT crabs in #REF #5, AGGREGATE count #6, BOOLEAN #7 is at least two, PROJECT box in #REF #8, PROJECT box shapes in #REF #8, FILTER #9 that is formed of a grid, AGGREGATE count #10, BOOLEAN #11 is equal to one, BOOLEAN logical_and true #4 #12","SELECT one image, PROJECT human hand in #REF #1, AGGREGATE count #2, BOOLEAN #3 is at least one, SELECT other image, PROJECT crabs in #REF #5, PROJECT box in #REF #6, PROJECT box shapes in #REF #6, FILTER #7 that are grid, FILTER #8 formed of #9, AGGREGATE count #10, BOOLEAN #11 is at least two, BOOLEAN logical_and true #4 #12"
NLVR2_train_train-6368-3-1,If a person is holding up a set of crabs in one of the images.,"SELECT person, SELECT set of crabs, FILTER #1 holding up #2, BOOLEAN #3 is in one image","SELECT person, SELECT set of crabs, FILTER #1 that is holding up #2, BOOLEAN #3 is in one of the images"
NLVR2_train_train-6370-2-0,If the left image shows a bottle of white lotion.,"SELECT lotion, FILTER #1 that is white, PROJECT bottle of #REF #2, BOOLEAN #3 is in the left image","SELECT lotion, FILTER #1 that is white, PROJECT bottle of #REF #2, BOOLEAN #3 is in the left images"
NLVR2_train_train-6371-0-1,"If in the image to the left, the creature clearly has a green tint to it.","SELECT left image, PROJECT creature in #REF #1, PROJECT tint of #REF #2, COMPARATIVE #2 #3 is green, AGGREGATE count #4, BOOLEAN #5 is at least one","SELECT left image, PROJECT creature in #REF #1, PROJECT tint of #REF #2, COMPARATIVE #2 #3 is green, BOOLEAN #4 is clearly has #4"
NLVR2_train_train-637-2-0,If there are no more than four cocker spaniels,"SELECT cocker spaniels, AGGREGATE count #1, BOOLEAN #2 is at most four","SELECT cocker spaniels, AGGREGATE count #1, BOOLEAN #2 is higher than four"
NLVR2_train_train-6372-3-0,If a perfume bottle is uncapped.,"SELECT perfume bottle, BOOLEAN #1 is uncapped","SELECT perfume bottle, FILTER #1 that is uncapped"
NLVR2_train_train-6373-3-0,If at least one of the dogs is wearing something on its feet.,"SELECT dogs, PROJECT feet of #REF #1, FILTER #1 wearing something on #2, AGGREGATE count #3, BOOLEAN #4 is at least one","SELECT dogs, PROJECT feet of #REF #1, COMPARATIVE #1 #2 are wearing something on, AGGREGATE count #3, BOOLEAN #4 is at least one"
NLVR2_train_train-6374-1-1,If at least one bottle has a tan colored top,"SELECT bottles, PROJECT top of #REF #1, COMPARATIVE #1 #2 is tan colored, AGGREGATE count #3, BOOLEAN #4 is at least one","SELECT bottles, PROJECT tops of #REF #1, COMPARATIVE #1 #2 are tan colored, AGGREGATE count #3, BOOLEAN #4 is at least one"
NLVR2_train_train-6375-0-1,If the right image includes a round brown bowl with mashed potatoes in it and a spoon.,"SELECT bowl, FILTER #1 that is round, FILTER #2 that is brown, SELECT mashed potatoes, FILTER #3 with #4 in it, SELECT spoon, FILTER #5 with #6, BOOLEAN #7 is in the right image","SELECT bowl, FILTER #1 that is round, FILTER #2 that is brown, SELECT mashed potatoes, FILTER #4 in #3, SELECT spoon, FILTER #5 with #6, BOOLEAN #7 is in the right image"
NLVR2_train_train-6375-3-0,If the left and right image contains a total of two colored mashed potato bowls.,"SELECT the left image, SELECT the right image, PROJECT mashed potato bowls in #REF #1, PROJECT mashed potato bowls in #REF #2, FILTER #3 that are colored, FILTER #4 that are colored, AGGREGATE count #5, AGGREGATE count #6, ARITHMETIC sum #7 #8, BOOLEAN #9 is equal to two","SELECT the left image, SELECT the right image, PROJECT mashed potato bowls in #REF #1, PROJECT mashed potato bowls in #REF #2, FILTER #3 that are colored, FILTER #4 that are colored, AGGREGATE count #5, AGGREGATE count #6, ARITHMETIC sum #7 #8"
NLVR2_train_train-6376-0-0,If an image shows a fork resting on a white plate of food.,"SELECT fork, SELECT plate of food, FILTER #2 that is white, FILTER #1 resting on #3, BOOLEAN #4 is in an image","SELECT fork, SELECT food, PROJECT plate of #REF #2, FILTER #3 that is white, FILTER #1 resting on #4, BOOLEAN #5 is in an image"
NLVR2_train_train-6376-0-1,If a silver fork is sitting near the food in the image on the right.,"SELECT fork, FILTER #1 that is silver, SELECT food, FILTER #2 sitting near #3, BOOLEAN #4 is in the image on the right","SELECT fork, FILTER #1 that is silver, SELECT food, FILTER #2 sitting near #3, BOOLEAN #4 is in the right image"
NLVR2_train_train-6378-1-0,If one of the cabinets is empty.,"SELECT cabinets, FILTER #1 that are empty, AGGREGATE count #2, BOOLEAN #3 is equal to one","SELECT cabinet, FILTER #1 that is empty, AGGREGATE count #2, BOOLEAN #3 is equal to one"
NLVR2_train_train-638-0-0,"If there are nine binders, all appearing to be different colors.","SELECT binders, PROJECT colors of #REF #1, COMPARATIVE #1 #2 are different, AGGREGATE count #3, BOOLEAN #4 is equal to nine","SELECT binders, PROJECT colors of #REF #1, GROUP count #1 #2, COMPARATIVE #2 #3 is equal to nine, AGGREGATE count #4, BOOLEAN #5 is equal to one"
NLVR2_train_train-6381-2-1,If the pencil case in the right image is predominantly pink.,"SELECT right image, PROJECT pencil case in #REF #1, BOOLEAN #2 is predominantly pink","SELECT right image, PROJECT pencil case of #REF #1, BOOLEAN #2 is predominantly pink"
NLVR2_train_train-6381-3-0,If there are flowers on the case in the image on the left.,"SELECT flowers, SELECT case, FILTER #1 on #2, BOOLEAN #3 are in the image on the left","SELECT the image on the left, PROJECT the case in #REF #1, SELECT flowers, BOOLEAN #3 are on #2"
NLVR2_train_train-6382-1-1,If the ducks in the left image are all facing towards the right.,"SELECT left image, PROJECT ducks in #REF #1, FILTER #2 that are facing towards the right, AGGREGATE count #2, AGGREGATE count #3, BOOLEAN #4 is equal to #5","SELECT left image, PROJECT ducks in #REF #1, FILTER #2 that are facing towards the right, AGGREGATE count #3, AGGREGATE count #2, BOOLEAN #4 is equal to #5"
NLVR2_train_train-6382-2-0,If there are two adult geese leading no more than seven ducking.,"SELECT geese, FILTER #1 that are adult, AGGREGATE count #2, BOOLEAN #3 is equal to two, SELECT ducking, FILTER #5 leading #6, AGGREGATE count #7, BOOLEAN #8 is at most seven, BOOLEAN logical_and true #4 #9","SELECT geese, FILTER #1 that are adult, AGGREGATE count #2, BOOLEAN #3 is equal to two, SELECT ducking, FILTER #5 leading #6, AGGREGATE count #7, BOOLEAN #8 is at most seven, BOOLEAN logical_and true #4 #9:"
NLVR2_train_train-6385-0-0,If the left image shows a dog standing with all four paws on the ground.,"SELECT dog, FILTER #1 that is standing, PROJECT paws of #REF #2, SELECT the ground, COMPARATIVE #2 #3 are on #4, AGGREGATE count #5, BOOLEAN #6 is equal to four","SELECT dog, FILTER #1 that is standing, PROJECT paws of #REF #2, SELECT ground, COMPARATIVE #2 #3 are on #4, AGGREGATE count #5, BOOLEAN #6 is equal to four"
NLVR2_train_train-6387-1-1,If in at least one image there is a black eared boar with there body facing right while it's snout is facing forward left.,"SELECT boar, FILTER #1 that is black eared, PROJECT body of #REF #2, COMPARATIVE #2 #3 is facing right, PROJECT snout of #REF #4, COMPARATIVE #4 #5 is facing forward left, BOOLEAN #6 is in at least one image","SELECT boar, FILTER #1 that is black eared, PROJECT body of #REF #2, COMPARATIVE #2 #3 is facing right, PROJECT snout of #REF #2, COMPARATIVE #4 #5 is facing forward left, BOOLEAN #6 is in at least one image"
NLVR2_train_train-6389-2-0,If a person is holding two phones in the right image.,"SELECT right image, PROJECT person in #REF #1, PROJECT phones in #REF #1, FILTER #3 that #2 is holding, AGGREGATE count #4, BOOLEAN #5 is equal to two","SELECT right image, PROJECT person in #REF #1, PROJECT phones in #REF #1, FILTER #2 that #3 is holding, AGGREGATE count #4, BOOLEAN #5 is equal to two"
NLVR2_train_train-6392-0-1,If the left image contains exactly two white ducks.,"SELECT left image, PROJECT ducks in #REF #1, FILTER #2 that are white, AGGREGATE count #3, BOOLEAN #4 is equal to two","SELECT the left image, PROJECT ducks in #REF #1, FILTER #2 that are white, AGGREGATE count #3, BOOLEAN #4 is equal to two"
